,_c0,RPT_DT
0,1457,10/23/2013
1,1187,04/28/2013
2,1221,11/12/2012
3,1370,01/02/2009
4,1410,11/08/2008
5,1265,12/30/2015
6,1117,02/17/2015
7,1406,01/28/2016
8,1621,08/11/2011
9,1587,07/18/2008
10,1129,02/24/2008
11,1695,08/07/2007
12,1178,05/11/2014
13,1367,03/06/2014
14,1605,03/13/2007
15,1575,10/30/2006
16,1590,09/29/2006
17,1345,07/22/2012
18,1341,05/15/2010
19,1341,10/19/2009
20,1476,08/11/2012
21,1624,06/04/2010
22,1108,01/10/2010
23,1278,11/08/2009
24,1138,05/15/2011
25,1579,10/27/2010
26,1406,07/18/2009
27,1481,02/24/2009
28,1498,07/22/2013
29,1563,01/06/2006
30,1308,12/30/2016
31,1286,10/23/2014
32,1304,04/28/2014
33,1296,11/12/2013
34,1682,08/07/2008
35,1560,03/13/2008
36,1603,10/30/2007
37,1552,09/29/2007
38,1448,05/11/2015
39,1180,03/06/2015
40,1315,02/17/2016
41,1435,06/04/2011
42,1264,01/10/2011
43,1444,11/16/2010
44,1380,08/11/2013
45,1364,05/15/2012
46,1303,10/27/2011
47,1460,02/28/2006
48,1446,07/26/2010
49,1464,11/12/2014
50,1517,07/22/2014
51,1590,08/07/2009
52,1483,03/13/2009
53,1472,10/30/2008
54,1574,09/29/2008
55,1365,01/06/2007
56,1377,10/23/2015
57,1383,04/28/2015
58,1495,05/11/2016
59,1137,03/06/2016
60,1645,02/28/2007
61,1580,05/22/2006
62,1490,03/17/2006
63,1180,10/23/2016
64,1302,08/15/2010
65,1519,10/30/2009
66,1463,09/29/2009
67,1241,01/06/2008
68,1547,05/15/2013
69,1305,10/27/2012
70,1392,11/12/2015
71,1574,07/22/2015
72,1324,04/28/2016
73,1312,06/04/2012
74,1556,01/10/2012
75,1355,11/16/2011
76,1551,07/26/2011
77,1490,08/11/2014
78,1712,05/22/2007
79,903,03/17/2007
80,1317,10/01/2006
81,1483,05/15/2014
82,1457,07/26/2012
83,1441,02/28/2008
84,1257,06/11/2006
85,1158,11/12/2016
86,1354,08/11/2015
87,1365,07/22/2016
88,1453,08/15/2011
89,1246,10/27/2013
90,1557,06/04/2013
91,1503,01/10/2013
92,1371,11/16/2012
93,1481,01/06/2009
94,1503,05/19/2010
95,1456,07/26/2013
96,1611,06/08/2010
97,1564,01/14/2010
98,1534,05/19/2011
99,1396,12/03/2010
100,1292,02/28/2009
101,1539,05/22/2008
102,1463,03/17/2008
103,1658,10/01/2007
104,1533,05/15/2015
105,1346,08/11/2016
106,1399,10/27/2014
107,1530,06/04/2014
108,1378,01/10/2014
109,1442,11/16/2013
110,1404,08/15/2012
111,1637,06/11/2007
112,802,11/23/2006
113,1562,06/08/2011
114,1325,01/14/2011
115,1618,04/04/2006
116,1501,08/15/2013
117,1186,11/16/2014
118,1347,07/26/2014
119,1342,05/19/2012
120,1231,12/03/2011
121,1338,10/27/2015
122,1402,06/04/2015
123,988,01/10/2015
124,1268,05/15/2016
125,1532,09/02/2010
126,1512,05/22/2009
127,1459,03/17/2009
128,1582,10/01/2008
129,1682,06/11/2008
130,1283,11/23/2007
131,1441,08/15/2014
132,1096,05/19/2013
133,1289,12/03/2012
134,1303,04/04/2007
135,1538,05/26/2006
136,1276,10/27/2016
137,1516,06/11/2009
138,1107,11/23/2008
139,1511,06/08/2012
140,1215,01/14/2012
141,1409,11/16/2015
142,1364,07/26/2015
143,1264,06/04/2016
144,1113,01/10/2016
145,1540,08/19/2010
146,1200,05/30/2010
147,1486,10/01/2009
148,1412,09/02/2011
149,1397,08/15/2015
150,1489,07/26/2016
151,1281,02/01/2010
152,1426,11/23/2009
153,1331,05/26/2007
154,1258,12/10/2006
155,1599,10/05/2006
156,1358,08/20/2006
157,1608,06/15/2006
158,1431,11/16/2016
159,1495,04/04/2008
160,1395,05/19/2014
161,1461,12/03/2013
162,1236,09/02/2012
163,1197,06/08/2013
164,1366,01/14/2013
165,1390,08/19/2011
166,1126,05/30/2011
167,1200,06/08/2014
168,1436,01/14/2014
169,1222,02/01/2011
170,1390,12/07/2010
171,1274,09/02/2013
172,1426,05/19/2015
173,1240,12/03/2014
174,1426,08/15/2016
175,1286,08/19/2012
176,1616,05/30/2012
177,1164,05/26/2008
178,1458,12/10/2007
179,1698,10/05/2007
180,1515,08/20/2007
181,1582,06/15/2007
182,1590,11/27/2006
183,1454,03/23/2010
184,1235,01/18/2010
185,1158,03/19/2006
186,1268,04/04/2009
187,1558,09/02/2014
188,1243,09/06/2010
189,1428,04/12/2010
190,1611,05/26/2009
191,1571,12/10/2008
192,1234,10/05/2008
193,1429,08/19/2013
194,1415,05/30/2013
195,1301,04/08/2006
196,1345,03/19/2007
197,1311,03/23/2011
198,1238,01/18/2011
199,1305,12/03/2015
200,1419,06/08/2015
201,1305,01/14/2015
202,1493,05/19/2016
203,1618,08/20/2008
204,1133,06/15/2008
205,1653,11/27/2007
206,1596,02/01/2012
207,1355,12/07/2011
208,1001,04/08/2007
209,1440,02/01/2013
210,1310,12/07/2012
211,1399,03/19/2008
212,1507,08/19/2014
213,1461,05/30/2014
214,1251,07/02/2006
215,1266,12/03/2016
216,1639,08/20/2009
217,1468,06/15/2009
218,768,11/27/2008
219,1532,03/23/2012
220,1417,01/18/2012
221,1252,09/06/2011
222,1381,04/12/2011
223,1499,09/02/2015
224,1332,06/08/2016
225,1353,01/14/2016
226,1319,05/01/2010
227,1485,12/10/2009
228,1418,10/05/2009
229,1554,07/02/2007
230,1542,12/14/2006
231,1691,08/24/2006
232,1602,06/19/2006
233,1517,03/30/2006
234,1367,09/02/2016
235,1135,05/01/2011
236,1224,03/23/2013
237,1361,01/18/2013
238,1416,09/06/2012
239,1339,04/12/2012
240,1332,02/01/2014
241,1316,12/07/2013
242,1561,08/19/2015
243,1401,05/30/2015
244,1488,03/19/2009
245,1574,06/23/2010
246,1526,02/05/2010
247,1256,11/27/2009
248,1530,04/08/2008
249,1560,08/24/2007
250,1749,06/19/2007
251,1517,03/30/2007
252,1671,09/13/2006
253,991,02/01/2015
254,1073,12/07/2014
255,1461,08/19/2016
256,1169,05/30/2016
257,1149,03/23/2014
258,1381,01/18/2014
259,1421,05/01/2012
260,1618,07/02/2008
261,1477,12/14/2007
262,1389,09/06/2013
263,1340,04/12/2013
264,1587,04/08/2009
265,1531,06/23/2011
266,1264,02/05/2011
267,1241,03/27/2010
268,1110,03/27/2011
269,1312,10/11/2010
270,1622,01/23/2006
271,1352,06/23/2012
272,1034,02/05/2012
273,1300,12/07/2015
274,1152,03/23/2015
275,995,01/18/2015
276,1250,02/01/2016
277,1500,05/01/2013
278,1407,10/07/2006
279,1406,09/06/2014
280,1338,04/12/2014
281,1306,08/24/2008
282,1612,06/19/2008
283,1107,03/30/2008
284,1624,09/13/2007
285,1521,04/16/2010
286,1473,07/02/2009
287,1109,12/14/2008
288,1376,10/07/2007
289,1249,06/23/2013
290,1343,02/05/2013
291,1419,05/01/2014
292,1133,04/16/2011
293,1557,01/23/2007
294,1520,11/29/2006
295,1609,07/06/2006
296,612,02/12/2006
297,1344,12/07/2016
298,1242,09/06/2015
299,1110,04/12/2015
300,1372,03/23/2016
301,1136,01/18/2016
302,1349,03/27/2012
303,1550,10/11/2011
304,1509,08/24/2009
305,1519,06/19/2009
306,1444,03/30/2009
307,1467,09/13/2008
308,1403,07/10/2010
309,1630,05/05/2010
310,1369,12/14/2009
311,1390,05/01/2015
312,1319,04/12/2016
313,1535,08/28/2006
314,1535,03/01/2006
315,1483,09/06/2016
316,1490,10/11/2012
317,1455,04/16/2012
318,1410,06/23/2014
319,1105,02/05/2014
320,1518,07/06/2007
321,1410,02/12/2007
322,1507,12/18/2006
323,1355,03/27/2013
324,1632,01/23/2008
325,1461,11/29/2007
326,1567,10/07/2008
327,1304,07/10/2011
328,1492,05/05/2011
329,1416,12/22/2010
330,1220,06/27/2010
331,1306,02/09/2010
332,1299,09/13/2009
333,1477,06/27/2011
334,1338,02/09/2011
335,1511,09/21/2010
336,1546,10/11/2013
337,1422,04/16/2013
338,1497,01/23/2009
339,1274,11/29/2008
340,1542,10/07/2009
341,1176,04/23/2006
342,1221,07/06/2008
343,1235,02/12/2008
344,1601,12/18/2007
345,1344,03/27/2014
346,1625,08/28/2007
347,1549,03/01/2007
348,1326,09/17/2006
349,1512,06/23/2015
350,1232,02/05/2015
351,1587,07/10/2012
352,1345,05/05/2012
353,1487,12/22/2011
354,1005,05/01/2016
355,1420,01/27/2006
356,1032,01/31/2010
357,1224,11/29/2009
358,1547,04/23/2007
359,1680,06/27/2012
360,1465,02/09/2012
361,1267,03/27/2015
362,1484,06/23/2016
363,1240,02/05/2016
364,1523,07/10/2013
365,1191,05/05/2013
366,1185,12/22/2012
367,1230,10/11/2014
368,1407,04/16/2014
369,1574,09/21/2011
370,1517,10/15/2010
371,1425,07/06/2009
372,1536,02/12/2009
373,1553,12/18/2008
374,1622,08/28/2008
375,1263,03/01/2008
376,1536,09/17/2007
377,1302,01/27/2007
378,1502,04/23/2008
379,1597,07/10/2014
380,1395,05/05/2014
381,1304,12/22/2013
382,1412,08/28/2009
383,1143,03/01/2009
384,1651,09/17/2008
385,1636,02/16/2006
386,1248,10/11/2015
387,1454,04/16/2015
388,999,03/27/2016
389,1168,01/31/2011
390,1359,11/04/2010
391,1514,06/27/2013
392,879,02/09/2013
393,1542,09/21/2012
394,1147,10/15/2011
395,1501,07/14/2010
396,1109,05/09/2010
397,1321,02/20/2010
398,1356,12/18/2009
399,1633,07/14/2011
400,1467,05/09/2011
401,1049,02/20/2011
402,568,12/26/2010
403,1474,06/27/2014
404,1112,02/09/2014
405,1416,09/21/2013
406,1374,10/15/2012
407,1327,02/16/2007
408,1331,07/10/2015
409,1411,05/05/2015
410,1066,12/22/2014
411,1291,04/16/2016
412,1203,01/27/2008
413,1695,05/10/2006
414,1160,03/05/2006
415,1357,10/11/2016
416,1543,01/31/2012
417,1458,11/04/2011
418,1508,04/23/2009
419,1446,08/03/2010
420,1705,09/17/2009
421,1470,08/03/2011
422,1407,09/25/2010
423,1284,12/22/2015
424,1262,06/27/2015
425,1084,02/09/2015
426,1166,07/10/2016
427,1352,05/05/2016
428,1635,05/10/2007
429,1394,03/05/2007
430,1302,10/22/2006
431,1291,09/21/2014
432,1372,02/16/2008
433,1442,01/27/2009
434,1514,10/15/2013
435,1431,01/31/2013
436,1032,11/04/2012
437,1496,07/14/2012
438,1568,05/09/2012
439,1147,02/20/2012
440,1019,12/26/2011
441,1588,04/27/2006
442,1360,05/10/2008
443,1566,03/05/2008
444,1637,10/22/2007
445,1343,11/04/2013
446,1298,07/14/2013
447,1417,05/09/2013
448,1340,02/20/2013
449,1060,12/26/2012
450,1469,07/21/2006
451,1355,12/22/2016
452,1560,08/03/2012
453,1294,09/25/2011
454,1479,04/27/2007
455,1396,11/11/2006
456,1588,10/15/2014
457,1367,01/31/2014
458,1438,09/21/2015
459,1471,06/27/2016
460,1285,02/09/2016
461,1562,10/19/2010
462,1164,02/16/2009
463,1087,01/02/2010
464,1404,07/21/2007
465,985,01/02/2011
466,1314,11/08/2010
467,1556,09/25/2012
468,1409,10/19/2011
469,1679,08/10/2006
470,1392,09/21/2016
471,1188,04/27/2008
472,1305,11/11/2007
473,1530,10/15/2015
474,1062,01/31/2015
475,1428,11/04/2014
476,1146,05/10/2009
477,1493,03/05/2009
478,1478,10/22/2008
479,1397,07/14/2014
480,1478,05/09/2014
481,1379,02/20/2014
482,1228,12/26/2013
483,1427,08/03/2013
484,1276,07/18/2010
485,1479,02/24/2010
486,1371,08/07/2010
487,1027,03/13/2010
488,1577,10/22/2009
489,1565,11/04/2015
490,1392,07/14/2015
491,1266,05/09/2015
492,1103,02/20/2015
493,978,12/26/2014
494,1122,01/31/2016
495,1204,05/14/2006
496,1563,03/09/2006
497,1273,10/15/2016
498,1423,08/10/2007
499,1390,07/18/2011
500,1328,02/24/2011
501,1528,07/21/2008
502,1444,04/27/2009
503,1379,11/11/2008
504,1577,09/25/2013
505,1524,10/19/2012
506,1280,08/03/2014
507,1085,01/02/2012
508,1421,11/08/2011
509,1310,09/25/2014
510,1122,12/26/2015
511,1500,08/03/2015
512,1455,07/14/2016
513,1427,05/09/2016
514,1217,02/20/2016
515,1684,05/14/2007
516,1493,03/09/2007
517,1629,10/26/2006
518,1304,10/19/2013
519,1299,01/02/2013
520,1048,11/08/2012
521,1322,08/10/2008
522,1289,06/03/2006
523,1420,11/04/2016
524,1518,07/21/2009
525,1543,07/18/2012
526,1261,02/24/2012
527,1477,11/11/2009
528,1234,08/07/2011
529,1171,03/13/2011
530,1253,10/30/2010
531,1640,09/29/2010
532,1668,05/14/2008
533,1195,03/09/2008
534,1522,10/26/2007
535,1234,06/03/2007
536,1582,11/15/2006
537,1715,07/25/2006
538,1027,12/26/2016
539,1441,08/10/2009
540,1485,07/18/2013
541,1181,02/24/2013
542,1385,09/29/2011
543,1275,10/19/2014
544,1206,01/02/2014
545,1437,11/08/2013
546,1277,09/25/2015
547,1427,08/03/2016
548,1549,08/07/2012
549,1552,03/13/2012
550,992,10/30/2011
551,1498,01/06/2010
552,1326,11/08/2014
553,1443,07/18/2014
554,1252,02/24/2014
555,1464,05/14/2009
556,1415,03/09/2009
557,1231,10/26/2008
558,1492,01/06/2011
559,1756,07/25/2007
560,1686,08/14/2006
561,1477,08/07/2013
562,1506,03/13/2013
563,670,10/30/2012
564,1725,06/03/2008
565,1523,11/15/2007
566,1199,09/25/2016
567,1293,10/19/2015
568,1009,01/02/2015
569,1425,09/29/2012
570,972,02/28/2010
571,1590,07/25/2008
572,1673,08/14/2007
573,1457,01/06/2012
574,1279,02/28/2011
575,1591,05/18/2006
576,1525,10/19/2016
577,1533,06/03/2009
578,1300,11/15/2008
579,1136,11/08/2015
580,1324,07/18/2015
581,1094,02/24/2015
582,1072,01/02/2016
583,1559,10/30/2013
584,1336,09/29/2013
585,1477,08/07/2014
586,1333,03/13/2014
587,1412,05/22/2010
588,1546,03/17/2010
589,1492,10/26/2009
590,1466,02/28/2012
591,1425,06/07/2006
592,1617,01/13/2006
593,1265,11/08/2016
594,1509,08/07/2015
595,1290,03/13/2015
596,1409,07/18/2016
597,1202,02/24/2016
598,1517,08/14/2008
599,1612,05/18/2007
600,1358,12/02/2006
601,1414,10/30/2014
602,1495,09/29/2014
603,1142,01/06/2013
604,1365,07/25/2009
605,1173,05/22/2011
606,1455,03/17/2011
607,1408,10/01/2010
608,1560,06/11/2010
609,1223,11/15/2009
610,1259,01/06/2014
611,1409,02/28/2013
612,1597,06/07/2007
613,1390,01/13/2007
614,1216,11/19/2006
615,1611,05/22/2012
616,1325,03/17/2012
617,1307,10/30/2015
618,1415,09/29/2015
619,1256,08/07/2016
620,1132,03/13/2016
621,1605,08/14/2009
622,1253,10/01/2011
623,1287,06/11/2011
624,1520,11/23/2010
625,1501,09/01/2006
626,1396,07/29/2006
627,1313,05/18/2008
628,1080,12/02/2007
629,1587,05/22/2013
630,1175,03/17/2013
631,1050,04/04/2010
632,1276,02/28/2014
633,1327,10/01/2012
634,1466,06/11/2012
635,1372,11/23/2011
636,1325,06/07/2008
637,1274,01/13/2008
638,1368,11/19/2007
639,1326,07/29/2007
640,1059,01/06/2015
641,1408,09/01/2007
642,1443,05/18/2009
643,1658,12/02/2008
644,1545,08/18/2006
645,1234,10/30/2016
646,1325,09/29/2016
647,1122,02/28/2015
648,1320,01/06/2016
649,1556,05/26/2010
650,1540,12/02/2009
651,1791,07/29/2008
652,1349,04/04/2011
653,1491,05/22/2014
654,1255,03/17/2014
655,1381,08/18/2007
656,1503,10/01/2013
657,1409,06/11/2013
658,1197,11/23/2012
659,1236,06/07/2009
660,1612,01/13/2009
661,1538,11/19/2008
662,1238,09/01/2008
663,1445,10/01/2014
664,1571,06/11/2014
665,1415,11/23/2013
666,1614,03/22/2006
667,1480,01/17/2006
668,1548,12/06/2006
669,1606,09/01/2009
670,1507,07/29/2009
671,1558,08/18/2008
672,1512,05/26/2011
673,1353,12/10/2010
674,1527,10/05/2010
675,1583,04/04/2012
676,1415,05/22/2015
677,1342,03/17/2015
678,1047,02/28/2016
679,1498,08/20/2010
680,1516,06/15/2010
681,1556,11/19/2009
682,1394,05/26/2012
683,1340,12/10/2011
684,1511,10/05/2011
685,1333,10/01/2015
686,1486,06/11/2015
687,1214,05/22/2016
688,1298,03/17/2016
689,1204,11/23/2014
690,1549,09/05/2006
691,1574,04/11/2006
692,1463,12/06/2007
693,1581,03/22/2007
694,1435,01/17/2007
695,1481,03/19/2010
696,1501,08/18/2009
697,1322,04/04/2013
698,1360,08/20/2011
699,1650,06/15/2011
700,1292,11/27/2010
701,1176,10/01/2016
702,1332,03/19/2011
703,1601,10/05/2012
704,1490,08/20/2012
705,1559,06/15/2012
706,1285,11/27/2011
707,1415,04/04/2014
708,1295,12/06/2008
709,1266,11/23/2015
710,1306,06/11/2016
711,1689,09/05/2007
712,1568,04/11/2007
713,1394,03/22/2008
714,1543,01/17/2008
715,1132,05/26/2013
716,1406,12/10/2012
717,1588,04/08/2010
718,1147,05/26/2014
719,1378,12/10/2013
720,1455,10/05/2013
721,1492,04/08/2011
722,1170,03/22/2009
723,1248,01/17/2009
724,1622,09/05/2008
725,1423,07/02/2010
726,1097,12/06/2009
727,1742,06/22/2006
728,1335,02/04/2006
729,1209,11/23/2016
730,1469,08/20/2013
731,1430,06/15/2013
732,1228,11/27/2012
733,1421,03/19/2012
734,1218,04/04/2015
735,1601,04/11/2008
736,1519,05/26/2015
737,1251,12/10/2014
738,1226,04/04/2016
739,1240,03/19/2013
740,1228,03/26/2006
741,1450,08/24/2010
742,1429,06/19/2010
743,1128,03/30/2010
744,1003,04/08/2012
745,1431,09/05/2009
746,1206,04/11/2009
747,1272,10/05/2014
748,1645,08/20/2014
749,1229,06/15/2014
750,1229,11/27/2013
751,1237,07/02/2011
752,1300,12/14/2010
753,1476,06/22/2007
754,1018,02/04/2007
755,1539,03/26/2007
756,1652,10/10/2006
757,1383,12/10/2015
758,1357,10/05/2015
759,1456,08/20/2015
760,1427,06/15/2015
761,662,11/27/2014
762,1457,05/26/2016
763,1399,09/09/2006
764,1305,04/15/2006
765,1281,04/08/2013
766,1332,09/13/2010
767,1362,03/19/2014
768,1437,07/02/2012
769,1433,12/14/2011
770,1566,08/24/2011
771,1291,06/19/2011
772,1455,03/30/2011
773,1275,06/22/2008
774,1419,02/04/2008
775,946,04/15/2007
776,1436,01/23/2010
777,1507,07/02/2013
778,1404,12/14/2012
779,1614,03/26/2008
780,1750,10/10/2007
781,1445,09/09/2007
782,1627,06/22/2009
783,1370,02/04/2009
784,1575,08/24/2012
785,1569,06/19/2012
786,1417,03/30/2012
787,1426,09/13/2011
788,1601,10/07/2010
789,1458,04/08/2014
790,1240,11/27/2015
791,1320,03/19/2015
792,1317,08/20/2016
793,1543,06/15/2016
794,1607,05/04/2006
795,1188,12/10/2016
796,1399,10/05/2016
797,1565,05/04/2007
798,1510,12/21/2006
799,1560,08/31/2006
800,1564,04/15/2008
801,1027,01/23/2011
802,1402,11/29/2010
803,1655,06/26/2006
804,1547,02/08/2006
805,1076,11/27/2016
806,1370,07/02/2014
807,1103,12/14/2013
808,1501,07/06/2010
809,1306,02/12/2010
810,1428,08/24/2013
811,1473,06/19/2013
812,1221,03/30/2013
813,1463,09/13/2012
814,1445,10/07/2011
815,1429,03/26/2009
816,1464,09/09/2008
817,1684,10/10/2008
818,1378,04/08/2015
819,1275,03/19/2016
820,1386,08/24/2014
821,1581,06/19/2014
822,1034,03/30/2014
823,1183,10/07/2012
824,1425,01/23/2012
825,1503,11/29/2011
826,1309,08/28/2010
827,1281,03/01/2010
828,1390,10/10/2009
829,1463,09/09/2009
830,1186,05/04/2008
831,1588,12/21/2007
832,1511,07/06/2011
833,1353,02/12/2011
834,1308,12/18/2010
835,1372,07/02/2015
836,1203,12/14/2014
837,1383,04/08/2016
838,1585,08/31/2007
839,1715,06/26/2007
840,1448,02/08/2007
841,1735,09/20/2006
842,1474,09/13/2013
843,1305,04/15/2009
844,1581,04/19/2006
845,1557,01/30/2006
846,1457,07/06/2012
847,1049,02/12/2012
848,1014,12/18/2011
849,1279,05/04/2009
850,1062,12/21/2008
851,1249,08/31/2008
852,664,08/28/2011
853,1419,03/01/2011
854,1503,09/17/2010
855,1304,10/14/2006
856,1282,09/13/2014
857,1424,10/07/2013
858,1656,06/26/2008
859,1563,02/08/2008
860,1641,09/20/2007
861,1320,12/14/2015
862,1510,08/24/2015
863,1433,06/19/2015
864,1270,03/30/2015
865,1248,07/02/2016
866,1585,04/23/2010
867,1172,01/23/2013
868,1438,11/29/2012
869,1470,08/28/2012
870,1371,03/01/2012
871,1683,04/19/2007
872,1412,01/30/2007
873,1481,11/03/2006
874,1510,10/07/2014
875,1164,01/23/2014
876,1311,11/29/2013
877,1250,09/17/2011
878,1246,04/23/2011
879,1191,09/13/2015
880,1518,08/24/2016
881,1154,06/19/2016
882,1351,03/30/2016
883,1274,10/14/2007
884,1429,08/31/2009
885,1505,06/26/2009
886,1076,02/08/2009
887,1422,09/20/2008
888,1304,07/06/2013
889,1493,02/12/2013
890,1361,12/18/2012
891,1684,07/13/2006
892,1587,05/08/2006
893,1411,12/14/2016
894,1501,01/27/2010
895,1139,12/21/2009
896,1436,09/17/2012
897,1404,04/23/2012
898,1120,02/16/2010
899,1197,09/20/2009
900,1310,04/19/2008
901,1454,01/30/2008
902,1356,11/03/2007
903,1465,08/28/2013
904,1343,03/01/2013
905,1657,10/14/2008
906,1545,08/02/2006
907,1357,09/13/2016
908,1311,07/06/2014
909,1358,02/12/2014
910,1347,12/18/2013
911,1505,10/07/2015
912,1334,01/23/2015
913,1145,11/29/2014
914,1590,07/13/2007
915,1597,05/08/2007
916,706,12/25/2006
917,864,01/27/2011
918,1710,08/02/2007
919,1431,09/24/2006
920,1128,04/19/2009
921,1431,01/30/2009
922,1375,11/03/2008
923,1409,05/10/2010
924,1519,03/05/2010
925,1616,10/14/2009
926,1526,08/28/2014
927,1292,03/01/2014
928,1242,07/13/2008
929,1624,05/08/2008
930,817,12/25/2007
931,1122,11/29/2015
932,1370,07/06/2015
933,1295,02/12/2015
934,1315,12/18/2014
935,569,01/23/2016
936,1537,02/16/2011
937,1459,09/17/2013
938,1353,04/23/2013
939,1493,01/27/2012
940,1238,04/30/2006
941,1361,10/07/2016
942,1445,08/02/2008
943,1554,09/24/2007
944,1376,01/01/2006
945,1223,11/29/2016
946,1643,05/10/2011
947,1369,03/05/2011
948,1555,10/22/2010
949,1325,12/18/2015
950,1522,08/28/2015
951,914,03/01/2015
952,1423,07/06/2016
953,1246,02/12/2016
954,1618,04/30/2007
955,1683,10/18/2006
956,1584,04/27/2010
957,1367,11/03/2009
958,1565,09/17/2014
959,1525,04/23/2014
960,1483,07/13/2009
961,1620,05/08/2009
962,714,12/25/2008
963,1477,02/16/2012
964,1068,01/27/2013
965,1248,01/27/2014
966,1475,04/27/2011
967,1423,11/11/2010
968,1506,07/17/2006
969,1467,02/23/2006
970,1074,12/18/2016
971,1340,08/28/2016
972,1307,02/16/2013
973,1233,08/02/2009
974,1644,09/24/2008
975,1577,05/10/2012
976,1339,03/05/2012
977,1368,10/22/2011
978,1545,07/21/2010
979,695,12/25/2009
980,1448,09/17/2015
981,1362,04/23/2015
982,1279,03/01/2016
983,1377,01/01/2007
984,1440,11/07/2006
985,1472,04/30/2008
986,1716,10/18/2007
987,741,01/27/2015
988,1326,04/23/2016
989,1530,05/10/2013
990,1359,03/05/2013
991,1409,10/22/2012
992,1706,07/17/2007
993,1329,02/23/2007
994,1450,12/29/2006
995,1284,08/06/2006
996,1174,03/12/2006
997,1284,09/17/2016
998,1552,04/30/2009
999,1384,10/18/2008
1000,1553,08/10/2010
1001,1596,09/24/2009
1002,1527,07/21/2011
1003,1011,02/16/2014
1004,1439,01/01/2008
1005,1581,11/07/2007
1006,1546,04/27/2012
1007,1344,11/11/2011
1008,1578,08/06/2007
1009,1503,03/12/2007
1010,1734,09/28/2006
1011,1635,07/17/2008
1012,1227,02/23/2008
1013,1329,12/29/2007
1014,1553,08/10/2011
1015,1350,07/21/2012
1016,1465,10/22/2013
1017,1364,04/27/2013
1018,1066,11/11/2012
1019,1223,01/01/2009
1020,1577,11/07/2008
1021,1375,05/10/2014
1022,1394,03/05/2014
1023,997,02/16/2015
1024,1337,01/27/2016
1025,1593,05/14/2010
1026,1542,03/09/2010
1027,1123,10/18/2009
1028,1308,05/14/2011
1029,1483,03/09/2011
1030,1653,10/26/2010
1031,1337,10/22/2014
1032,1252,04/27/2014
1033,1201,11/11/2013
1034,1535,07/17/2009
1035,1264,02/23/2009
1036,1365,12/29/2008
1037,1486,08/10/2012
1038,1581,08/06/2008
1039,1639,03/12/2008
1040,1679,09/28/2007
1041,1666,01/05/2006
1042,1143,05/10/2015
