,_c0,RPT_DT
3026,1162,09/19/2016
3027,1506,08/12/2010
3028,1373,09/26/2009
3029,1535,06/01/2012
3030,1270,04/29/2012
3031,1209,11/13/2011
3032,1554,09/30/2013
3033,1181,05/12/2013
3034,1236,03/07/2013
3035,1463,10/24/2012
3036,1340,07/23/2011
3037,1086,12/31/2015
3038,1232,02/18/2015
3039,1261,01/29/2016
3040,1406,07/23/2012
3041,1387,07/19/2008
3042,1361,02/25/2008
3043,1199,05/16/2010
3044,1565,08/08/2007
3045,1680,03/14/2007
3046,1597,10/31/2006
3047,1484,09/30/2014
3048,1439,05/12/2014
3049,1390,03/07/2014
3050,1402,10/24/2013
3051,1242,06/01/2013
3052,1339,04/29/2013
3053,1273,11/13/2012
3054,1469,08/12/2011
3055,1281,01/03/2009
3056,1257,11/09/2008
3057,1504,08/08/2008
3058,1526,03/14/2008
3059,1530,10/31/2007
3060,1379,05/16/2011
3061,1636,10/28/2010
3062,1511,10/24/2014
3063,1365,04/29/2014
3064,1212,06/01/2014
3065,1455,11/13/2013
3066,1446,09/30/2015
3067,1464,05/12/2015
3068,1185,03/07/2015
3069,1251,02/18/2016
3070,1537,11/20/2006
3071,1356,07/19/2009
3072,1533,02/25/2009
3073,1428,08/12/2012
3074,1303,07/30/2006
3075,1316,01/07/2006
3076,1029,12/31/2016
3077,1418,06/05/2010
3078,1329,01/11/2010
3079,1411,11/09/2009
3080,1473,07/23/2013
3081,1216,10/24/2015
3082,1276,06/01/2015
3083,1419,04/29/2015
3084,1269,11/13/2014
3085,1562,05/12/2016
3086,1255,03/07/2016
3087,1167,06/05/2011
3088,1376,01/11/2011
3089,1545,11/17/2010
3090,1632,07/30/2007
3091,1252,01/07/2007
3092,1526,07/27/2010
3093,1513,07/23/2014
3094,1449,11/20/2007
3095,1422,08/08/2009
3096,1359,03/14/2009
3097,1473,10/31/2008
3098,1416,08/12/2013
3099,1612,05/16/2012
3100,1352,10/28/2011
3101,1359,04/01/2006
3102,1224,09/30/2016
3103,1353,11/13/2015
3104,1696,07/23/2015
3105,1537,06/01/2016
3106,1356,04/29/2016
3107,1532,05/16/2013
3108,1128,10/28/2012
3109,1421,08/16/2010
3110,1363,10/31/2009
3111,1739,05/23/2006
3112,1331,10/24/2016
3113,1525,11/20/2008
3114,1699,07/30/2008
3115,1564,01/07/2008
3116,1559,06/05/2012
3117,1468,01/11/2012
3118,1440,11/17/2011
3119,1517,08/12/2014
3120,1158,04/01/2007
3121,1611,07/27/2011
3122,1438,05/16/2014
3123,1701,06/12/2006
3124,1183,11/13/2016
3125,1548,08/16/2011
3126,1637,11/20/2009
3127,1594,08/12/2015
3128,1349,07/23/2016
3129,1717,05/23/2007
3130,1631,10/02/2006
3131,1494,07/27/2012
3132,1363,10/28/2013
3133,1561,06/05/2013
3134,1384,01/11/2013
3135,1182,11/17/2012
3136,1580,07/30/2009
3137,1400,01/07/2009
3138,1583,04/01/2008
3139,1378,02/29/2008
3140,1558,08/16/2012
3141,1563,04/01/2009
3142,1416,07/27/2013
3143,1631,05/23/2008
3144,1683,10/02/2007
3145,1298,12/04/2010
3146,1386,06/09/2010
3147,1395,03/20/2010
3148,1661,01/15/2010
3149,1574,10/28/2014
3150,1410,06/05/2014
3151,1251,01/11/2014
3152,1283,11/17/2013
3153,1268,05/16/2015
3154,1659,06/12/2007
3155,1319,11/24/2006
3156,1391,08/12/2016
3157,1135,10/28/2015
3158,1448,06/05/2015
3159,1007,01/11/2015
3160,1151,11/17/2014
3161,1418,05/16/2016
3162,1427,07/27/2014
3163,1400,05/23/2009
3164,1554,10/02/2008
3165,1614,04/05/2006
3166,1549,09/03/2010
3167,1347,06/09/2011
3168,1176,03/20/2011
3169,1296,01/15/2011
3170,1624,06/12/2008
3171,1256,11/24/2007
3172,1135,12/04/2011
3173,1541,08/16/2013
3174,1407,11/17/2015
3175,1485,07/27/2015
3176,1170,06/05/2016
3177,1340,01/11/2016
3178,1365,04/05/2007
3179,1184,05/31/2010
3180,1539,10/02/2009
3181,1406,12/04/2012
3182,1518,06/12/2009
3183,1408,11/24/2008
3184,1363,09/03/2011
3185,1457,08/16/2014
3186,1370,06/09/2012
3187,1541,03/20/2012
3188,957,01/15/2012
3189,1336,05/27/2006
3190,1343,10/28/2016
3191,1341,08/16/2015
3192,1492,07/27/2016
3193,1431,12/04/2013
3194,1173,05/27/2007
3195,1582,12/11/2006
3196,1326,09/03/2012
3197,1677,08/21/2006
3198,1618,06/16/2006
3199,1398,11/17/2016
3200,1560,05/31/2011
3201,1170,06/20/2010
3202,1453,02/02/2010
3203,1561,11/24/2009
3204,1343,04/05/2008
3205,1305,06/09/2013
3206,1393,03/20/2013
3207,1379,01/15/2013
3208,1555,03/24/2010
3209,1568,01/19/2010
3210,1778,05/27/2008
3211,1585,12/11/2007
3212,1377,08/21/2007
3213,1360,06/09/2014
3214,1488,03/20/2014
3215,1490,01/15/2014
3216,1163,04/05/2009
3217,1581,09/03/2013
3218,1447,06/20/2011
3219,1174,02/02/2011
3220,1416,12/08/2010
3221,1516,05/31/2012
3222,1320,06/16/2007
3223,1299,09/10/2006
3224,1202,12/04/2014
3225,1503,08/16/2016
3226,1479,03/24/2011
3227,1524,01/19/2011
3228,1529,09/07/2010
3229,1522,04/13/2010
3230,1335,05/31/2013
3231,1533,05/27/2009
3232,1362,12/11/2008
3233,1238,04/09/2006
3234,1392,12/04/2015
3235,1433,06/09/2015
3236,1154,03/20/2015
3237,1331,01/15/2015
3238,1592,08/21/2008
3239,1604,06/16/2008
3240,1616,09/10/2007
3241,1500,06/20/2012
3242,1535,02/02/2012
3243,1361,12/08/2011
3244,1612,09/03/2014
3245,1283,05/02/2010
3246,1323,12/11/2009
3247,1329,04/09/2007
3248,1430,07/03/2006
3249,1078,12/04/2016
3250,1249,09/07/2011
3251,1433,04/13/2011
3252,1435,11/30/2010
3253,1444,09/03/2015
3254,1477,06/09/2016
3255,1065,03/20/2016
3256,1417,01/15/2016
3257,1436,06/20/2013
3258,1272,02/02/2013
3259,1253,12/08/2012
3260,1467,08/21/2009
3261,1620,06/16/2009
3262,1639,09/10/2008
3263,1358,05/31/2014
3264,1355,03/24/2012
3265,1347,01/19/2012
3266,1507,08/25/2006
3267,1460,03/31/2006
3268,1261,09/03/2016
3269,1522,06/24/2010
3270,1251,02/06/2010
3271,1456,09/10/2009
3272,1486,09/07/2012
3273,1434,04/13/2012
3274,1482,11/30/2011
3275,1513,06/20/2014
3276,1237,02/02/2014
3277,1139,12/08/2013
3278,1565,07/03/2007
3279,1550,12/15/2006
3280,1122,03/24/2013
3281,1262,01/19/2013
3282,1362,05/02/2011
3283,1196,05/31/2015
3284,1565,04/09/2008
3285,1456,06/24/2011
3286,978,02/06/2011
3287,1556,05/02/2012
3288,1482,04/09/2009
3289,1426,09/07/2013
3290,1278,04/13/2013
3291,1438,11/30/2012
3292,1290,03/24/2014
3293,1181,01/19/2014
3294,1583,04/20/2006
3295,1140,03/28/2010
3296,1289,06/20/2015
3297,893,02/02/2015
3298,1163,12/08/2014
3299,1590,05/31/2016
3300,1421,08/25/2007
3301,1299,03/31/2007
3302,1553,09/14/2006
3303,1490,07/03/2008
3304,1390,12/15/2007
3305,1333,04/17/2010
3306,1327,03/28/2011
3307,1611,10/12/2010
3308,1519,08/25/2008
3309,1378,03/31/2008
3310,1597,09/14/2007
3311,1516,07/03/2009
3312,1374,12/15/2008
3313,1330,09/07/2014
3314,1230,04/13/2014
3315,1176,11/30/2013
3316,1576,04/20/2007
3317,1290,10/08/2006
3318,1345,12/08/2015
3319,1285,03/24/2015
3320,1118,01/19/2015
3321,1397,06/20/2016
3322,1446,02/02/2016
3323,1350,06/24/2012
3324,1345,02/06/2012
3325,1458,05/02/2013
3326,1632,01/24/2006
3327,1603,07/07/2006
3328,1093,02/13/2006
3329,1403,12/08/2016
3330,1411,06/24/2013
3331,1428,02/06/2013
3332,1529,03/28/2012
3333,1443,10/12/2011
3334,1182,09/07/2015
3335,1333,04/13/2015
3336,1134,11/30/2014
3337,1343,03/24/2016
3338,1244,01/19/2016
3339,1630,08/25/2009
3340,1592,03/31/2009
3341,1349,09/14/2008
3342,1526,05/02/2014
3343,1612,01/24/2007
3344,1119,04/17/2011
3345,1415,11/01/2010
3346,1160,04/20/2008
3347,1365,10/08/2007
3348,1188,07/11/2010
3349,1639,05/06/2010
3350,1515,12/15/2009
3351,1503,10/12/2012
3352,1592,04/17/2012
3353,1540,11/01/2011
3354,1430,08/29/2006
3355,1333,03/02/2006
3356,1378,09/07/2016
3357,1206,04/20/2009
3358,1551,10/08/2008
3359,1366,03/28/2013
3360,1498,01/24/2008
3361,1541,06/28/2010
3362,1395,09/14/2009
3363,1471,06/24/2014
3364,1259,02/06/2014
3365,1284,11/30/2015
3366,1181,05/02/2015
3367,1480,04/13/2016
3368,1357,07/07/2007
3369,1478,02/13/2007
3370,1519,12/19/2006
3371,1422,07/11/2011
3372,1517,05/06/2011
3373,1291,12/23/2010
3374,1494,04/24/2006
3375,1304,11/30/2016
3376,1435,03/28/2014
3377,1467,10/12/2013
3378,1615,10/08/2009
3379,1472,04/17/2013
3380,994,11/01/2012
3381,1613,08/29/2007
3382,1420,03/02/2007
3383,1550,09/18/2006
3384,1329,01/24/2009
3385,1559,07/11/2012
3386,1253,05/06/2012
3387,1332,12/23/2011
3388,1640,06/28/2011
3389,1517,09/22/2010
3390,1437,06/24/2015
3391,1198,02/06/2015
3392,1252,05/02/2016
3393,1402,07/07/2008
3394,1266,02/13/2008
3395,1461,12/19/2007
3396,1262,10/12/2014
3397,1323,04/17/2014
3398,1516,07/07/2009
3399,1493,02/13/2009
3400,1118,12/19/2008
3401,1543,08/29/2008
3402,1171,03/28/2015
3403,1400,06/24/2016
3404,1214,02/06/2016
3405,1191,03/02/2008
3406,1594,09/18/2007
3407,1581,11/01/2013
3408,1559,07/11/2013
3409,1325,05/06/2013
3410,1181,12/23/2012
3411,1672,04/24/2007
3412,1546,09/22/2011
3413,1388,10/16/2010
3414,1481,06/28/2012
3415,1299,01/28/2006
3416,1473,06/28/2013
3417,1498,04/24/2008
3418,1290,01/28/2007
3419,1151,12/30/2006
3420,1311,08/29/2009
3421,863,03/02/2009
3422,1619,09/18/2008
3423,1578,07/15/2010
3424,1179,02/21/2010
3425,1079,12/19/2009
3426,1299,10/12/2015
3427,1444,04/17/2015
3428,1233,03/28/2016
3429,1531,11/05/2010
3430,1207,11/01/2014
3431,1421,07/11/2014
3432,1568,05/06/2014
3433,1280,12/23/2013
3434,1609,02/17/2006
3435,1475,09/22/2012
3436,1191,10/16/2011
3437,1375,11/01/2015
3438,1283,07/11/2015
3439,1462,05/06/2015
3440,1140,12/23/2014
3441,1183,04/17/2016
3442,1455,08/04/2010
3443,1591,03/10/2010
3444,1588,09/18/2009
3445,1579,04/24/2009
3446,1391,01/28/2008
3447,1199,12/30/2007
3448,1163,02/17/2007
3449,1562,07/15/2011
3450,1090,02/21/2011
3451,334,12/27/2010
3452,1294,09/22/2013
3453,1484,10/16/2012
3454,1374,11/05/2011
3455,1339,06/28/2014
3456,1648,05/11/2006
3457,1535,03/06/2006
3458,1433,10/12/2016
3459,1645,04/28/2006
3460,1533,11/01/2016
3461,1465,09/22/2014
3462,1478,08/04/2011
3463,1313,03/10/2011
3464,1344,09/26/2010
3465,1410,10/16/2013
3466,1083,11/05/2012
3467,1114,02/17/2008
3468,1516,05/11/2007
3469,1297,03/06/2007
3470,1601,10/23/2006
3471,1323,07/15/2012
3472,1298,02/21/2012
3473,1294,12/27/2011
3474,1210,12/23/2015
3475,1089,06/28/2015
3476,1325,07/11/2016
3477,1400,05/06/2016
3478,1182,01/28/2009
3479,1367,12/30/2008
3480,1519,10/16/2014
3481,1314,11/05/2013
3482,1395,04/28/2007
3483,1251,11/12/2006
3484,1351,02/17/2009
3485,1401,07/15/2013
3486,1403,02/21/2013
3487,1200,12/27/2012
3488,1527,09/22/2015
3489,1415,06/28/2016
3490,1559,09/26/2011
3491,1384,08/04/2012
3492,1215,03/10/2012
3493,1140,05/11/2008
3494,1568,03/06/2008
3495,1854,10/23/2007
3496,1371,07/22/2006
3497,1264,12/23/2016
3498,994,01/03/2010
3499,1466,12/30/2009
3500,1523,09/26/2012
3501,1244,04/28/2008
3502,1283,11/12/2007
3503,1489,11/05/2014
3504,1333,07/15/2014
3505,1366,02/21/2014
3506,1348,12/27/2013
3507,1299,08/04/2013
3508,1091,03/10/2013
3509,1214,01/03/2011
3510,1463,11/09/2010
3511,1611,08/11/2006
3512,1497,09/22/2016
3513,1458,07/19/2010
3514,1109,02/25/2010
3515,1522,10/16/2015
3516,1423,07/22/2007
3517,1445,05/11/2009
3518,1528,03/06/2009
3519,1489,10/23/2008
3520,1478,08/04/2014
3521,1333,03/10/2014
3522,1514,09/26/2013
3523,1636,07/22/2008
3524,1318,01/03/2012
3525,1586,11/09/2011
3526,1524,05/15/2006
3527,1232,10/16/2016
3528,1541,04/28/2009
3529,1473,11/12/2008
3530,1396,08/11/2007
3531,1549,07/19/2011
3532,1276,02/25/2011
3533,1453,11/05/2015
3534,1565,07/15/2015
3535,1086,02/21/2015
3536,925,12/27/2014
3537,1323,08/08/2010
3538,996,03/14/2010
3539,1623,10/23/2009
3540,1161,12/27/2015
3541,1476,08/04/2015
3542,1397,03/10/2015
3543,1372,07/15/2016
3544,1131,02/21/2016
3545,1369,01/03/2013
3546,1306,11/09/2012
3547,1558,07/19/2012
3548,1253,02/25/2012
3549,1421,11/12/2009
3550,1388,09/26/2014
3551,1323,06/04/2006
3552,1733,01/10/2006
3553,1300,11/05/2016
3554,1382,08/08/2011
3555,1381,03/14/2011
3556,1195,10/31/2010
3557,1628,07/22/2009
3558,1747,05/15/2007
3559,1523,10/27/2006
3560,1501,08/11/2008
3561,836,01/03/2014
3562,1416,11/09/2013
3563,1735,07/26/2006
3564,1347,12/27/2016
3565,1425,11/20/2010
3566,1562,07/30/2010
3567,1581,01/07/2010
3568,1528,05/15/2008
3569,1285,10/27/2007
3570,1320,09/26/2015
3571,1363,08/04/2016
3572,1461,03/10/2016
3573,1574,08/11/2009
3574,1421,06/04/2007
3575,1586,01/10/2007
3576,1552,11/16/2006
3577,1661,08/08/2012
3578,1562,03/14/2012
3579,1321,10/31/2011
3580,1452,07/19/2013
3581,1262,02/25/2013
3582,1176,11/20/2011
3583,1339,07/30/2011
3584,1299,01/07/2011
3585,1631,06/04/2008
3586,1699,01/10/2008
3587,1511,11/16/2007
3588,1615,07/26/2007
3589,1458,08/08/2013
3590,1390,03/14/2013
3591,1027,10/31/2012
3592,1455,04/01/2010
3593,1241,11/09/2014
3594,1389,07/19/2014
3595,1385,02/25/2014
3596,931,01/03/2015
3597,1670,08/15/2006
3598,1295,09/26/2016
3599,1574,05/15/2009
3600,1539,10/27/2008
3601,1381,11/09/2015
3602,1212,07/19/2015
3603,1273,02/25/2015
3604,1068,01/03/2016
3605,1517,07/30/2012
3606,1376,01/07/2012
3607,1518,08/08/2014
3608,1378,03/14/2014
3609,1274,05/23/2010
3610,1456,10/27/2009
3611,1717,08/15/2007
3612,1439,07/26/2008
3613,1308,04/01/2011
3614,1333,06/04/2009
3615,1136,01/10/2009
3616,1140,11/16/2008
3617,1440,05/19/2006
3618,1513,10/31/2013
3619,1368,11/20/2012
3620,1408,08/08/2015
3621,1215,03/14/2015
3622,1385,10/31/2014
3623,1484,07/19/2016
3624,1301,02/25/2016
3625,1476,05/23/2011
3626,1508,10/02/2010
3627,1093,04/01/2012
3628,1365,02/29/2012
3629,1559,08/15/2008
3630,1317,06/12/2010
3631,1500,11/16/2009
3632,1407,11/20/2013
3633,1496,07/30/2013
3634,1289,01/07/2013
3635,1516,06/08/2006
3636,1306,01/14/2006
3637,1295,11/09/2016
3638,1280,05/19/2007
3639,1271,12/03/2006
3640,1224,07/26/2009
3641,1262,10/31/2015
3642,1360,11/20/2014
3643,1491,08/08/2016
3644,1146,03/14/2016
3645,1542,06/08/2007
3646,1243,01/14/2007
3647,1161,04/01/2013
3648,1463,05/19/2008
3649,1388,12/03/2007
3650,1573,07/30/2014
3651,1091,01/07/2014
3652,1476,08/15/2009
3653,1638,05/23/2012
3654,1139,10/02/2011
3655,1109,09/02/2006
3656,1201,06/12/2011
3657,1440,11/24/2010
3658,1401,08/19/2006
3659,1785,05/30/2006
3660,1409,10/31/2016
3661,1343,04/05/2010
3662,1435,04/01/2014
3663,1510,05/19/2009
3664,1525,12/03/2008
3665,1281,09/02/2007
3666,1442,05/23/2013
3667,1273,06/08/2008
3668,1482,01/14/2008
3669,1434,11/20/2015
3670,1439,07/30/2015
3671,1027,01/07/2015
3672,1419,10/02/2012
3673,1466,06/12/2012
3674,751,11/24/2011
3675,1598,10/02/2013
3676,1565,06/12/2013
3677,1205,11/24/2012
3678,1432,05/23/2014
3679,1562,02/01/2006
3680,1023,11/20/2016
3681,1291,08/19/2007
3682,1698,05/30/2007
3683,1406,04/01/2015
3684,1224,07/30/2016
3685,1393,01/07/2016
3686,1512,05/27/2010
3687,1504,12/03/2009
3688,1459,04/05/2011
3689,1513,06/08/2009
3690,1475,01/14/2009
3691,1583,09/02/2008
3692,1535,09/02/2009
3693,1523,05/27/2011
3694,1325,12/11/2010
3695,1484,02/01/2007
3696,1528,12/07/2006
3697,1246,05/23/2015
3698,1406,04/01/2016
3699,1260,02/29/2016
3700,1689,08/19/2008
3701,1577,05/30/2008
3702,1326,08/21/2010
3703,1568,06/16/2010
3704,1516,10/02/2014
3705,1602,06/12/2014
3706,1058,11/24/2013
3707,1441,04/05/2012
3708,1631,03/23/2006
3709,1522,01/18/2006
3710,1581,09/06/2006
3711,1719,04/12/2006
3712,1340,02/01/2008
3713,1507,12/07/2007
3714,1289,08/21/2011
3715,1589,06/16/2011
3716,1591,03/23/2007
3717,1578,01/18/2007
3718,1635,08/19/2009
3719,1333,05/30/2009
3720,1355,11/24/2014
3721,1375,04/05/2013
3722,1142,10/02/2015
3723,1467,06/12/2015
3724,1389,05/23/2016
3725,1484,09/10/2010
3726,1123,05/27/2012
3727,1055,12/11/2011
3728,1189,05/27/2013
3729,1501,12/11/2012
3730,1656,09/06/2007
3731,1330,04/12/2007
3732,1088,03/23/2008
3733,1620,01/18/2008
3734,1543,04/09/2010
3735,1109,02/01/2009
3736,1082,12/07/2008
3737,1637,05/01/2006
3738,1111,10/02/2016
3739,1321,11/24/2015
3740,1195,06/12/2016
3741,1301,09/10/2011
3742,1342,04/05/2014
3743,1575,08/21/2012
3744,1343,06/16/2012
3745,1365,04/09/2011
3746,1479,08/21/2013
3747,1197,06/16/2013
3748,1396,09/10/2012
3749,1652,05/01/2007
3750,1265,07/03/2010
3751,1407,12/07/2009
3752,1683,06/23/2006
3753,1139,02/05/2006
3754,759,11/24/2016
3755,1337,03/23/2009
3756,1051,01/18/2009
3757,1217,09/06/2008
3758,892,04/05/2015
3759,1540,05/27/2014
3760,1360,12/11/2013
3761,1441,04/12/2008
3762,1513,08/21/2014
3763,1462,06/16/2014
3764,1403,09/10/2013
3765,1295,04/09/2012
3766,1538,05/01/2008
3767,1504,06/23/2007
3768,1234,02/05/2007
3769,1628,03/27/2006
3770,1276,09/06/2009
3771,937,04/12/2009
3772,1171,07/03/2011
3773,1243,12/15/2010
3774,1498,05/27/2015
3775,1299,12/11/2014
3776,1212,04/05/2016
3777,1456,08/25/2010
3778,1394,03/31/2010
3779,1435,09/14/2010
3780,1648,04/20/2010
3781,1116,04/16/2006
3782,1596,03/27/2007
3783,1469,10/11/2006
3784,1510,09/10/2014
3785,1508,04/09/2013
3786,1513,08/25/2011
3787,1387,03/31/2011
3788,1518,05/01/2009
3789,1461,12/11/2015
3790,1547,08/21/2015
3791,1518,06/16/2015
3792,1395,05/27/2016
3793,1547,07/03/2012
3794,1573,12/15/2011
3795,1530,06/23/2008
3796,1507,02/05/2008
3797,1313,09/10/2015
3798,1269,08/21/2016
3799,1527,06/16/2016
3800,1540,09/14/2011
3801,1478,04/20/2011
3802,1489,10/08/2010
3803,1647,07/10/2006
3804,1639,05/05/2006
3805,1068,12/11/2016
3806,1465,07/03/2013
3807,1303,12/15/2012
3808,1630,03/27/2008
3809,1588,10/11/2007
3810,1180,01/24/2010
3811,1400,04/16/2007
3812,1709,06/23/2009
3813,1285,02/05/2009
3814,1394,08/25/2012
3815,1225,03/31/2012
3816,1449,04/09/2014
3817,1284,04/09/2015
3818,1569,09/14/2012
3819,1565,04/20/2012
3820,1319,10/08/2011
3821,1484,07/03/2014
3822,1013,12/15/2013
3823,1296,08/25/2013
3824,964,03/31/2013
3825,1540,03/27/2009
3826,1404,10/11/2008
3827,1518,07/07/2010
3828,1258,02/13/2010
3829,1570,04/16/2008
3830,1096,01/24/2011
3831,1522,07/10/2007
3832,1369,05/05/2007
3833,1439,12/22/2006
3834,1640,06/27/2006
3835,1495,02/09/2006
3836,1238,09/10/2016
3837,1608,06/27/2007
3838,1406,02/09/2007
3839,1630,09/21/2006
3840,1344,08/29/2010
3841,1492,03/02/2010
3842,1220,10/11/2009
3843,1226,10/08/2012
3844,1608,01/24/2012
3845,1372,08/25/2014
3846,1261,03/31/2014
3847,1341,09/14/2013
3848,1294,04/20/2013
3849,1340,04/16/2009
3850,1503,07/07/2011
3851,1146,02/13/2011
3852,1158,12/19/2010
3853,1431,07/03/2015
3854,1234,12/15/2014
3855,1302,04/09/2016
3856,1499,07/10/2008
3857,1471,05/05/2008
3858,1283,12/22/2007
3859,1389,04/24/2010
3860,1236,09/14/2014
3861,1008,04/20/2014
3862,1417,01/31/2006
3863,1445,07/10/2009
3864,1501,05/05/2009
3865,1245,12/22/2008
3866,1314,07/07/2012
3867,1354,02/13/2012
3868,1192,12/19/2011
3869,1556,06/27/2008
3870,1387,02/09/2008
3871,1662,09/21/2007
3872,1457,12/15/2015
3873,1485,08/25/2015
3874,1257,03/31/2015
3875,1232,07/03/2016
3876,1284,10/15/2006
3877,1511,10/08/2013
3878,1207,01/24/2013
3879,1328,08/29/2011
3880,1517,03/02/2011
3881,1438,09/18/2010
3882,1353,01/28/2010
3883,1344,12/22/2009
3884,1501,10/15/2007
3885,1357,06/27/2009
3886,1331,02/09/2009
3887,1280,09/21/2008
3888,1326,09/14/2015
3889,1221,04/20/2015
3890,1456,08/25/2016
3891,1418,03/31/2016
3892,1419,01/31/2007
3893,1287,11/04/2006
3894,1161,09/18/2011
3895,1050,04/24/2011
3896,1508,10/08/2014
3897,1273,01/24/2014
3898,1585,07/14/2006
3899,1624,05/09/2006
3900,1259,02/20/2006
3901,1181,12/15/2016
3902,1544,08/29/2012
3903,1440,03/02/2012
3904,1325,07/07/2013
3905,1432,02/13/2013
3906,1416,12/19/2012
3907,1378,07/14/2007
3908,1635,05/09/2007
3909,1572,02/20/2007
3910,1342,12/26/2006
3911,1736,10/15/2008
3912,1459,08/29/2013
3913,1254,03/02/2013
3914,1429,10/08/2015
3915,1059,01/24/2015
3916,1476,04/20/2016
3917,1518,01/31/2008
3918,1327,11/04/2007
3919,1587,08/03/2006
3920,1407,09/14/2016
3921,1279,02/17/2010
3922,1502,09/21/2009
3923,1207,01/28/2011
3924,1123,12/30/2010
3925,1328,09/18/2012
3926,1409,04/24/2012
3927,1426,07/07/2014
3928,898,02/13/2014
3929,1394,12/19/2013
3930,1497,07/14/2008
3931,1360,05/09/2008
3932,1485,02/20/2008
3933,1412,12/26/2007
3934,1633,08/03/2007
3935,1759,09/25/2006
3936,1481,08/29/2014
3937,1110,03/02/2014
3938,1441,01/28/2012
3939,1394,12/30/2011
3940,1249,10/08/2016
3941,1501,09/18/2013
3942,1555,04/24/2013
3943,1531,07/07/2015
3944,1107,02/13/2015
3945,1267,12/19/2014
3946,635,01/24/2016
3947,1470,05/11/2010
3948,1398,03/06/2010
3949,1270,10/15/2009
3950,1243,01/31/2009
3951,1297,11/04/2008
3952,1570,02/17/2011
3953,1262,12/19/2015
3954,1349,08/29/2015
3955,1160,03/02/2015
3956,1435,07/07/2016
3957,1050,02/13/2016
3958,1174,01/28/2013
3959,1031,12/30/2012
3960,1326,01/02/2006
3961,1552,04/28/2010
3962,1497,11/04/2009
3963,1566,07/14/2009
3964,1436,05/09/2009
3965,1398,02/20/2009
3966,1295,12/26/2008
3967,1602,05/11/2011
3968,1005,03/06/2011
3969,1428,10/23/2010
3970,1656,10/19/2006
3971,1558,09/18/2014
3972,1415,04/24/2014
3973,1526,02/17/2012
3974,1392,08/03/2008
3975,1753,09/25/2007
3976,1428,04/28/2011
3977,1546,11/12/2010
3978,1639,07/18/2006
3979,1299,02/24/2006
3980,1273,12/19/2016
3981,1416,08/29/2016
3982,1630,01/02/2007
3983,1353,11/08/2006
3984,1478,08/03/2009
3985,1484,09/25/2008
3986,1622,07/22/2010
3987,938,12/26/2009
3988,1071,02/17/2013
3989,1608,10/19/2007
3990,1599,09/18/2015
3991,1359,04/24/2015
3992,1334,03/02/2016
3993,1510,05/11/2012
3994,1487,03/06/2012
3995,1248,10/23/2011
3996,1325,01/28/2014
3997,1308,12/30/2013
3998,1153,01/28/2015
3999,1085,12/30/2014
4000,1139,04/24/2016
4001,1632,08/07/2006
4002,1536,03/13/2006
4003,1225,09/18/2016
4004,1404,07/22/2011
4005,1649,08/11/2010
4006,1565,09/25/2009
4007,1218,10/19/2008
4008,1309,04/28/2012
4009,1305,11/12/2011
4010,1409,01/02/2008
4011,1565,11/08/2007
4012,1060,02/17/2014
4013,1447,07/18/2007
4014,1292,02/24/2007
4015,1357,05/11/2013
4016,1277,03/06/2013
4017,1491,10/23/2012
