,PD_CD,PD_DESC
0,361,"ROBBERY,BANK"
1,416,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED"
2,387,"ROBBERY,CLOTHING"
3,809,TAX LAW
4,407,"LARCENY,GRAND BY DISHONEST EMP"
5,186,LURING A CHILD
6,445,"LARCENY,GRAND OF BOAT"
7,585,"PROSTITUTION 3,PROMOTING BUSIN"
8,589,"PROSTITUTION 1, UNDER 11"
9,786,"WEAPONS,PROHIBITED USE"
10,723,"FORGERY,DRIVERS LICENSE"
11,892,"PARK R&R,GAMBLING"
12,731,SALE OF UNAUTHORIZED RECORDING
13,271,"TAMPERING 3,2, CRIMINAL"
14,489,"THEFT,RELATED OFFENSES,UNCLASS"
15,610,"LOITERING,GAMBLING,OTHER"
16,342,"LARCENY, PETIT OF AUTO - ATTEM"
17,619,"LOITERING,UNCLASSIFIED"
18,782,"WEAPONS, POSSESSION, ETC"
19,408,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)"
20,715,POSSESSION ANTI-SECURITY ITEM
21,744,BAIL JUMPING 3
22,519,SALE SCHOOL GROUNDS 4
23,441,"LARCENY,GRAND OF AUTO"
24,375,"ROBBERY,PHARMACY"
25,707,"IMPERSONATION 2, PUBLIC SERVAN"
26,464,JOSTLING
27,256,"MISCHIEF, CRIMINAL 4, BY FIRE"
28,885,SMOKING TRANSPORTATION FACILIT
29,404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)"
30,814,ATTEND/SPECTATOR ANIMAL FIGHTING
31,343,"LARCENY,PETIT OF BICYCLE"
32,565,"PROSTITUTION, PATRONIZING 4, 3"
33,185,KIDNAPPING 2
34,413,"LARCENY,GRAND BY FALSE PROMISE"
35,122,"HOMICIDE, NEGLIGENT, VEHICLE,"
36,648,PLACE FALSE BOMB
37,110,MENACING 1ST DEGREE (VICT PEAC
38,706,"RECORDS,FALSIFY-TAMPER"
39,812,"AGRICULTURE & MARKETS LAW,UNCL"
40,605,LOITERING TO PROMOTE PROSTITUT
41,248,"RADIO DEVICES,UNLAWFUL POSSESS"
42,646,DISSEMINATING A FALSE SEX OFFEND
43,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"
44,111,"MENACING,PEACE OFFICER"
45,174,"SEXUAL MISCONDUCT,DEVIATE"
46,719,"FRAUD,UNCLASSIFIED-MISDEMEANOR"
47,975,ENVIRONMENTAL CONTROL BOARD
48,696,PROMOTING A SEXUAL PERFORMANCE
49,155,RAPE 2
50,772,COMPUTER TAMPER/TRESSPASS
51,770,COMPUTER UNAUTH. USE/TAMPER
52,457,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES"
53,461,UNAUTHORIZED USE VEHICLE 2
54,520,"CONTROLLED SUBSTANCE, SALE 4"
55,283,"SOLICITATION 4, CRIMINAL"
56,840,"PUBLIC HEALTH LAW,GLUE,UNLAWFU"
57,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE"
58,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT"
59,301,"LARCENY,PETIT BY ACQUIRING LOS"
60,878,"ADM.CODE,UNCLASSIFIED MISDEMEA"
61,392,"ROBBERY,UNLICENSED FOR HIRE VEHICLE"
62,533,"GAMBLING 2, PROMOTING, BOOKMAK"
63,819,"EDUCATION LAW,STREET TRADE"
64,390,"ROBBERY,HOME INVASION"
65,566,"MARIJUANA, POSSESSION"
66,761,"BRIBERY, POLICE OFFICER"
67,434,"LARCENY,GRAND BY OPEN BANK ACCT"
68,265,"MISCHIEF 1,CRIMINAL,EXPLOSIVE"
69,476,"CREDIT CARD,UNLAWFUL USE OF"
70,681,"CHILD, ENDANGERING WELFARE"
71,204,"TRESPASS 1,CRIMINAL"
72,569,"MARIJUANA, SALE 4 & 5"
73,468,FORTUNE TELLING
74,478,"THEFT OF SERVICES, UNCLASSIFIE"
75,652,RIOT 2/INCITING
76,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIE"
77,888,"HEALTH CODE,UNCLASSIFIED MISDE"
78,406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP"
79,396,"ROBBERY,BEGIN AS SHOPLIFTING"
80,477,THEFT OF SERVICES- CABLE TV SE
81,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED"
82,244,"BURGLARY,UNCLASSIFIED,UNKNOWN"
83,221,"BURGLARY,RESIDENCE,DAY"
84,918,RECKLESS DRIVING
85,509,POSSESSION HYPODERMIC INSTRUME
86,350,"LARCENY, PETIT OF MOPED"
87,685,"CHILD,LICENSED PREMISES"
88,191,CUSTODIAL INTERFERENCE 2
89,388,"ROBBERY,RESIDENTIAL COMMON AREA"
90,614,"LOITERING,SCHOOL"
91,695,CHILD ABANDONMENT
92,811,DOG STEALING
93,415,"LARCENY,GRAND FROM PERSON,PICK"
94,802,ALCOHOLIC BEVERAGE CONTROL LAW
95,703,"CHECK,BAD"
96,593,"OBSCENITY, MATERIAL 3"
97,384,"ROBBERY,POCKETBOOK/CARRIED BAG"
98,858,IMITATION PISTOL/AIR RIFLE
99,659,"NUISANCE,CRIMINAL,UNCLASSIFIED"
100,491,"STOLEN PROP-MOTOR VEHICLE 3RD,"
101,522,USE CHILD TO COMMIT CONT SUB OFF
102,733,ENTERPRISE CORRUPTION
103,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED"
104,277,RECKLESS ENDANGERMENT OF PROPE
105,739,"FRAUD,UNCLASSIFIED-FELONY"
106,510,"CONTROLLED SUBSTANCE, INTENT T"
107,214,"BURGLARY,COMMERCIAL,UNKNOWN TI"
108,789,"FIREWORKS, POSSESS/USE"
109,450,"LARCENY, GRAND OF MOPED"
110,180,COURSE OF SEXUAL CONDUCT AGAIN
111,371,"ROBBERY,CHECK CASHING BUSINESS"
112,864,BUILDING MATERIAL
113,557,"GAMBLING 1,PROMOTING,POLICY"
114,643,"ASSEMBLY,UNLAWFUL"
115,781,CRIMINAL DISPOSAL FIREARM 1 &
116,799,"PUBLIC SAFETY,UNCLASSIFIED MIS"
117,570,"MARIJUANA, SALE 1, 2 & 3"
118,436,"LARCENY,GRAND BY CREDIT CARD COMPROMISE-UNAUTHORIZE PURCHASE"
119,494,"STOLEN PROPERTY 2,1,POSSESSION"
120,479,"THEFT,RELATED OFFENSES,UNCLASS"
121,803,"A.B.C.,FALSE PROOF OF AGE"
122,729,"FORGERY,ETC.,UNCLASSIFIED-FELO"
123,426,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER"
124,689,"MARRIAGE,OFFENSES AGAINST,UNCL"
125,511,"CONTROLLED SUBSTANCE, POSSESSI"
126,267,"MISCHIEF, CRIMINAL 3 & 2, OF M"
127,115,RECKLESS ENDANGERMENT 2
128,505,"CONTROLLED SUBSTANCE, POSSESSI"
129,876,UNLAWFUL SALE SYNTHETIC MARIJUANA
130,323,"LARCENY,PETIT FROM BOAT"
131,401,"LARCENY,GRAND BY ACQUIRING LOS"
132,584,"PROSTITUTION 3, PROMOTING UNDE"
133,462,UNAUTHORIZED USE VEHICLE 3
134,521,"CONTROLLED SUBSTANCE, SALE 5"
135,890,N.Y.C. TRANSIT AUTH. R&R
136,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT"
137,168,SODOMY 1
138,493,"STOLEN PROPERTY-MOTOR VEH 2ND,"
139,263,"ARSON 2,3,4"
140,345,"LARCENY,PETIT OF BOAT"
141,275,POSTING ADVERTISEMENTS
142,429,"LARCENY,GRAND FROM COIN MACHIN"
143,500,"CONTROLLED SUBSTANCE,POSSESS."
144,836,NAVIGATION LAW
145,428,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE"
146,591,"OBSCENITY, PERFORMANCE 3"
147,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4"
148,627,"DIS. CON.,AGGRAVATED"
149,649,FALSE REPORT UNCLASSIFIED
150,234,"BURGLARY,UNKNOWN TIME"
151,708,"IMPERSONATION 1, POLICE OFFICE"
152,764,BAIL JUMPING 1 & 2
153,849,"NY STATE LAWS,UNCLASSIFIED VIO"
154,693,INCEST
155,827,GENERAL BUSINESS LAW / UNCLASSIFIED
156,691,BIGAMY
157,604,LOITERING 1ST DEGREE FOR DRUG
158,846,CONFINING ANIMAL IN VEHICLE/SHELTER
159,377,"ROBBERY,BODEGA/CONVENIENCE STORE"
160,466,"ACCOSTING,FRAUDULENT"
161,683,"CHILD,ALCOHOL SALE TO"
162,349,"LARCENY,PETIT OF LICENSE PLATE"
163,341,"LARCENY,PETIT OF AUTO"
164,293,"CONSPIRACY 2, 1"
165,112,MENACING 1ST DEGREE (VICT NOT
166,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT"
167,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED"
168,455,"LARCENY,GRAND OF TRUCK"
169,475,UNAUTH. SALE OF TRANS. SERVICE
170,788,"FIREWORKS, SALE"
171,383,"ROBBERY,DELIVERY PERSON"
172,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE"
173,360,"ROBBERY,ATM LOCATION"
174,529,SALES OF PRESCRIPTION
175,821,"EDUCATION LAW,UNCLASSIFIED"
176,198,CRIMINAL CONTEMPT 1
177,512,"CONTROLLED SUBSTANCE,SALE 1"
178,548,"GAMBLING, DEVICE, POSSESSION"
179,844,CAUSE SPI/KILL ANIMAL
180,113,"MENACING,UNCLASSIFIED"
181,367,"ROBBERY, CHAIN STORE"
182,347,PETIT LARCENY-CHECK FROM MAILB
183,784,"WEAPONS,MFR,TRANSPORT,ETC."
184,647,FALSE REPORT BOMB
185,561,"PROSTITUTION, PATRONIZING 2, 1"
186,313,"LARCENY,PETIT BY FALSE PROMISE"
187,907,"IMPAIRED DRIVING,DRUG"
188,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT"
189,766,"PERJURY 2,1,ETC"
190,281,"SOLICITATION 5,CRIMINAL"
191,101,ASSAULT 3
192,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED"
193,662,MATERIAL              OFFENSIV
194,261,ARSON 1
195,759,"PUBLIC ADMINISTATION,UNCLASS M"
196,,
197,187,KIDNAPPING 1
198,661,"LEWDNESS,PUBLIC"
199,178,FAC. SEXUAL OFFENSE W/CONTROLL
200,365,"ROBBERY,LIQUOR STORE"
201,241,"BURGLARY,UNCLASSIFIED,DAY"
202,373,"ROBBERY,DOCTOR/DENTIST OFFICE"
203,114,OBSTR BREATH/CIRCUL
204,299,"FACILITATION 3,2,1, CRIMINAL"
205,595,UNLAWFUL POSS. WEAPON UPON SCH
206,567,"MARIJUANA, POSSESSION 4 & 5"
207,847,"NY STATE LAWS,UNCLASSIFIED FEL"
208,366,"ROBBERY,BICYCLE"
209,576,"PROSTITUTION 4,PROMOTING&SECUR"
210,639,AGGRAVATED HARASSMENT 2
211,231,"BURGLARY,TRUCK DAY"
212,596,OBSCENE MATERIAL - UNDER 17 YE
213,817,TORTURE/INJURE ANIMAL CRUELTY
214,184,LABOR TRAFFICKING
215,157,RAPE 1
216,727,"FORGERY,PRESCRIPTION"
217,841,"PUBLIC HEALTH LAW,UNCLASSIFIED"
218,904,"INTOXICATED DRIVING,ALCOHOL"
219,106,"ASSAULT 2,1,PEACE OFFICER"
220,177,SEXUAL ABUSE
221,625,DISORDERLY CONDUCT
222,344,PETIT LARCENY OF ANIMAL
223,447,GRAND LARCENY-CHECK FROM MAILB
224,787,"WEAPONS,PROHIBITED USE IMITATI"
225,285,"SOLICITATION 3,2,1, CRIMINAL"
226,266,"MISCHIEF, CRIMINAL 3&2, BY FIR"
227,395,"ROBBERY,ON BUS/ OR BUS DRIVER"
228,501,"CONTROLLED SUBSTANCE,POSSESS."
229,633,EXPOSURE OF A PERSON
230,663,SUPP. ACT TERR 2ND
231,622,UNDER THE INFLUENCE OF DRUGS
232,305,"LARCENY,PETIT BY CREDIT CARD U"
233,104,VEHICULAR ASSAULT (INTOX DRIVE
234,826,"GENERAL BUSINESS LAW,TICKET SP"
235,701,"BRIBERY,COMMERCIAL"
236,588,"PROSTITUTION 2, UNDER 16"
237,523,SALE SCHOOL GROUNDS
238,694,INCEST
239,674,EAVESDROPPING
240,687,"CHILD,OFFENSES AGAINST,UNCLASS"
241,410,"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED"
242,640,AGGRAVATED HARASSMENT 1
243,868,GYPSY CAB
244,783,FIREWORKS PREV CONV 5 YEARS
245,195,COERCION 2
246,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT"
247,524,"CONTROLLED SUBSTANCE,POSSESS.-"
248,697,USE OF A CHILD IN A SEXUAL PER
249,780,"NUISANCE, CRIMINAL"
250,618,LOITERING FOR PROSTITUTION OR
251,435,"LARCENY,GRAND FROM TRUCK, UNATTENDED"
252,303,"LARCENY,PETIT BY CHECK USE"
253,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN"
254,742,ESCAPE 3
255,574,"PROSTITUTION,PERMITTING"
256,193,CUSTODIAL INTERFERENCE 1
257,409,"LARCENY,GRAND BY EXTORTION"
258,839,"PUBLIC HEALTH LAW,GLUE,INHALAT"
259,213,"BURGLARY,COMMERCIAL,NIGHT"
260,418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD"
261,203,"TRESPASS 3, CRIMINAL"
262,164,SODOMY 3
263,289,"CONSPIRACY 6, 5"
264,664,TERRORISM PROVIDE SUPPORT
265,853,"CIGARETTE,NO TAX STAMP,POSSESS"
266,427,"LARCENY,GRAND FROM PARKING MET"
267,211,"BURGLARY,COMMERCIAL,DAY"
268,587,"PROSTITUTION 2, COMPULSORY"
269,119,PROMOTING SUICIDE ATTEMPT
270,641,HEALTHCARE/RENT.REG.
271,423,"LARCENY,GRAND FROM BOAT, UNATTENDED"
272,433,"LARCENY,GRAND FROM STORE-SHOPL"
273,363,"ROBBERY,BAR/RESTAURANT"
274,531,"DRUG PARAPHERNALIA,   POSSESSE"
275,969,"TRAFFIC,UNCLASSIFIED INFRACTIO"
276,530,"DRUG, INJECTION OF"
277,382,"ROBBERY,NECKCHAIN/JEWELRY"
278,417,"LARCENY,GRAND FROM PERSON,PURS"
279,162,"SODOMY,CONSENSUAL"
280,746,"PERJURY 3,ETC."
281,887,GRAFFITI (ADMINISTRATIVE CODE-
282,451,"LARCENY,GRAND OF MOTORCYCLE"
283,105,STRANGULATION 1ST
284,183,"IMPRISONMENT 1,UNLAWFUL"
285,568,"MARIJUANA, POSSESSION 1, 2 & 3"
286,109,"ASSAULT 2,1,UNCLASSIFIED"
287,779,"PUBLIC ADMINISTRATION,UNCLASSI"
288,665,MAKING TERRORISTIC THREAT
289,442,"LARCENY, GRAND OF AUTO - ATTEM"
290,762,"ESCAPE 2,1"
291,586,SEX TRAFFICKING
292,843,INAPPROPIATE SHELTER DOG LEFT
293,117,RECKLESS ENDANGERMENT 1
294,905,"INTOXICATED DRIVING,ALCOHOL"
295,507,"CONTROLLED SUBSTANCE, POSSESSI"
296,329,"LARCENY,PETIT FROM COIN MACHIN"
297,820,"EDUCATION LAW, TRUANCY"
298,243,"BURGLARY,UNCLASSIFIED,NIGHT"
299,175,"SEXUAL ABUSE 3,2"
300,502,"CONTROLLED SUBSTANCE,POSSESS."
301,121,"HOMICIDE,NEGLIGENT,VEHICLE"
302,508,"DRUG PARAPHERNALIA,   POSSESSE"
303,829,"LABOR LAW,EMPLOYING CHILDREN"
304,822,EDUCATION LAW
305,503,"CONTROLLED SUBSTANCE,INTENT TO"
306,916,LEAVING SCENE-ACCIDENT-PERSONA
307,399,"ROBBERY,COMMERCIAL UNCLASSIFIED"
308,866,FIREWORKS
309,798,FIREARMS LICENSING LAWS
310,338,"LARCENY,PETIT FROM BUILDING,UN"
311,443,"LARCENY,GRAND OF BICYCLE"
312,351,"LARCENY,PETIT OF MOTORCYCLE"
313,872,"NOISE,UNECESSARY"
314,148,"ABORTIONAL ARTICLES,ISSUING"
315,792,WEAPONS POSSESSION 1 & 2
316,797,"WOUNDS,REPORTING OF"
317,321,"LARCENY,PETIT FROM AUTO"
318,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD"
319,724,"FORGERY-ILLEGAL POSSESSION,VEH"
320,889,"HEALTH CODE,VIOLATION"
321,845,BREED/TRAIN/HOST ANIMAL FIGHTING
322,602,"LOITERING,DEVIATE SEX"
323,170,"SEXUAL MISCONDUCT,INTERCOURSE"
324,711,TAMPERING WITH A WITNESS
325,796,"WEAPONS,PROHIBITED USE"
326,705,"FORGERY,ETC.-MISD."
327,181,"IMPRISONMENT 2,UNLAWFUL"
328,205,"TRESPASS 2, CRIMINAL"
329,754,APPEARANCE TICKET FAIL TO RESP
330,815,NEGLECT/POISON ANIMAL
331,725,"FORGERY,M.V. REGISTRATION"
332,153,RAPE 3
333,730,MANUFACTURE UNAUTHORIZED RECOR
334,297,"FACILITATION 4, CRIMINAL"
335,397,"ROBBERY,OPEN AREA UNCLASSIFIED"
336,644,"FALSE REPORT 1,FIRE"
337,419,"LARCENY,GRAND FROM PERSON,UNCL"
338,514,"CONTROLLED SUBSTANCE,SALE 2"
339,391,"ROBBERY,LICENSED MEDALLION CAB"
340,669,"PRIVACY,OFFENSES AGAINST,UNCLA"
341,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)"
342,273,"TAMPERING 1,CRIMINAL"
343,381,"ROBBERY,HIJACKING"
344,544,"GAMBLING 2,PROMOTING,UNCLASSIF"
345,775,MONEY LAUNDERING 1 & 2
346,808,TAX LAW
347,394,"ROBBERY,LICENSED FOR HIRE VEHICLE"
348,667,HIND PROSEC. TERR 2
349,490,"STOLEN PROPERTY 3,POSSESSION"
350,879,"ADM.CODE,UNCLASSIFIED VIOLATIO"
351,431,"LARCENY,GRAND FROM PIER, UNATTENDED"
352,411,"LARCENY,GRAND FROM EATERY, UNATTENDED"
353,698,"INCOMPETENT PERSON,KNOWINGLY ENDANGERING"
354,201,"TRESPASS 4,CRIMINAL SUB 2"
355,645,FALSE ALARM FIRE
356,880,POSSES OR CARRY A KNIFE
357,307,"LARCENY,PETIT BY DISHONEST EMP"
358,380,"ROBBERY,CAR JACKING"
359,379,"ROBBERY,GAS STATION"
360,331,"LARCENY,PETIT FROM PIER"
361,498,"STOLEN PROPERTY 2,POSSESSION B"
362,861,AIRPOLLUTION
363,737,"USURY,CRIMINAL"
364,233,"BURGLARY,TRUCK NIGHT"
365,818,ABANDON ANIMAL
366,860,AIR POLLUTION-MOTOR VEH (ADM C
367,638,"HARASSMENT,SUBD 3,4,5"
368,357,"LARCENY,PETIT OF VEHICLE ACCES"
369,107,END WELFARE VULNERABLE ELDERLY PERSON
370,179,AGGRAVATED SEXUAL ASBUSE
371,355,"LARCENY,PETIT OF TRUCK"
372,254,"MISCHIEF, CRIMINAL 4, OF MOTOR"
373,269,"MISCHIEF,CRIMINAL,    UNCL 2ND"
374,756,ABSCONDING FROM WORK RELEASE 2
375,513,POSS METH MANUFACT MATERIAL
376,721,"BRIBERY,FRAUD"
377,862,"ALCOHOLIC BEVERAGES,PUBLIC CON"
378,224,"BURGLARY,RESIDENCE,UNKNOWN TIM"
379,223,"BURGLARY,RESIDENCE,NIGHT"
380,268,CRIMINAL MIS 2 & 3
381,385,"ROBBERY, PAYROLL"
382,563,PROSTITUTION
383,264,"ARSON, MOTOR VEHICLE 1 2 3 & 4"
384,393,"ROBBERY,OF TRUCK DRIVER"
385,678,"ANARCHY,CRIMINAL"
386,748,"CONTEMPT,CRIMINAL"
387,749,VIOLATION OF ORDER OF PROTECTI
388,414,"LARCENY,GRAND PERSON,NECK CHAI"
389,199,AGGRAVATED CRIMINAL CONTEMPT
390,532,"CONTROLLED SUBSTANCE,POSSESS."
391,146,"ABORTION 2, 1, SELF"
392,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK"
393,594,OBSCENITY 1
394,813,POSSESS PARAPHERNALIA/ANIMAL FIGHTING
395,143,ABORTION 1
396,335,"LARCENY,PETIT FROM TRUCK"
397,197,COERCION 1
398,537,"GAMBLING 2, PROMOTING, POLICY-"
399,672,RIOT 1
400,688,"INCOMPETENT PERSON,RECKLESSY ENDANGERING"
401,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION"
402,339,"LARCENY,PETIT FROM OPEN AREAS,"
403,793,WEAPONS POSSESSION 3
404,176,SEX CRIMES
405,874,"PEDDLING,UNLAWFUL"
406,291,"CONSPIRACY 4, 3"
407,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR"
408,553,"GAMBLING 1,PROMOTING,BOOKMAKIN"
409,637,"HARASSMENT,SUBD 1,CIVILIAN"
410,848,"NY STATE LAWS,UNCLASSIFIED MIS"
411,327,"LARCENY,PETIT FROM PARKING MET"
412,750,RESISTING ARREST
413,760,"BRIBERY,PUBLIC ADMINISTRATION"
414,398,"ROBBERY,PUBLIC PLACE INSIDE"
415,159,"RAPE 1,ATTEMPT"
416,389,"ROBBERY,DWELLING"
417,899,"PARKR&R,UNCLASSIFIED VIOLATION"
418,166,SODOMY 2
419,333,"LARCENY,PETIT FROM STORE-SHOPL"
420,515,"CONTROLLED SUBSTANCE,SALE 3"
421,209,"BURGLARS TOOLS,UNCLASSIFIED"
