,RPT_DT,_c1
0,12/30/2015,39
1,08/11/2011,40
2,08/07/2007,46
3,03/13/2007,44
4,09/29/2006,42
5,02/17/2015,39
6,04/28/2013,39
7,05/11/2014,39
8,07/22/2012,39
9,01/02/2009,39
10,11/08/2008,39
11,10/30/2006,38
12,02/24/2008,41
13,10/19/2009,39
14,10/23/2013,42
15,11/12/2012,37
16,03/06/2014,40
17,05/15/2010,40
18,01/28/2016,36
19,07/18/2008,43
20,08/11/2012,43
21,11/12/2013,41
22,10/27/2010,41
23,07/18/2009,41
24,01/06/2006,41
25,03/13/2008,43
26,12/30/2016,41
27,04/28/2014,41
28,01/10/2010,38
29,10/23/2014,38
30,06/04/2010,45
31,03/06/2015,43
32,02/17/2016,41
33,05/15/2011,41
34,02/24/2009,42
35,08/07/2008,42
36,10/30/2007,39
37,11/08/2009,42
38,09/29/2007,39
39,05/11/2015,41
40,07/22/2013,40
41,05/15/2012,36
42,10/30/2008,38
43,08/07/2009,44
44,09/29/2008,39
45,08/11/2013,40
46,04/28/2015,40
47,07/26/2010,41
48,01/10/2011,41
49,11/16/2010,41
50,05/11/2016,42
51,07/22/2014,41
52,06/04/2011,44
53,03/13/2009,38
54,01/06/2007,41
55,02/28/2006,44
56,10/23/2015,41
57,11/12/2014,44
58,03/06/2016,41
59,10/27/2011,41
60,06/04/2012,37
61,03/17/2006,40
62,05/15/2013,41
63,11/12/2015,39
64,07/22/2015,43
65,05/22/2006,41
66,10/27/2012,43
67,08/15/2010,42
68,01/06/2008,39
69,10/30/2009,46
70,09/29/2009,39
71,07/26/2011,41
72,02/28/2007,42
73,04/28/2016,37
74,08/11/2014,40
75,01/10/2012,42
76,11/16/2011,42
77,10/23/2016,41
78,05/22/2007,44
79,11/12/2016,40
80,10/01/2006,41
81,07/22/2016,40
82,06/04/2013,40
83,01/10/2013,41
84,08/15/2011,43
85,03/17/2007,43
86,05/15/2014,43
87,10/27/2013,41
88,07/26/2012,46
89,02/28/2008,39
90,01/06/2009,41
91,06/11/2006,43
92,11/16/2012,41
93,08/11/2015,38
94,05/19/2010,40
95,02/28/2009,40
96,06/11/2007,41
97,11/23/2006,34
98,10/01/2007,40
99,05/19/2011,40
100,08/11/2016,43
101,06/04/2014,41
102,05/22/2008,40
103,01/10/2014,41
104,11/16/2013,42
105,06/08/2010,41
106,07/26/2013,43
107,01/14/2010,42
108,08/15/2012,40
109,12/03/2010,40
110,05/15/2015,40
111,10/27/2014,39
112,03/17/2008,40
113,06/11/2008,44
114,07/26/2014,45
115,06/08/2011,39
116,05/19/2012,39
117,11/16/2014,41
118,09/02/2010,43
119,01/10/2015,43
120,06/04/2015,42
121,04/04/2006,39
122,05/22/2009,41
123,10/01/2008,42
124,11/23/2007,38
125,08/15/2013,42
126,03/17/2009,42
127,01/14/2011,41
128,05/15/2016,36
129,12/03/2011,44
130,10/27/2015,41
131,06/11/2009,42
132,05/26/2006,41
133,06/08/2012,43
134,07/26/2015,40
135,05/30/2010,40
136,08/15/2014,40
137,10/27/2016,37
138,11/16/2015,37
139,05/19/2013,40
140,04/04/2007,43
141,01/10/2016,39
142,08/19/2010,46
143,09/02/2011,44
144,11/23/2008,41
145,10/01/2009,43
146,06/04/2016,41
147,01/14/2012,44
148,12/03/2012,39
149,04/04/2008,42
150,12/10/2006,43
151,08/20/2006,39
152,06/15/2006,42
153,08/15/2015,40
154,10/05/2006,42
155,06/08/2013,42
156,05/30/2011,39
157,07/26/2016,39
158,01/14/2013,40
159,12/03/2013,38
160,05/26/2007,41
161,02/01/2010,40
162,05/19/2014,37
163,11/16/2016,39
164,08/19/2011,39
165,09/02/2012,39
166,11/23/2009,42
167,08/19/2012,41
168,09/02/2013,40
169,11/27/2006,42
170,10/05/2007,40
171,04/04/2009,44
172,08/20/2007,45
173,06/15/2007,41
174,08/15/2016,38
175,12/03/2014,38
176,01/14/2014,41
177,05/26/2008,41
178,06/08/2014,40
179,05/30/2012,42
180,03/19/2006,37
181,03/23/2010,41
182,01/18/2010,38
183,02/01/2011,40
184,12/07/2010,43
185,05/19/2015,41
186,12/10/2007,39
187,02/01/2012,47
188,12/07/2011,43
189,03/23/2011,43
190,01/18/2011,39
191,05/19/2016,39
192,08/19/2013,42
193,09/02/2014,41
194,12/10/2008,40
195,08/20/2008,46
196,06/15/2008,38
197,04/12/2010,37
198,03/19/2007,41
199,12/03/2015,42
200,01/14/2015,38
201,05/26/2009,41
202,04/08/2006,43
203,09/06/2010,44
204,10/05/2008,40
205,11/27/2007,39
206,06/08/2015,43
207,05/30/2013,40
208,12/10/2009,41
209,10/05/2009,41
210,11/27/2008,37
211,12/07/2012,40
212,04/12/2011,41
213,03/23/2012,40
214,01/18/2012,45
215,02/01/2013,42
216,05/01/2010,43
217,09/02/2015,41
218,08/19/2014,40
219,03/19/2008,41
220,06/08/2016,38
221,07/02/2006,39
222,05/30/2014,43
223,09/06/2011,39
224,08/20/2009,43
225,06/15/2009,43
226,01/14/2016,44
227,12/03/2016,40
228,04/08/2007,38
229,09/06/2012,41
230,05/30/2015,47
231,03/23/2013,42
232,12/07/2013,42
233,03/19/2009,42
234,12/14/2006,41
235,03/30/2006,44
236,11/27/2009,44
237,02/01/2014,42
238,01/18/2013,40
239,04/08/2008,41
240,07/02/2007,43
241,08/19/2015,42
242,06/23/2010,41
243,09/02/2016,39
244,08/24/2006,42
245,06/19/2006,39
246,05/01/2011,39
247,04/12/2012,43
248,02/05/2010,43
249,03/27/2010,45
250,02/05/2011,40
251,04/08/2009,42
252,08/24/2007,41
253,06/19/2007,40
254,03/30/2007,41
255,07/02/2008,43
256,12/14/2007,40
257,09/06/2013,40
258,05/30/2016,35
259,04/12/2013,41
260,02/01/2015,40
261,03/23/2014,42
262,01/18/2014,44
263,08/19/2016,42
264,06/23/2011,44
265,05/01/2012,40
266,12/07/2014,38
267,09/13/2006,44
268,06/23/2012,38
269,09/13/2007,42
270,05/01/2013,41
271,03/30/2008,40
272,12/14/2008,37
273,04/12/2014,42
274,09/06/2014,45
275,02/05/2012,41
276,03/27/2011,39
277,04/16/2010,40
278,10/07/2006,44
279,01/23/2006,40
280,08/24/2008,39
281,06/19/2008,42
282,07/02/2009,43
283,02/01/2016,38
284,10/11/2010,42
285,03/23/2015,39
286,01/18/2015,36
287,12/07/2015,39
288,04/12/2015,42
289,03/23/2016,41
290,10/11/2011,44
291,02/12/2006,32
292,12/07/2016,40
293,01/18/2016,37
294,09/13/2008,42
295,06/23/2013,38
296,05/01/2014,44
297,01/23/2007,43
298,11/29/2006,42
299,08/24/2009,41
300,06/19/2009,46
301,07/06/2006,41
302,02/05/2013,41
303,03/27/2012,39
304,07/10/2010,45
305,05/05/2010,44
306,09/06/2015,41
307,03/30/2009,36
308,12/14/2009,38
309,10/07/2007,43
310,04/16/2011,41
311,10/11/2012,39
312,04/16/2012,40
313,02/09/2010,41
314,09/13/2009,46
315,05/01/2015,41
316,03/01/2006,43
317,06/23/2014,41
318,01/23/2008,40
319,11/29/2007,42
320,10/07/2008,42
321,02/12/2007,42
322,12/18/2006,38
323,04/12/2016,43
324,12/22/2010,41
325,08/28/2006,41
326,07/06/2007,42
327,03/27/2013,39
328,02/05/2014,40
329,06/27/2010,42
330,09/06/2016,43
331,07/10/2011,40
332,05/05/2011,41
333,10/07/2009,41
334,01/23/2009,41
335,11/29/2008,38
336,09/17/2006,42
337,04/16/2013,42
338,10/11/2013,39
339,02/09/2011,38
340,06/23/2015,42
341,05/01/2016,34
342,03/01/2007,44
343,02/05/2015,38
344,03/27/2014,40
345,09/21/2010,44
346,04/23/2006,41
347,02/12/2008,39
348,12/18/2007,41
349,12/22/2011,41
350,07/06/2008,39
351,06/27/2011,39
352,07/10/2012,42
353,05/05/2012,40
354,08/28/2007,43
355,06/27/2012,40
356,10/15/2010,42
357,02/05/2016,39
358,07/10/2013,38
359,05/05/2013,38
360,09/17/2007,42
361,03/27/2015,40
362,09/21/2011,43
363,11/29/2009,39
364,01/31/2010,36
365,04/16/2014,38
366,03/01/2008,40
367,04/23/2007,42
368,08/28/2008,39
369,07/06/2009,39
370,10/11/2014,39
371,02/09/2012,41
372,06/23/2016,40
373,02/12/2009,44
374,12/18/2008,43
375,01/27/2006,43
376,12/22/2012,40
377,10/15/2011,40
378,06/27/2013,42
379,01/31/2011,38
380,08/28/2009,40
381,09/17/2008,41
382,07/10/2014,44
383,05/05/2014,42
384,03/27/2016,36
385,01/27/2007,40
386,02/16/2006,42
387,02/20/2010,40
388,04/16/2015,43
389,03/01/2009,39
390,04/23/2008,44
391,10/11/2015,42
392,09/21/2012,41
393,02/09/2013,37
394,07/14/2010,42
395,05/09/2010,42
396,12/18/2009,42
397,12/22/2013,42
398,11/04/2010,36
399,11/04/2011,43
400,07/14/2011,42
401,07/10/2015,39
402,05/05/2015,43
403,03/05/2006,37
404,06/27/2014,40
405,10/15/2012,38
406,12/22/2014,35
407,01/31/2012,38
408,02/20/2011,41
409,04/16/2016,40
410,09/17/2009,44
411,02/09/2014,39
412,10/11/2016,39
413,04/23/2009,43
414,09/21/2013,41
415,05/09/2011,41
416,05/10/2006,47
417,08/03/2010,39
418,01/27/2008,43
419,02/16/2007,41
420,12/26/2010,32
421,11/04/2012,36
422,12/22/2015,38
423,07/14/2012,40
424,05/09/2012,38
425,10/22/2006,37
426,02/09/2015,36
427,05/10/2007,42
428,03/05/2007,39
429,04/27/2006,41
430,08/03/2011,45
431,09/25/2010,42
432,01/27/2009,41
433,10/15/2013,41
434,01/31/2013,43
435,06/27/2015,37
436,07/10/2016,38
437,05/05/2016,40
438,02/20/2012,40
439,12/26/2011,35
440,09/21/2014,43
441,02/16/2008,47
442,07/14/2013,43
443,05/09/2013,42
444,02/20/2013,42
445,12/26/2012,39
446,05/10/2008,42
447,07/21/2006,43
448,11/11/2006,39
449,09/21/2015,40
450,10/19/2010,42
451,02/09/2016,41
452,10/22/2007,37
453,01/02/2010,38
454,08/03/2012,44
455,09/25/2011,41
456,12/22/2016,38
457,03/05/2008,45
458,11/04/2013,38
459,04/27/2007,42
460,10/15/2014,42
461,01/31/2014,40
462,06/27/2016,37
463,02/16/2009,42
464,11/11/2007,45
465,07/18/2010,40
466,07/21/2007,40
467,11/08/2010,42
468,10/15/2015,41
469,01/31/2015,42
470,02/20/2014,43
471,12/26/2013,42
472,08/10/2006,46
473,10/22/2008,40
474,09/21/2016,43
475,04/27/2008,40
476,03/05/2009,40
477,07/14/2014,42
478,05/09/2014,45
479,08/03/2013,45
480,09/25/2012,40
481,10/19/2011,40
482,05/10/2009,41
483,02/24/2010,43
484,01/02/2011,38
485,11/04/2014,41
486,07/21/2008,38
487,04/27/2009,40
488,05/14/2006,39
489,11/04/2015,43
490,02/24/2011,42
491,01/02/2012,38
492,10/22/2009,42
493,02/20/2015,38
494,12/26/2014,35
495,11/08/2011,36
496,07/18/2011,42
497,08/07/2010,43
498,01/31/2016,40
499,10/15/2016,43
500,11/11/2008,40
501,10/19/2012,45
502,03/09/2006,45
503,08/10/2007,39
504,07/14/2015,41
505,05/09/2015,42
506,03/13/2010,41
507,08/03/2014,39
508,09/25/2013,43
509,08/10/2008,40
510,06/03/2006,41
511,01/02/2013,40
512,08/03/2015,40
513,09/25/2014,40
514,05/14/2007,41
515,02/24/2012,40
516,11/04/2016,37
517,07/21/2009,42
518,10/26/2006,40
519,07/18/2012,40
520,08/07/2011,39
521,09/29/2010,45
522,11/11/2009,41
523,11/08/2012,38
524,03/09/2007,41
525,12/26/2015,36
526,02/20/2016,40
527,10/30/2010,44
528,03/13/2011,41
529,07/14/2016,39
530,05/09/2016,42
531,10/19/2013,41
532,08/03/2016,40
533,03/13/2012,42
534,01/02/2014,39
535,11/08/2013,40
536,09/25/2015,41
537,02/24/2013,38
538,11/15/2006,40
539,10/19/2014,37
540,06/03/2007,42
541,05/14/2008,41
542,07/25/2006,37
543,08/10/2009,39
544,07/18/2013,42
545,12/26/2016,36
546,10/26/2007,42
547,10/30/2011,35
548,01/06/2010,43
549,08/07/2012,47
550,09/29/2011,45
551,03/09/2008,39
552,03/09/2009,38
553,09/29/2012,46
554,10/19/2015,37
555,08/07/2013,41
556,10/30/2012,31
557,11/08/2014,44
558,01/06/2011,42
559,02/28/2010,40
560,03/13/2013,39
561,06/03/2008,43
562,07/25/2007,46
563,09/25/2016,37
564,11/15/2007,43
565,01/02/2015,37
566,02/24/2014,38
567,08/14/2006,39
568,05/14/2009,45
569,07/18/2014,43
570,10/26/2008,41
571,01/06/2012,42
572,03/17/2010,41
573,07/18/2015,40
574,02/28/2011,38
575,10/26/2009,41
576,05/18/2006,42
577,08/07/2014,42
578,10/30/2013,41
579,09/29/2013,39
580,11/08/2015,42
581,10/19/2016,41
582,03/13/2014,41
583,05/22/2010,45
584,01/02/2016,36
585,02/24/2015,40
586,07/25/2008,43
587,06/03/2009,42
588,11/15/2008,41
589,08/14/2007,40
590,08/07/2015,42
591,06/11/2010,43
592,01/13/2006,42
593,05/18/2007,37
594,08/14/2008,43
595,09/29/2014,42
596,12/02/2006,40
597,11/15/2009,42
598,03/17/2011,41
599,01/06/2013,37
600,10/30/2014,39
601,02/28/2012,42
602,07/18/2016,36
603,06/07/2006,39
604,11/08/2016,41
605,10/01/2010,41
606,03/13/2015,38
607,05/22/2011,38
608,02/24/2016,40
609,07/25/2009,44
610,01/13/2007,45
611,05/18/2008,41
612,03/17/2012,45
613,08/14/2009,41
614,09/29/2015,43
615,08/07/2016,38
616,06/11/2011,41
617,07/29/2006,42
618,06/07/2007,45
619,11/23/2010,43
620,05/22/2012,41
621,10/30/2015,42
622,01/06/2014,38
623,02/28/2013,40
624,12/02/2007,36
625,11/19/2006,39
626,03/13/2016,37
627,10/01/2011,39
628,09/01/2006,38
629,05/22/2013,38
630,10/01/2012,41
631,04/04/2010,38
632,09/01/2007,45
633,08/18/2006,44
634,11/23/2011,43
635,05/18/2009,39
636,12/02/2008,45
637,01/13/2008,40
638,11/19/2007,37
639,03/17/2013,39
640,06/07/2008,43
641,07/29/2007,38
642,10/30/2016,40
643,02/28/2014,44
644,01/06/2015,36
645,06/11/2012,40
646,09/29/2016,40
647,01/06/2016,41
648,10/01/2013,40
649,11/23/2012,39
650,02/28/2015,39
651,11/19/2008,47
652,08/18/2007,47
653,04/04/2011,37
654,07/29/2008,45
655,09/01/2008,41
656,05/22/2014,39
657,12/02/2009,41
658,01/13/2009,41
659,05/26/2010,43
660,06/07/2009,39
661,03/17/2014,39
662,06/11/2013,37
663,05/26/2011,43
664,09/01/2009,46
665,08/18/2008,41
666,06/11/2014,43
667,11/19/2009,41
668,10/01/2014,40
669,11/23/2013,42
670,02/28/2016,35
671,12/10/2010,35
672,10/05/2010,41
673,05/22/2015,41
674,03/17/2015,42
675,04/04/2012,44
676,03/22/2006,42
677,01/17/2006,40
678,12/06/2006,40
679,08/20/2010,41
680,06/15/2010,44
681,07/29/2009,40
682,09/05/2006,40
683,12/06/2007,39
684,05/26/2012,40
685,10/05/2011,42
686,04/11/2006,42
687,06/15/2011,42
688,03/19/2010,41
689,08/18/2009,41
690,10/01/2015,41
691,11/23/2014,39
692,06/11/2015,43
693,03/22/2007,40
694,01/17/2007,38
695,03/17/2016,43
696,11/27/2010,44
697,04/04/2013,41
698,12/10/2011,39
699,05/22/2016,40
700,08/20/2011,42
701,12/06/2008,41
702,09/05/2007,44
703,08/20/2012,40
704,06/15/2012,46
705,10/05/2012,46
706,11/27/2011,37
707,04/11/2007,42
708,04/08/2010,42
709,05/26/2013,38
710,06/11/2016,40
711,03/19/2011,44
712,10/01/2016,42
713,11/23/2015,41
714,03/22/2008,43
715,01/17/2008,39
716,04/04/2014,38
717,12/10/2012,39
718,12/10/2013,40
719,08/20/2013,41
720,10/05/2013,42
721,11/27/2012,42
722,04/08/2011,47
723,12/06/2009,43
724,02/04/2006,42
725,09/05/2008,43
726,05/26/2014,38
727,04/11/2008,43
728,11/23/2016,36
729,06/22/2006,43
730,03/19/2012,38
731,04/04/2015,46
732,03/22/2009,42
733,01/17/2009,43
734,07/02/2010,44
735,06/15/2013,43
736,04/11/2009,41
737,06/22/2007,43
738,07/02/2011,43
739,08/24/2010,43
740,06/19/2010,43
741,04/04/2016,38
742,12/10/2014,41
743,08/20/2014,43
744,06/15/2014,40
745,02/04/2007,41
746,09/05/2009,42
747,10/05/2014,40
748,11/27/2013,40
749,03/26/2006,38
750,03/30/2010,39
751,05/26/2015,41
752,12/14/2010,35
753,04/08/2012,43
754,03/19/2013,42
755,10/10/2006,39
756,11/27/2014,36
757,06/19/2011,40
758,03/19/2014,43
759,06/22/2008,41
760,05/26/2016,42
761,08/24/2011,41
762,03/30/2011,41
763,07/02/2012,42
764,12/14/2011,43
765,09/13/2010,40
766,04/15/2006,42
767,09/09/2006,39
768,12/10/2015,39
769,08/20/2015,41
770,06/15/2015,38
771,04/08/2013,39
772,02/04/2008,40
773,03/26/2007,40
774,10/05/2015,44
775,03/26/2008,38
776,02/04/2009,38
777,08/20/2016,41
778,06/15/2016,40
779,08/24/2012,44
780,06/19/2012,44
781,07/02/2013,40
782,10/05/2016,40
783,11/27/2015,36
784,03/19/2015,41
785,12/14/2012,41
786,01/23/2010,43
787,10/07/2010,41
788,04/08/2014,41
789,03/30/2012,42
790,09/09/2007,42
791,10/10/2007,45
792,09/13/2011,41
793,06/22/2009,45
794,12/10/2016,40
795,04/15/2007,39
796,05/04/2006,43
797,07/06/2010,39
798,11/27/2016,36
799,04/08/2015,44
800,03/30/2013,41
801,08/31/2006,41
802,06/26/2006,44
803,05/04/2007,42
804,12/14/2013,37
805,03/26/2009,42
806,12/21/2006,39
807,01/23/2011,41
808,11/29/2010,41
809,10/10/2008,45
810,10/07/2011,40
811,03/19/2016,40
812,08/24/2013,43
813,06/19/2013,44
814,07/02/2014,43
815,02/08/2006,42
816,09/09/2008,40
817,02/12/2010,44
818,04/15/2008,41
819,09/13/2012,42
820,08/31/2007,43
821,06/26/2007,40
822,02/08/2007,42
823,05/04/2008,40
824,08/28/2010,43
825,07/06/2011,42
826,04/15/2009,42
827,09/09/2009,42
828,04/08/2016,39
829,03/30/2014,38
830,12/14/2014,41
831,02/12/2011,39
832,12/18/2010,43
833,09/13/2013,39
834,12/21/2007,38
835,09/20/2006,39
836,10/07/2012,41
837,01/23/2012,38
838,11/29/2011,42
839,08/24/2014,39
840,06/19/2014,43
841,07/02/2015,42
842,03/01/2010,41
843,10/10/2009,43
844,02/12/2012,36
845,12/18/2011,40
846,09/13/2014,40
847,08/28/2011,37
848,07/06/2012,42
849,10/14/2006,38
850,12/14/2015,41
851,03/30/2015,40
852,01/30/2006,43
853,05/04/2009,37
854,08/31/2008,43
855,06/26/2008,44
856,12/21/2008,37
857,04/19/2006,40
858,09/17/2010,43
859,09/20/2007,44
860,03/01/2011,39
861,04/23/2010,41
862,08/24/2015,41
863,06/19/2015,44
864,07/02/2016,45
865,02/08/2008,37
866,10/07/2013,41
867,01/23/2013,41
868,11/29/2012,43
869,09/13/2015,39
870,07/13/2006,44
871,05/08/2006,38
872,08/24/2016,40
873,10/07/2014,40
874,01/23/2014,39
875,11/29/2013,40
876,09/17/2011,39
877,02/08/2009,39
878,11/03/2006,42
879,12/21/2009,40
880,04/19/2007,40
881,09/20/2008,40
882,01/27/2010,39
883,02/12/2013,43
884,12/18/2012,42
885,07/06/2013,42
886,08/28/2012,37
887,03/30/2016,39
888,12/14/2016,40
889,01/30/2007,40
890,10/14/2007,40
891,08/31/2009,42
892,06/26/2009,44
893,03/01/2012,41
894,04/23/2011,39
895,06/19/2016,41
896,02/16/2010,39
897,09/20/2009,41
898,04/19/2008,39
899,01/23/2015,41
900,10/07/2015,40
901,11/29/2014,42
902,03/01/2013,40
903,04/23/2012,39
904,09/13/2016,41
905,07/13/2007,45
906,05/08/2007,42
907,12/25/2006,28
908,11/03/2007,40
909,09/17/2012,37
910,01/30/2008,42
911,10/14/2008,42
912,02/12/2014,45
913,12/18/2013,42
914,08/02/2006,42
915,01/27/2011,38
916,08/28/2013,41
917,07/06/2014,44
918,02/16/2011,43
919,04/19/2009,39
920,11/03/2008,37
921,04/30/2006,39
922,09/17/2013,41
923,01/30/2009,42
924,08/02/2007,42
925,10/14/2009,42
926,01/23/2016,33
927,03/01/2014,41
928,04/23/2013,37
929,10/07/2016,38
930,05/10/2010,41
931,02/12/2015,41
932,12/18/2014,40
933,07/13/2008,38
934,12/25/2007,30
935,05/08/2008,41
936,09/24/2006,40
937,01/27/2012,41
938,11/29/2015,35
939,08/28/2014,42
940,03/05/2010,41
941,07/06/2015,38
942,12/25/2008,30
943,08/28/2015,42
944,07/06/2016,37
945,03/05/2011,40
946,04/27/2010,40
947,11/03/2009,41
948,01/27/2013,42
949,02/16/2012,42
950,04/30/2007,42
951,09/17/2014,44
952,04/23/2014,42
953,03/01/2015,37
954,01/01/2006,42
955,05/10/2011,43
956,11/29/2016,37
957,10/18/2006,42
958,07/13/2009,43
959,05/08/2009,45
960,12/18/2015,38
961,10/22/2010,40
962,02/12/2016,40
963,08/02/2008,41
964,09/24/2007,40
965,02/23/2006,42
966,08/02/2009,42
967,09/24/2008,42
968,05/10/2012,42
969,12/25/2009,30
970,01/27/2014,39
971,04/30/2008,44
972,08/28/2016,40
973,04/27/2011,43
974,03/05/2012,42
975,10/22/2011,40
976,12/18/2016,36
977,02/16/2013,44
978,07/21/2010,44
979,09/17/2015,40
980,07/17/2006,42
981,03/01/2016,40
982,01/01/2007,36
983,11/07/2006,44
984,11/11/2010,42
985,04/23/2015,39
986,10/18/2007,44
987,10/18/2008,44
988,09/17/2016,37
989,07/21/2011,43
990,08/10/2010,43
991,01/27/2015,36
992,10/22/2012,41
993,03/12/2006,40
994,02/23/2007,41
995,09/24/2009,42
996,11/11/2011,38
997,04/23/2016,41
998,08/06/2006,39
999,05/10/2013,40
1000,04/30/2009,42
1001,04/27/2012,42
1002,03/05/2013,44
1003,07/17/2007,43
1004,12/29/2006,40
1005,01/01/2008,40
1006,11/07/2007,41
1007,02/16/2014,38
1008,08/06/2007,41
1009,03/12/2007,37
1010,09/28/2006,40
1011,03/09/2010,43
1012,05/10/2014,40
1013,07/17/2008,44
1014,12/29/2007,41
1015,01/01/2009,37
1016,11/07/2008,43
1017,08/10/2011,41
1018,11/11/2012,35
1019,10/22/2013,41
1020,02/16/2015,37
1021,07/21/2012,44
1022,02/23/2008,41
1023,01/27/2016,43
1024,03/05/2014,45
1025,10/18/2009,36
1026,04/27/2013,39
1027,05/14/2010,40
1028,05/14/2011,40
1029,10/26/2010,41
1030,08/06/2008,41
1031,09/28/2007,44
1032,07/17/2009,43
1033,02/16/2016,36
1034,07/21/2013,41
1035,11/11/2013,38
1036,05/10/2015,38
1037,03/09/2011,41
1038,12/29/2008,42
1039,11/07/2009,45
1040,08/10/2012,43
1041,10/22/2014,38
1042,03/12/2008,46
1043,02/23/2009,39
1044,01/05/2006,40
1045,06/03/2010,41
1046,03/05/2015,39
