,RPT_DT,_c1
1047,04/27/2014,43
1048,01/05/2007,45
1049,07/21/2014,42
1050,05/14/2012,36
1051,10/26/2011,41
1052,04/27/2015,44
1053,03/05/2016,36
1054,02/27/2006,40
1055,11/15/2010,41
1056,08/06/2009,44
1057,09/28/2008,39
1058,11/11/2014,40
1059,12/29/2009,41
1060,07/25/2010,41
1061,08/10/2013,42
1062,03/12/2009,45
1063,03/09/2012,44
1064,05/10/2016,38
1065,06/03/2011,40
1066,10/22/2015,42
1067,01/05/2008,40
1068,06/03/2012,41
1069,08/14/2010,40
1070,10/22/2016,39
1071,07/25/2011,41
1072,08/10/2014,41
1073,05/14/2013,42
1074,05/21/2006,38
1075,03/16/2006,43
1076,11/15/2011,41
1077,10/26/2012,45
1078,04/27/2016,40
1079,07/21/2015,43
1080,02/27/2007,45
1081,11/11/2015,42
1082,03/09/2013,37
1083,09/28/2009,38
1084,08/10/2015,44
1085,07/25/2012,45
1086,03/09/2014,41
1087,06/03/2013,39
1088,01/05/2009,42
1089,05/18/2010,42
1090,10/26/2013,41
1091,08/14/2011,36
1092,05/14/2014,40
1093,11/15/2012,41
1094,05/21/2007,37
1095,03/16/2007,38
1096,11/11/2016,39
1097,07/21/2016,40
1098,06/10/2006,42
1099,02/27/2008,39
1100,03/09/2015,40
1101,12/02/2010,43
1102,10/26/2014,40
1103,06/10/2007,36
1104,02/27/2009,41
1105,11/22/2006,44
1106,08/10/2016,41
1107,07/25/2013,42
1108,06/03/2014,42
1109,01/09/2006,42
1110,06/07/2010,38
1111,11/15/2013,41
1112,05/14/2015,42
1113,01/13/2010,40
1114,05/18/2011,43
1115,08/14/2012,41
1116,05/21/2008,42
1117,03/16/2008,41
1118,07/29/2010,44
1119,11/19/2010,45
1120,11/15/2014,41
1121,03/09/2016,41
1122,12/02/2011,42
1123,06/07/2011,44
1124,10/26/2015,41
1125,06/10/2008,44
1126,09/01/2010,44
1127,04/03/2006,37
1128,01/09/2007,42
1129,07/25/2014,43
1130,11/22/2007,34
1131,06/03/2015,42
1132,08/14/2013,41
1133,05/21/2009,42
1134,03/16/2009,43
1135,01/13/2011,41
1136,05/14/2016,41
1137,05/18/2012,43
1138,01/09/2008,40
1139,08/14/2014,40
1140,10/26/2016,39
1141,11/15/2015,40
1142,11/19/2011,40
1143,12/02/2012,39
1144,06/07/2012,41
1145,07/29/2011,41
1146,06/10/2009,43
1147,11/22/2008,43
1148,05/25/2006,44
1149,04/03/2007,42
1150,09/01/2011,40
1151,08/18/2010,43
1152,06/03/2016,41
1153,07/25/2015,40
1154,01/13/2012,39
1155,05/18/2013,40
1156,10/04/2006,43
1157,05/18/2014,39
1158,06/14/2006,40
1159,01/20/2006,41
1160,11/15/2016,37
1161,07/25/2016,40
1162,01/13/2013,41
1163,04/03/2008,41
1164,08/14/2015,44
1165,05/25/2007,43
1166,07/29/2012,42
1167,06/07/2013,37
1168,01/09/2009,40
1169,11/19/2012,37
1170,12/02/2013,43
1171,09/01/2012,38
1172,11/22/2009,41
1173,08/18/2011,43
1174,08/18/2012,44
1175,05/25/2008,41
1176,04/03/2009,40
1177,09/01/2013,40
1178,08/14/2016,37
1179,07/29/2013,36
1180,10/04/2007,39
1181,06/14/2007,43
1182,01/20/2007,41
1183,11/26/2006,40
1184,12/06/2010,40
1185,06/07/2014,43
1186,01/13/2014,39
1187,11/19/2013,39
1188,05/18/2015,35
1189,12/02/2014,36
1190,03/18/2006,38
1191,03/22/2010,37
1192,01/17/2010,41
1193,03/22/2011,44
1194,01/17/2011,38
1195,03/18/2007,34
1196,09/01/2014,37
1197,08/18/2013,39
1198,05/25/2009,38
1199,11/19/2014,41
1200,07/29/2014,41
1201,12/02/2015,37
1202,06/07/2015,39
1203,04/11/2010,40
1204,12/06/2011,43
1205,05/18/2016,40
1206,01/13/2015,40
1207,06/14/2008,40
1208,09/05/2010,42
1209,01/20/2008,40
1210,11/26/2007,36
1211,10/04/2008,44
1212,04/07/2006,39
1213,07/29/2015,42
1214,07/01/2006,41
1215,06/07/2016,40
1216,09/05/2011,41
1217,04/11/2011,39
1218,03/18/2008,40
1219,12/02/2016,40
1220,11/19/2015,38
1221,03/22/2012,40
1222,01/17/2012,38
1223,09/01/2015,43
1224,08/18/2014,42
1225,01/20/2009,39
1226,10/04/2009,40
1227,05/29/2006,44
1228,06/14/2009,46
1229,01/13/2016,39
1230,12/06/2012,38
1231,11/26/2008,41
1232,04/07/2007,42
1233,07/29/2016,45
1234,11/26/2009,35
1235,04/11/2012,40
1236,04/07/2008,40
1237,07/01/2007,44
1238,05/29/2007,42
1239,08/23/2006,41
1240,06/18/2006,40
1241,12/06/2013,42
1242,03/22/2013,41
1243,01/17/2013,39
1244,06/22/2010,44
1245,02/04/2010,42
1246,08/18/2015,44
1247,09/01/2016,37
1248,09/05/2012,39
1249,03/18/2009,42
1250,12/13/2006,39
1251,11/19/2016,40
1252,02/04/2011,41
1253,03/26/2010,41
1254,09/05/2013,43
1255,05/29/2008,39
1256,04/07/2009,40
1257,08/23/2007,49
1258,06/18/2007,46
1259,04/11/2013,43
1260,07/01/2008,44
1261,08/18/2016,39
1262,06/22/2011,42
1263,01/17/2014,41
1264,12/13/2007,42
1265,03/22/2014,42
1266,09/12/2006,41
1267,12/06/2014,40
1268,03/22/2015,40
1269,01/17/2015,41
1270,03/26/2011,44
1271,10/10/2010,41
1272,09/12/2007,45
1273,02/04/2012,44
1274,04/15/2010,43
1275,12/13/2008,42
1276,09/05/2014,43
1277,06/22/2012,43
1278,12/06/2015,38
1279,09/09/2010,41
1280,04/11/2014,43
1281,05/29/2009,44
1282,01/22/2006,38
1283,10/06/2006,40
1284,08/23/2008,46
1285,06/18/2008,40
1286,07/01/2009,44
1287,03/22/2016,37
1288,01/17/2016,37
1289,09/09/2011,41
1290,10/10/2011,40
1291,06/22/2013,40
1292,09/12/2008,41
1293,12/13/2009,42
1294,08/23/2009,38
1295,06/18/2009,40
1296,07/05/2006,45
1297,04/15/2011,45
1298,12/06/2016,39
1299,01/22/2007,42
1300,03/26/2012,39
1301,02/04/2013,39
1302,09/05/2015,42
1303,05/04/2010,41
1304,02/11/2006,41
1305,10/06/2007,41
1306,11/28/2006,40
1307,04/11/2015,40
1308,10/10/2012,41
1309,04/11/2016,37
1310,12/21/2010,37
1311,09/09/2012,40
1312,09/12/2009,40
1313,07/05/2007,39
1314,08/27/2006,37
1315,08/31/2010,41
1316,06/26/2010,42
1317,05/04/2011,41
1318,09/05/2016,37
1319,04/15/2012,40
1320,01/22/2008,39
1321,11/28/2007,43
1322,10/06/2008,42
1323,02/11/2007,42
1324,12/17/2006,41
1325,02/08/2010,38
1326,06/22/2014,39
1327,03/26/2013,38
1328,02/04/2014,42
1329,04/22/2006,37
1330,09/16/2006,39
1331,06/22/2015,41
1332,02/04/2015,40
1333,02/08/2011,40
1334,10/06/2009,41
1335,02/11/2008,41
1336,12/17/2007,42
1337,01/22/2009,45
1338,11/28/2008,41
1339,03/26/2014,42
1340,09/20/2010,41
1341,09/09/2013,38
1342,10/10/2013,42
1343,12/21/2011,40
1344,04/15/2013,41
1345,08/27/2007,44
1346,08/31/2011,41
1347,07/05/2008,41
1348,06/26/2011,39
1349,05/04/2012,38
1350,10/14/2010,41
1351,09/16/2007,42
1352,02/04/2016,40
1353,12/21/2012,41
1354,01/30/2010,38
1355,03/26/2015,40
1356,08/31/2012,41
1357,06/26/2012,41
1358,05/04/2013,39
1359,09/20/2011,42
1360,02/11/2009,43
1361,12/17/2008,44
1362,04/22/2007,41
1363,07/05/2009,42
1364,08/27/2008,40
1365,02/08/2012,41
1366,06/22/2016,44
1367,09/09/2014,43
1368,10/10/2014,44
1369,11/28/2009,44
1370,04/19/2010,39
1371,04/15/2014,39
1372,01/26/2006,42
1373,11/03/2010,42
1374,05/04/2014,36
1375,08/31/2013,41
1376,06/26/2013,40
1377,02/08/2013,43
1378,04/15/2015,42
1379,08/27/2009,45
1380,01/26/2007,44
1381,12/17/2009,42
1382,01/30/2011,42
1383,03/26/2016,39
1384,10/14/2011,43
1385,09/16/2008,39
1386,04/19/2011,42
1387,12/21/2013,40
1388,09/20/2012,42
1389,04/22/2008,40
1390,07/09/2006,42
1391,10/10/2015,40
1392,09/09/2015,43
1393,07/13/2010,41
1394,05/08/2010,40
1395,02/15/2006,42
1396,07/13/2011,40
1397,05/08/2011,42
1398,02/15/2007,41
1399,08/02/2010,40
1400,10/10/2016,37
1401,09/09/2016,42
1402,09/20/2013,43
1403,01/26/2008,41
1404,11/03/2011,44
1405,04/15/2016,40
1406,12/25/2010,31
1407,07/09/2007,39
1408,03/04/2006,41
1409,01/30/2012,39
1410,10/14/2012,42
1411,08/31/2014,43
1412,06/26/2014,43
1413,09/16/2009,41
1414,05/04/2015,39
1415,12/21/2014,29
1416,04/19/2012,42
1417,04/22/2009,44
1418,02/08/2014,40
1419,02/08/2015,39
1420,09/20/2014,41
1421,07/09/2008,42
1422,07/13/2012,41
1423,05/08/2012,41
1424,04/19/2013,38
1425,12/25/2011,36
1426,11/03/2012,38
1427,10/21/2006,41
1428,02/15/2008,45
1429,08/02/2011,41
1430,09/24/2010,51
1431,10/14/2013,40
1432,01/30/2013,43
1433,01/26/2009,42
1434,03/04/2007,37
1435,05/04/2016,41
1436,08/31/2015,41
1437,06/26/2015,42
1438,04/30/2010,42
1439,04/26/2006,42
1440,12/21/2015,39
1441,07/20/2006,40
1442,04/19/2014,42
1443,01/01/2010,41
1444,11/10/2006,46
1445,10/14/2014,43
1446,01/30/2014,42
1447,07/13/2013,41
1448,05/08/2013,40
1449,12/21/2016,39
1450,08/31/2016,42
1451,06/26/2016,36
1452,09/20/2015,39
1453,04/30/2011,39
1454,07/09/2009,44
1455,11/03/2013,39
1456,12/25/2012,33
1457,10/21/2007,36
1458,02/15/2009,39
1459,02/08/2016,38
1460,10/18/2010,38
1461,03/04/2008,42
1462,04/26/2007,43
1463,08/02/2012,42
1464,09/24/2011,40
1465,02/19/2006,41
1466,09/20/2016,40
1467,03/04/2009,40
1468,07/17/2010,43
1469,02/23/2010,40
1470,04/26/2008,40
1471,10/14/2015,43
1472,01/30/2015,42
1473,07/20/2007,41
1474,04/30/2012,42
1475,08/02/2013,40
1476,11/10/2007,41
1477,01/01/2011,40
1478,11/07/2010,41
1479,04/19/2015,40
1480,10/18/2011,39
1481,05/08/2014,44
1482,07/13/2014,42
1483,10/21/2008,43
1484,11/03/2014,36
1485,12/25/2013,33
1486,09/24/2012,37
1487,01/30/2016,37
1488,10/14/2016,41
1489,04/26/2009,44
1490,11/03/2015,42
1491,12/25/2014,32
1492,09/24/2013,40
1493,07/17/2011,40
1494,08/02/2014,37
1495,02/19/2007,37
1496,04/30/2013,39
1497,07/20/2008,39
1498,11/10/2008,40
1499,08/06/2010,46
1500,12/29/2010,41
1501,04/19/2016,41
1502,01/01/2012,43
1503,11/07/2011,41
1504,10/21/2009,42
1505,02/23/2011,38
1506,05/13/2006,40
1507,03/08/2006,41
1508,10/18/2012,42
1509,03/12/2010,43
1510,07/13/2015,40
1511,05/08/2015,43
1512,12/25/2015,30
1513,08/02/2015,43
1514,03/12/2011,44
1515,02/23/2012,41
1516,09/24/2014,41
1517,07/13/2016,40
1518,05/08/2016,39
1519,06/02/2006,42
1520,11/03/2016,39
1521,03/08/2007,42
1522,04/30/2014,41
1523,10/18/2013,40
1524,07/17/2012,45
1525,02/19/2008,41
1526,10/25/2006,38
1527,07/20/2009,40
1528,12/29/2011,38
1529,01/01/2013,39
1530,11/07/2012,38
1531,08/06/2011,43
1532,09/28/2010,44
1533,11/10/2009,41
1534,05/13/2007,39
1535,05/13/2008,45
1536,03/08/2008,38
1537,10/18/2014,43
1538,08/06/2012,43
1539,09/28/2011,41
1540,08/02/2016,38
1541,09/24/2015,41
1542,06/02/2007,41
1543,07/24/2006,40
1544,12/25/2016,32
1545,01/05/2010,42
1546,02/23/2013,42
1547,04/30/2015,42
1548,11/14/2006,40
1549,07/17/2013,38
1550,02/19/2009,41
1551,10/25/2007,41
1552,01/01/2014,39
1553,11/07/2013,43
1554,12/29/2012,38
1555,03/12/2012,42
1556,11/07/2014,39
1557,12/29/2013,36
1558,03/12/2013,37
1559,02/27/2010,42
1560,01/01/2015,34
1561,05/13/2009,44
1562,03/08/2009,38
1563,09/28/2012,41
1564,08/06/2013,39
1565,07/17/2014,41
1566,10/18/2015,38
1567,06/02/2008,38
1568,07/24/2007,39
1569,02/23/2014,37
1570,01/05/2011,42
1571,11/14/2007,41
1572,09/24/2016,39
1573,04/30/2016,40
1574,08/13/2006,40
1575,10/25/2008,41
1576,07/17/2015,41
1577,05/21/2010,44
1578,03/16/2010,37
1579,10/25/2009,42
1580,02/27/2011,41
1581,05/17/2006,40
1582,03/12/2014,41
1583,01/01/2016,36
1584,11/07/2015,42
1585,12/29/2014,38
1586,09/28/2013,41
1587,08/06/2014,42
1588,10/18/2016,42
1589,01/05/2012,43
1590,02/23/2015,38
1591,06/02/2009,42
1592,07/24/2008,42
1593,11/14/2008,43
1594,08/13/2007,42
1595,05/17/2007,44
1596,02/23/2016,38
1597,01/05/2013,42
1598,12/29/2015,40
1599,11/07/2016,40
1600,11/14/2009,40
1601,05/21/2011,41
1602,03/16/2011,42
1603,07/17/2016,39
1604,08/13/2008,43
1605,06/06/2006,39
1606,02/27/2012,42
1607,06/10/2010,43
1608,09/28/2014,42
1609,08/06/2015,43
1610,12/01/2006,42
1611,03/12/2015,38
1612,01/12/2006,38
1613,10/29/2006,39
1614,07/24/2009,46
1615,08/13/2009,44
1616,01/05/2014,40
1617,05/21/2012,37
1618,03/16/2012,40
1619,05/17/2008,44
1620,10/29/2007,37
1621,02/27/2013,42
1622,06/10/2011,45
1623,08/06/2016,39
1624,09/28/2015,42
1625,07/28/2006,42
1626,12/29/2016,42
1627,12/01/2007,42
1628,06/06/2007,43
1629,01/12/2007,41
1630,11/18/2006,44
1631,01/09/2010,39
1632,03/12/2016,42
1633,11/22/2010,40
1634,01/12/2008,44
1635,12/01/2008,40
1636,10/29/2008,40
1637,11/22/2011,44
1638,04/03/2010,46
1639,11/18/2007,37
1640,08/17/2006,39
1641,01/05/2015,38
1642,05/17/2009,38
1643,05/21/2013,42
1644,03/16/2013,38
1645,07/28/2007,38
1646,06/06/2008,43
1647,01/09/2011,41
1648,02/27/2014,39
1649,09/28/2016,40
1650,06/10/2012,41
1651,01/12/2009,42
1652,11/18/2008,39
1653,08/17/2007,42
1654,12/01/2009,42
1655,06/10/2013,38
1656,01/09/2012,39
1657,02/27/2015,39
1658,10/29/2009,42
1659,11/22/2012,35
1660,05/25/2010,44
1661,07/28/2008,37
1662,04/03/2011,40
1663,06/06/2009,42
1664,01/05/2016,36
1665,05/21/2014,44
1666,03/16/2014,42
1667,10/04/2010,42
1668,07/28/2009,37
1669,02/27/2016,39
1670,01/09/2013,43
1671,01/20/2010,43
1672,11/18/2009,43
1673,05/21/2015,41
1674,03/16/2015,37
1675,06/10/2014,41
1676,05/25/2011,38
1677,04/03/2012,44
1678,03/21/2006,40
1679,08/17/2008,40
1680,11/22/2013,40
1681,06/14/2010,40
1682,01/16/2006,38
1683,12/05/2006,40
1684,10/04/2011,41
1685,06/14/2011,39
1686,01/20/2011,45
1687,11/26/2010,37
1688,09/04/2006,40
1689,05/21/2016,42
1690,03/16/2016,40
1691,01/09/2014,41
1692,03/18/2010,41
1693,06/10/2015,44
1694,04/10/2006,38
1695,12/05/2007,41
1696,08/17/2009,39
1697,03/21/2007,44
1698,01/16/2007,42
1699,11/22/2014,41
1700,05/25/2012,43
1701,04/03/2013,39
1702,12/05/2008,43
1703,06/14/2012,43
1704,01/16/2008,43
1705,04/07/2010,39
1706,05/25/2013,38
1707,04/03/2014,43
1708,10/04/2012,44
1709,01/20/2012,39
1710,11/26/2011,45
1711,11/22/2015,36
1712,09/04/2007,40
1713,04/10/2007,40
1714,01/09/2015,41
1715,03/21/2008,41
1716,03/18/2011,47
1717,06/10/2016,43
1718,07/01/2010,41
1719,11/22/2016,39
1720,01/16/2009,43
1721,05/25/2014,42
1722,12/05/2009,42
1723,04/03/2015,41
1724,06/14/2013,40
1725,10/04/2013,44
1726,01/20/2013,38
1727,11/26/2012,39
1728,09/04/2008,41
1729,04/07/2011,41
1730,03/18/2012,41
1731,05/29/2010,41
1732,04/10/2008,40
1733,02/03/2006,42
1734,03/21/2009,40
1735,01/09/2016,38
1736,06/21/2006,43
1737,02/03/2007,41
1738,12/09/2006,39
1739,05/25/2015,40
1740,12/13/2010,40
1741,04/03/2016,39
1742,03/18/2013,40
1743,06/21/2007,45
1744,07/01/2011,42
1745,08/23/2010,39
1746,06/18/2010,41
1747,06/14/2014,43
1748,03/25/2006,41
1749,09/04/2009,45
1750,10/04/2014,41
1751,01/20/2014,38
1752,11/26/2013,45
1753,05/29/2011,41
1754,04/07/2012,40
1755,04/10/2009,40
1756,09/08/2006,41
1757,06/21/2008,47
1758,04/14/2006,39
1759,06/14/2015,40
1760,02/03/2008,45
1761,12/09/2007,36
1762,03/18/2014,42
1763,09/12/2010,43
1764,03/25/2007,37
1765,04/07/2013,41
1766,05/25/2016,42
1767,05/29/2012,41
1768,12/13/2011,38
1769,10/04/2015,39
1770,01/20/2015,43
1771,11/26/2014,43
1772,08/23/2011,41
1773,06/18/2011,44
1774,07/01/2012,41
1775,01/20/2016,39
1776,05/03/2006,39
1777,10/04/2016,38
1778,11/26/2015,35
1779,10/06/2010,41
1780,05/29/2013,42
1781,01/22/2010,43
1782,03/18/2015,41
1783,04/07/2014,40
1784,08/23/2012,41
1785,06/18/2012,40
1786,07/01/2013,42
1787,02/03/2009,39
1788,12/09/2008,39
1789,12/13/2012,41
1790,06/21/2009,40
1791,03/25/2008,42
1792,09/08/2007,44
1793,09/12/2011,40
1794,04/14/2007,41
1795,06/14/2016,44
1796,02/11/2010,42
1797,04/07/2015,39
1798,05/29/2014,45
1799,03/25/2009,44
1800,08/30/2006,43
1801,02/07/2006,41
1802,07/05/2010,44
1803,11/26/2016,39
1804,10/06/2011,43
1805,06/25/2006,43
1806,03/18/2016,39
1807,01/22/2011,41
1808,11/28/2010,40
1809,05/03/2007,41
1810,12/20/2006,39
1811,08/23/2013,39
1812,06/18/2013,41
1813,07/01/2014,42
1814,12/13/2013,44
1815,09/08/2008,42
1816,12/09/2009,43
1817,09/12/2012,42
1818,04/14/2008,37
1819,12/13/2014,40
1820,04/14/2009,44
1821,09/12/2013,44
1822,07/05/2011,45
1823,08/30/2007,45
1824,06/25/2007,38
1825,08/27/2010,41
1826,05/03/2008,39
1827,02/07/2007,41
1828,12/20/2007,40
1829,05/29/2015,39
1830,02/11/2011,41
1831,12/17/2010,38
1832,04/07/2016,39
1833,10/06/2012,43
1834,01/22/2012,35
1835,11/28/2011,39
1836,09/08/2009,44
1837,08/23/2014,38
1838,06/18/2014,43
1839,07/01/2015,44
1840,03/29/2006,42
1841,07/01/2016,40
1842,09/12/2014,42
1843,04/22/2010,41
1844,12/13/2015,37
1845,08/23/2015,42
1846,06/18/2015,42
1847,03/29/2007,40
1848,08/27/2011,38
1849,07/05/2012,44
1850,06/25/2008,42
1851,02/07/2008,45
1852,05/03/2009,42
1853,08/30/2008,38
1854,10/13/2006,41
1855,02/11/2012,42
1856,12/17/2011,44
1857,05/29/2016,37
1858,09/16/2010,41
1859,12/20/2008,37
1860,04/18/2006,39
1861,10/06/2013,44
1862,11/28/2012,41
1863,01/22/2013,38
1864,10/06/2014,42
1865,01/22/2014,39
1866,11/28/2013,35
1867,10/13/2007,42
1868,12/13/2016,39
1869,09/12/2015,46
1870,07/05/2013,40
1871,11/02/2006,40
1872,08/27/2012,39
1873,01/26/2010,43
1874,09/16/2011,44
1875,02/07/2009,43
1876,12/20/2009,33
1877,04/22/2011,41
1878,03/29/2008,43
1879,08/23/2016,38
1880,06/18/2016,42
1881,02/11/2013,37
1882,12/17/2012,37
1883,04/18/2007,43
1884,07/12/2006,39
1885,05/07/2006,39
1886,08/30/2009,40
1887,06/25/2009,41
1888,02/11/2014,42
1889,12/17/2013,37
1890,04/18/2008,42
1891,09/16/2012,43
1892,10/13/2008,41
1893,03/29/2009,37
1894,10/06/2015,40
1895,01/22/2015,42
1896,11/28/2014,38
1897,07/12/2007,43
1898,05/07/2007,43
1899,06/29/2006,49
1900,08/01/2006,44
1901,07/09/2010,43
1902,04/22/2012,39
1903,02/15/2010,39
1904,09/12/2016,37
1905,08/27/2013,38
1906,07/05/2014,43
1907,11/02/2007,41
1908,12/24/2006,36
1909,01/26/2011,39
1910,08/27/2014,43
1911,03/04/2010,42
1912,07/05/2015,42
1913,08/01/2007,41
1914,02/11/2015,42
1915,12/17/2014,38
1916,09/16/2013,42
1917,04/18/2009,42
1918,09/23/2006,39
1919,07/09/2011,37
1920,11/28/2015,38
1921,10/06/2016,44
1922,01/22/2016,39
1923,07/12/2008,40
1924,05/07/2008,43
1925,04/22/2013,44
1926,06/29/2007,46
1927,10/13/2009,42
1928,12/24/2007,36
1929,11/02/2008,39
1930,02/15/2011,43
1931,01/26/2012,39
1932,10/21/2010,44
1933,02/15/2012,44
1934,01/26/2013,42
1935,11/02/2009,39
1936,12/24/2008,37
1937,10/17/2006,42
1938,08/27/2015,38
1939,04/26/2010,39
1940,03/04/2011,43
1941,07/05/2016,39
1942,09/16/2014,41
1943,09/23/2007,38
1944,02/11/2016,39
1945,12/17/2015,39
1946,08/01/2008,42
1947,07/09/2012,40
1948,11/28/2016,40
1949,07/12/2009,40
1950,05/07/2009,41
1951,06/29/2008,40
1952,04/22/2014,38
1953,10/21/2011,43
1954,02/15/2013,40
1955,06/29/2009,42
1956,03/04/2012,36
1957,08/27/2016,41
1958,04/26/2011,39
1959,11/10/2010,45
1960,04/22/2015,39
1961,10/17/2007,40
1962,12/24/2009,35
1963,01/26/2014,40
1964,09/23/2008,40
1965,07/16/2006,39
1966,07/20/2010,43
1967,09/16/2015,41
1968,12/17/2016,36
1969,07/09/2013,40
1970,11/06/2006,40
1971,08/01/2009,43
1972,02/22/2006,41
1973,11/10/2011,41
1974,07/09/2014,41
1975,04/22/2016,39
1976,03/11/2006,43
1977,07/20/2011,43
1978,09/16/2016,34
1979,02/15/2014,37
1980,10/21/2012,40
1981,09/23/2009,45
1982,08/05/2006,42
1983,04/26/2012,43
1984,03/04/2013,38
1985,07/16/2007,39
1986,01/26/2015,36
1987,02/19/2010,45
1988,10/17/2008,39
1989,02/22/2007,40
1990,12/28/2006,44
1991,11/06/2007,36
1992,07/20/2012,45
1993,12/28/2007,41
1994,10/17/2009,43
1995,02/22/2008,42
1996,11/06/2008,38
1997,03/11/2007,39
1998,11/10/2012,40
1999,09/27/2006,44
2000,05/13/2010,43
2001,03/08/2010,41
2002,07/09/2015,43
2003,02/19/2011,39
2004,02/15/2015,37
2005,10/21/2013,37
2006,07/16/2008,44
2007,08/05/2007,41
2008,01/26/2016,36
2009,04/26/2013,42
2010,03/04/2014,41
2011,10/25/2010,42
2012,07/16/2009,43
2013,02/22/2009,38
2014,12/28/2008,38
2015,02/19/2012,42
2016,11/06/2009,40
2017,07/20/2013,43
2018,11/10/2013,38
2019,09/27/2007,40
2020,10/21/2014,40
2021,02/15/2016,38
2022,07/09/2016,38
2023,03/11/2008,42
2024,05/13/2011,40
2025,03/08/2011,42
2026,01/04/2006,39
2027,06/02/2010,45
2028,08/05/2008,40
2029,03/04/2015,40
2030,04/26/2014,42
2031,08/05/2009,43
2032,02/19/2013,39
2033,10/25/2011,41
2034,07/20/2014,44
2035,05/13/2012,42
2036,03/08/2012,44
