,RPT_DT,_c1
3027,05/12/2013,40
3028,09/26/2009,44
3029,02/18/2014,38
3030,09/19/2016,37
3031,03/14/2006,44
3032,10/20/2016,40
3033,03/07/2013,38
3034,08/08/2006,42
3035,01/29/2015,39
3036,12/31/2014,35
3037,12/31/2015,35
3038,07/23/2012,39
3039,05/12/2014,41
3040,03/07/2014,40
3041,01/29/2016,40
3042,06/01/2013,44
3043,04/29/2013,40
3044,02/25/2008,43
3045,11/13/2012,39
3046,01/03/2009,40
3047,11/09/2008,39
3048,05/16/2010,42
3049,02/18/2015,40
3050,08/12/2011,38
3051,10/31/2006,39
3052,09/30/2014,40
3053,07/19/2008,38
3054,08/08/2007,42
3055,10/24/2013,42
3056,03/14/2007,46
3057,10/31/2007,39
3058,02/18/2016,39
3059,12/31/2016,35
3060,10/28/2010,42
3061,01/07/2006,40
3062,04/29/2014,38
3063,11/20/2006,38
3064,08/08/2008,41
3065,01/11/2010,41
3066,05/12/2015,39
3067,03/07/2015,40
3068,07/30/2006,36
3069,03/14/2008,42
3070,07/19/2009,41
3071,09/30/2015,41
3072,06/01/2014,38
3073,08/12/2012,40
3074,07/23/2013,42
3075,10/24/2014,42
3076,02/25/2009,41
3077,06/05/2010,45
3078,11/09/2009,41
3079,11/13/2013,39
3080,05/16/2011,39
3081,01/07/2007,37
3082,10/28/2011,43
3083,07/27/2010,42
3084,03/14/2009,41
3085,06/05/2011,44
3086,08/08/2009,44
3087,10/31/2008,38
3088,07/30/2007,40
3089,01/11/2011,40
3090,11/17/2010,40
3091,05/12/2016,46
3092,03/07/2016,40
3093,04/29/2015,42
3094,09/30/2016,37
3095,08/12/2013,40
3096,11/20/2007,42
3097,07/23/2014,41
3098,06/01/2015,42
3099,04/01/2006,38
3100,10/24/2015,42
3101,05/16/2012,41
3102,11/13/2014,41
3103,11/13/2015,38
3104,08/16/2010,40
3105,05/16/2013,42
3106,01/07/2008,41
3107,07/30/2008,42
3108,10/28/2012,37
3109,10/31/2009,41
3110,06/05/2012,40
3111,01/11/2012,43
3112,11/17/2011,41
3113,04/29/2016,41
3114,08/12/2014,44
3115,07/27/2011,40
3116,10/24/2016,36
3117,11/20/2008,38
3118,06/01/2016,39
3119,07/23/2015,44
3120,04/01/2007,39
3121,05/23/2006,41
3122,05/16/2014,39
3123,01/11/2013,40
3124,11/17/2012,40
3125,10/02/2006,39
3126,11/20/2009,39
3127,10/28/2013,41
3128,08/16/2011,41
3129,11/13/2016,33
3130,07/23/2016,39
3131,07/30/2009,40
3132,06/12/2006,41
3133,07/27/2012,44
3134,06/05/2013,41
3135,02/29/2008,41
3136,01/07/2009,41
3137,08/12/2015,40
3138,05/23/2007,42
3139,04/01/2008,41
3140,06/05/2014,41
3141,01/11/2014,40
3142,11/17/2013,40
3143,08/12/2016,43
3144,07/27/2013,40
3145,06/09/2010,46
3146,04/01/2009,45
3147,05/23/2008,38
3148,05/16/2015,40
3149,12/04/2010,41
3150,08/16/2012,43
3151,03/20/2010,44
3152,01/15/2010,42
3153,10/02/2007,43
3154,11/24/2006,40
3155,10/28/2014,38
3156,06/12/2007,44
3157,11/17/2014,41
3158,06/12/2008,40
3159,01/11/2015,39
3160,10/28/2015,37
3161,05/23/2009,43
3162,09/03/2010,47
3163,03/20/2011,41
3164,01/15/2011,37
3165,08/16/2013,44
3166,05/16/2016,39
3167,12/04/2011,41
3168,06/05/2015,40
3169,07/27/2014,41
3170,04/05/2006,41
3171,11/24/2007,39
3172,10/02/2008,43
3173,06/09/2011,37
3174,11/24/2008,40
3175,04/05/2007,37
3176,05/27/2006,43
3177,10/02/2009,45
3178,10/28/2016,42
3179,05/31/2010,39
3180,06/05/2016,36
3181,01/11/2016,40
3182,11/17/2015,39
3183,07/27/2015,39
3184,09/03/2011,42
3185,06/12/2009,46
3186,06/09/2012,41
3187,12/04/2012,41
3188,03/20/2012,42
3189,01/15/2012,38
3190,08/16/2014,39
3191,11/24/2009,41
3192,08/16/2015,45
3193,04/05/2008,43
3194,05/27/2007,36
3195,06/16/2006,42
3196,06/09/2013,39
3197,03/20/2013,41
3198,01/15/2013,42
3199,12/04/2013,41
3200,05/31/2011,44
3201,07/27/2016,42
3202,08/21/2006,44
3203,11/17/2016,40
3204,02/02/2010,39
3205,12/11/2006,44
3206,06/20/2010,41
3207,09/03/2012,46
3208,12/04/2014,40
3209,04/05/2009,35
3210,06/16/2007,42
3211,05/27/2008,41
3212,06/09/2014,39
3213,03/20/2014,41
3214,01/15/2014,45
3215,08/16/2016,40
3216,05/31/2012,42
3217,09/10/2006,40
3218,08/21/2007,40
3219,03/24/2010,43
3220,01/19/2010,44
3221,02/02/2011,41
3222,12/08/2010,41
3223,09/03/2013,41
3224,06/20/2011,38
3225,12/11/2007,41
3226,04/09/2006,39
3227,03/24/2011,42
3228,01/19/2011,44
3229,02/02/2012,40
3230,12/08/2011,42
3231,06/20/2012,43
3232,06/09/2015,39
3233,04/13/2010,42
3234,09/03/2014,43
3235,12/11/2008,40
3236,08/21/2008,40
3237,06/16/2008,39
3238,09/07/2010,41
3239,12/04/2015,38
3240,01/15/2015,41
3241,05/27/2009,43
3242,09/10/2007,43
3243,03/20/2015,38
3244,05/31/2013,43
3245,06/20/2013,39
3246,02/02/2013,45
3247,12/08/2012,41
3248,09/03/2015,44
3249,03/24/2012,42
3250,01/19/2012,40
3251,05/02/2010,41
3252,07/03/2006,39
3253,09/10/2008,40
3254,08/21/2009,43
3255,12/11/2009,39
3256,05/31/2014,40
3257,06/09/2016,38
3258,04/09/2007,42
3259,04/13/2011,40
3260,06/16/2009,41
3261,11/30/2010,40
3262,12/04/2016,37
3263,03/20/2016,37
3264,01/15/2016,41
3265,09/07/2011,39
3266,03/24/2013,42
3267,01/19/2013,40
3268,05/31/2015,43
3269,05/02/2011,42
3270,06/20/2014,42
3271,02/02/2014,37
3272,12/08/2013,35
3273,09/03/2016,41
3274,12/15/2006,43
3275,03/31/2006,43
3276,07/03/2007,45
3277,09/10/2009,44
3278,09/07/2012,42
3279,06/24/2010,44
3280,04/09/2008,40
3281,04/13/2012,42
3282,11/30/2011,39
3283,02/06/2010,41
3284,08/25/2006,40
3285,08/25/2007,41
3286,06/24/2011,43
3287,04/13/2013,44
3288,12/15/2007,42
3289,03/31/2007,38
3290,02/06/2011,38
3291,03/28/2010,44
3292,11/30/2012,37
3293,07/03/2008,43
3294,04/20/2006,41
3295,05/31/2016,39
3296,03/24/2014,40
3297,01/19/2014,41
3298,02/02/2015,37
3299,12/08/2014,41
3300,05/02/2012,41
3301,04/09/2009,45
3302,09/14/2006,42
3303,06/20/2015,43
3304,09/07/2013,43
3305,11/30/2013,42
3306,03/28/2011,39
3307,08/25/2008,40
3308,09/07/2014,41
3309,06/24/2012,41
3310,02/06/2012,42
3311,03/31/2008,40
3312,12/15/2008,43
3313,04/17/2010,39
3314,04/13/2014,45
3315,01/24/2006,43
3316,10/08/2006,40
3317,07/03/2009,47
3318,04/20/2007,43
3319,05/02/2013,41
3320,06/20/2016,40
3321,02/02/2016,42
3322,12/08/2015,40
3323,03/24/2015,42
3324,01/19/2015,37
3325,10/12/2010,41
3326,09/14/2007,45
3327,04/20/2008,43
3328,08/25/2009,41
3329,09/14/2008,38
3330,07/07/2006,42
3331,06/24/2013,38
3332,02/06/2013,40
3333,11/01/2010,40
3334,09/07/2015,39
3335,04/13/2015,42
3336,11/30/2014,41
3337,03/28/2012,42
3338,05/06/2010,39
3339,12/15/2009,41
3340,03/31/2009,45
3341,10/08/2007,40
3342,01/24/2007,39
3343,04/17/2011,39
3344,12/08/2016,40
3345,03/24/2016,40
3346,01/19/2016,37
3347,10/12/2011,38
3348,07/11/2010,41
3349,05/02/2014,40
3350,02/13/2006,36
3351,08/29/2006,42
3352,10/08/2008,39
3353,01/24/2008,44
3354,05/02/2015,40
3355,04/20/2009,39
3356,02/13/2007,40
3357,12/19/2006,40
3358,07/11/2011,40
3359,10/12/2012,44
3360,04/17/2012,40
3361,06/28/2010,38
3362,09/14/2009,38
3363,11/01/2011,43
3364,04/13/2016,43
3365,12/23/2010,42
3366,03/02/2006,39
3367,07/07/2007,39
3368,11/30/2015,37
3369,05/06/2011,44
3370,03/28/2013,41
3371,09/07/2016,40
3372,06/24/2014,43
3373,02/06/2014,40
3374,09/22/2010,45
3375,04/17/2013,41
3376,01/24/2009,44
3377,10/12/2013,44
3378,10/08/2009,41
3379,02/13/2008,42
3380,12/19/2007,38
3381,08/29/2007,44
3382,09/18/2006,41
3383,12/23/2011,41
3384,05/02/2016,38
3385,06/28/2011,43
3386,11/01/2012,35
3387,04/24/2006,40
3388,03/02/2007,42
3389,07/11/2012,41
3390,07/07/2008,40
3391,03/28/2014,42
3392,11/30/2016,36
3393,02/06/2015,41
3394,05/06/2012,42
3395,06/24/2015,39
3396,10/16/2010,38
3397,02/06/2016,40
3398,03/28/2015,38
3399,09/18/2007,43
3400,04/17/2014,43
3401,06/24/2016,38
3402,05/06/2013,39
3403,09/22/2011,42
3404,10/12/2014,39
3405,08/29/2008,40
3406,02/13/2009,43
3407,12/19/2008,40
3408,06/28/2012,43
3409,07/11/2013,39
3410,11/01/2013,40
3411,12/23/2012,39
3412,01/28/2006,40
3413,03/02/2008,40
3414,07/07/2009,44
3415,04/24/2007,42
3416,11/01/2014,38
3417,05/06/2014,45
3418,12/23/2013,37
3419,04/24/2008,42
3420,03/02/2009,34
3421,01/28/2007,39
3422,03/28/2016,35
3423,10/16/2011,38
3424,02/17/2006,42
3425,09/18/2008,44
3426,09/22/2012,45
3427,07/15/2010,44
3428,04/17/2015,41
3429,11/05/2010,43
3430,08/29/2009,41
3431,02/21/2010,42
3432,10/12/2015,40
3433,12/19/2009,38
3434,12/30/2006,39
3435,07/11/2014,41
3436,06/28/2013,43
3437,10/16/2012,41
3438,07/11/2015,40
3439,08/04/2010,40
3440,03/10/2010,39
3441,04/24/2009,43
3442,01/28/2008,40
3443,03/06/2006,40
3444,09/18/2009,46
3445,07/15/2011,39
3446,05/06/2015,40
3447,02/17/2007,37
3448,12/30/2007,37
3449,02/21/2011,41
3450,12/27/2010,26
3451,05/11/2006,41
3452,11/05/2011,41
3453,04/17/2016,40
3454,09/22/2013,40
3455,06/28/2014,39
3456,10/12/2016,38
3457,11/01/2015,40
3458,12/23/2014,37
3459,12/23/2015,36
3460,11/01/2016,42
3461,05/11/2007,42
3462,08/04/2011,42
3463,09/26/2010,39
3464,01/28/2009,38
3465,03/06/2007,40
3466,07/15/2012,41
3467,10/16/2013,42
3468,05/06/2016,41
3469,02/21/2012,39
3470,12/27/2011,37
3471,11/05/2012,37
3472,02/17/2008,39
3473,09/22/2014,39
3474,12/30/2008,39
3475,04/28/2006,41
3476,06/28/2015,38
3477,03/10/2011,39
3478,07/11/2016,37
3479,10/23/2006,42
3480,09/22/2015,39
3481,02/17/2009,42
3482,12/30/2009,39
3483,03/10/2012,40
3484,04/28/2007,44
3485,07/22/2006,41
3486,06/28/2016,38
3487,05/11/2008,35
3488,12/23/2016,38
3489,11/05/2013,41
3490,02/21/2013,42
3491,12/27/2012,40
3492,01/03/2010,39
3493,10/23/2007,42
3494,08/04/2012,39
3495,09/26/2011,41
3496,11/12/2006,41
3497,03/06/2008,43
3498,10/16/2014,43
3499,07/15/2013,39
3500,07/15/2014,39
3501,09/22/2016,40
3502,08/11/2006,40
3503,11/05/2014,41
3504,02/21/2014,42
3505,12/27/2013,42
3506,03/10/2013,40
3507,07/19/2010,40
3508,04/28/2008,38
3509,05/11/2009,43
3510,10/23/2008,41
3511,07/22/2007,39
3512,02/25/2010,39
3513,11/09/2010,40
3514,09/26/2012,42
3515,01/03/2011,37
3516,10/16/2015,40
3517,03/06/2009,43
3518,08/04/2013,41
3519,11/12/2007,37
3520,07/22/2008,43
3521,07/15/2015,44
3522,08/08/2010,43
3523,03/14/2010,36
3524,09/26/2013,41
3525,08/04/2014,44
3526,12/27/2014,34
3527,11/12/2008,39
3528,02/21/2015,38
3529,11/05/2015,42
3530,03/10/2014,39
3531,07/19/2011,41
3532,04/28/2009,43
3533,08/11/2007,44
3534,10/23/2009,43
3535,05/15/2006,42
3536,10/16/2016,35
3537,01/03/2012,42
3538,11/09/2011,44
3539,02/25/2011,42
3540,02/25/2012,43
3541,01/03/2013,39
3542,11/09/2012,40
3543,11/12/2009,42
3544,05/15/2007,44
3545,10/27/2006,41
3546,07/22/2009,41
3547,03/14/2011,42
3548,06/04/2006,40
3549,09/26/2014,44
3550,07/15/2016,42
3551,08/04/2015,41
3552,12/27/2015,36
3553,10/31/2010,40
3554,02/21/2016,39
3555,11/05/2016,43
3556,03/10/2015,42
3557,08/08/2011,42
3558,01/10/2006,40
3559,08/11/2008,40
3560,07/19/2012,37
3561,08/08/2012,44
3562,07/19/2013,40
3563,03/10/2016,42
3564,11/20/2010,44
3565,07/30/2010,42
3566,08/04/2016,41
3567,09/26/2015,40
3568,06/04/2007,39
3569,01/03/2014,37
3570,11/09/2013,43
3571,02/25/2013,39
3572,03/14/2012,42
3573,05/15/2008,43
3574,07/26/2006,43
3575,12/27/2016,38
3576,10/31/2011,39
3577,10/27/2007,42
3578,01/10/2007,42
3579,11/16/2006,42
3580,01/07/2010,41
3581,08/11/2009,45
3582,11/20/2011,38
3583,01/10/2008,40
3584,11/16/2007,41
3585,06/04/2008,42
3586,07/19/2014,45
3587,04/01/2010,42
3588,08/08/2013,41
3589,07/30/2011,43
3590,11/09/2014,42
3591,02/25/2014,40
3592,01/03/2015,40
3593,01/07/2011,42
3594,09/26/2016,36
3595,05/15/2009,41
3596,08/15/2006,46
3597,03/14/2013,40
3598,10/27/2008,41
3599,07/26/2007,44
3600,10/31/2012,35
3601,07/30/2012,41
3602,01/07/2012,42
3603,08/08/2014,43
3604,10/27/2009,43
3605,10/31/2013,41
3606,07/26/2008,39
3607,11/20/2012,39
3608,01/10/2009,38
3609,11/16/2008,42
3610,05/23/2010,38
3611,07/19/2015,41
3612,04/01/2011,43
3613,05/19/2006,40
3614,06/04/2009,44
3615,01/03/2016,37
3616,11/09/2015,40
3617,02/25/2015,42
3618,03/14/2014,40
3619,08/15/2007,44
3620,03/14/2015,42
3621,10/02/2010,43
3622,02/29/2012,41
3623,01/07/2013,42
3624,12/03/2006,38
3625,01/14/2006,41
3626,08/15/2008,44
3627,06/08/2006,42
3628,07/26/2009,38
3629,08/08/2015,43
3630,06/12/2010,45
3631,07/30/2013,37
3632,10/31/2014,40
3633,11/20/2013,41
3634,11/16/2009,40
3635,04/01/2012,38
3636,05/23/2011,37
3637,05/19/2007,38
3638,07/19/2016,42
3639,11/09/2016,35
3640,02/25/2016,39
3641,12/03/2007,38
3642,08/15/2009,44
3643,01/14/2007,43
3644,03/14/2016,40
3645,10/02/2011,41
3646,11/24/2010,42
3647,01/07/2014,40
3648,06/08/2007,40
3649,10/31/2015,42
3650,07/30/2014,40
3651,06/12/2011,43
3652,08/08/2016,40
3653,05/23/2012,42
3654,04/01/2013,38
3655,05/19/2008,37
3656,09/02/2006,41
3657,11/20/2014,38
3658,01/14/2008,44
3659,12/03/2008,40
3660,10/02/2012,41
3661,11/24/2011,34
3662,10/31/2016,36
3663,06/08/2008,41
3664,05/30/2006,42
3665,01/07/2015,37
3666,04/05/2010,40
3667,05/23/2013,43
3668,08/19/2006,41
3669,09/02/2007,41
3670,06/12/2012,40
3671,07/30/2015,41
3672,05/19/2009,42
3673,04/01/2014,39
3674,11/20/2015,45
3675,09/02/2008,41
3676,08/19/2007,42
3677,02/01/2006,40
3678,04/01/2015,40
3679,05/27/2010,42
3680,01/14/2009,41
3681,04/05/2011,41
3682,05/23/2014,40
3683,12/03/2009,40
3684,06/08/2009,39
3685,05/30/2007,41
3686,06/12/2013,41
3687,07/30/2016,41
3688,01/07/2016,41
3689,11/20/2016,39
3690,10/02/2013,38
3691,11/24/2012,41
3692,02/29/2016,34
3693,09/02/2009,40
3694,06/12/2014,41
3695,08/19/2008,43
3696,05/23/2015,44
3697,12/11/2010,43
3698,02/01/2007,42
3699,12/07/2006,43
3700,03/23/2006,42
3701,01/18/2006,40
3702,04/01/2016,43
3703,08/21/2010,43
3704,06/16/2010,44
3705,05/30/2008,43
3706,10/02/2014,39
3707,11/24/2013,40
3708,04/05/2012,42
3709,05/27/2011,41
3710,09/10/2010,46
3711,09/06/2006,39
3712,05/30/2009,47
3713,08/21/2011,41
3714,06/12/2015,43
3715,04/05/2013,43
3716,05/27/2012,38
3717,03/23/2007,41
3718,01/18/2007,43
3719,12/11/2011,41
3720,05/23/2016,38
3721,02/01/2008,42
3722,12/07/2007,42
3723,08/19/2009,39
3724,04/12/2006,42
3725,06/16/2011,43
3726,10/02/2015,41
3727,11/24/2014,35
3728,10/02/2016,39
3729,04/05/2014,41
3730,05/27/2013,39
3731,11/24/2015,43
3732,09/06/2007,43
3733,06/16/2012,39
3734,09/10/2011,40
3735,06/12/2016,40
3736,08/21/2012,42
3737,04/12/2007,38
3738,02/01/2009,41
3739,12/11/2012,42
3740,03/23/2008,43
3741,01/18/2008,43
3742,04/09/2010,41
3743,12/07/2008,41
3744,05/01/2006,41
3745,06/16/2013,36
3746,04/09/2011,44
3747,04/05/2015,37
3748,05/27/2014,41
3749,12/11/2013,38
3750,02/05/2006,37
3751,09/06/2008,38
3752,11/24/2016,33
3753,09/10/2012,41
3754,07/03/2010,42
3755,08/21/2013,40
3756,04/12/2008,39
3757,01/18/2009,38
3758,12/07/2009,40
3759,03/23/2009,38
3760,05/01/2007,46
3761,06/23/2006,43
3762,05/01/2008,42
3763,06/23/2007,40
3764,12/11/2014,41
3765,04/09/2012,39
3766,06/16/2014,40
3767,08/25/2010,41
3768,09/06/2009,40
3769,05/27/2015,42
3770,09/10/2013,41
3771,03/31/2010,44
3772,04/05/2016,38
3773,12/15/2010,37
3774,08/21/2014,42
3775,07/03/2011,41
3776,02/05/2007,39
3777,03/27/2006,41
3778,04/12/2009,35
3779,08/21/2015,40
3780,03/31/2011,41
3781,07/03/2012,45
3782,12/15/2011,41
3783,04/09/2013,39
3784,05/01/2009,41
3785,06/23/2008,44
3786,09/14/2010,43
3787,04/20/2010,42
3788,12/11/2015,40
3789,10/11/2006,41
3790,02/05/2008,42
3791,03/27/2007,40
3792,06/16/2015,42
3793,08/25/2011,42
3794,05/27/2016,39
3795,04/16/2006,36
3796,09/10/2014,39
3797,10/11/2007,41
3798,09/10/2015,41
3799,10/08/2010,45
3800,04/16/2007,37
3801,07/03/2013,43
3802,01/24/2010,40
3803,04/20/2011,43
3804,08/21/2016,39
3805,06/23/2009,43
3806,09/14/2011,42
3807,07/10/2006,41
3808,05/05/2006,39
3809,12/11/2016,42
3810,04/09/2014,42
3811,06/16/2016,40
3812,08/25/2012,45
3813,03/27/2008,42
3814,02/05/2009,40
3815,03/31/2012,39
3816,12/15/2012,40
3817,09/10/2016,40
3818,07/07/2010,43
3819,08/25/2013,40
3820,07/10/2007,42
3821,05/05/2007,39
3822,10/08/2011,41
3823,03/31/2013,37
3824,12/15/2013,38
3825,06/27/2006,40
3826,01/24/2011,39
3827,07/03/2014,43
3828,04/16/2008,41
3829,03/27/2009,40
3830,04/20/2012,42
3831,10/11/2008,40
3832,02/09/2006,39
3833,09/14/2012,43
3834,12/22/2006,42
3835,02/13/2010,37
3836,04/09/2015,41
3837,03/02/2010,42
3838,07/07/2011,40
3839,06/27/2007,44
3840,07/10/2008,41
3841,05/05/2008,38
3842,08/25/2014,40
3843,04/16/2009,40
3844,03/31/2014,39
3845,12/22/2007,42
3846,12/15/2014,39
3847,09/21/2006,39
3848,08/29/2010,43
3849,10/11/2009,41
3850,10/08/2012,36
3851,01/24/2012,44
3852,02/09/2007,39
3853,04/20/2013,41
3854,07/03/2015,40
3855,02/13/2011,39
3856,12/19/2010,37
3857,04/09/2016,38
3858,09/14/2013,42
3859,09/14/2014,36
3860,08/29/2011,38
3861,02/13/2012,39
3862,12/19/2011,37
3863,12/22/2008,38
3864,01/31/2006,41
3865,10/15/2006,40
3866,08/25/2015,40
3867,06/27/2008,41
3868,07/07/2012,45
3869,07/10/2009,44
3870,05/05/2009,40
3871,04/24/2010,42
3872,03/02/2011,43
3873,09/21/2007,43
3874,10/08/2013,40
3875,01/24/2013,41
3876,07/03/2016,39
3877,04/20/2014,38
3878,12/15/2015,39
3879,03/31/2015,39
3880,09/18/2010,42
3881,02/09/2008,40
3882,02/09/2009,39
3883,10/08/2014,41
3884,01/24/2014,44
3885,08/29/2012,41
3886,02/13/2013,42
3887,12/19/2012,43
3888,07/14/2006,40
3889,05/09/2006,42
3890,02/20/2006,40
3891,09/14/2015,41
3892,04/24/2011,40
3893,03/02/2012,43
3894,07/07/2013,41
3895,04/20/2015,36
3896,08/25/2016,41
3897,11/04/2006,40
3898,01/28/2010,41
3899,12/22/2009,38
3900,06/27/2009,42
3901,01/31/2007,39
3902,10/15/2007,40
3903,09/21/2008,38
3904,12/15/2016,37
3905,03/31/2016,41
3906,09/18/2011,43
3907,07/14/2007,44
3908,05/09/2007,40
3909,02/20/2007,43
3910,12/26/2006,42
3911,12/30/2010,42
3912,04/20/2016,41
3913,08/29/2013,41
3914,02/17/2010,39
3915,09/14/2016,41
3916,11/04/2007,43
3917,02/13/2014,39
3918,12/19/2013,42
3919,08/03/2006,41
3920,01/28/2011,41
3921,01/31/2008,38
3922,10/15/2008,42
3923,04/24/2012,41
3924,07/07/2014,39
3925,03/02/2013,39
3926,10/08/2015,43
3927,01/24/2015,43
3928,09/21/2009,40
3929,09/18/2012,41
3930,12/30/2011,40
3931,02/17/2011,41
3932,10/08/2016,44
3933,01/24/2016,31
3934,08/03/2007,43
3935,09/25/2006,40
3936,10/15/2009,39
3937,02/20/2008,43
3938,12/26/2007,38
3939,09/18/2013,44
3940,04/24/2013,41
3941,08/29/2014,42
3942,03/02/2014,44
3943,05/11/2010,40
3944,03/06/2010,45
3945,07/07/2015,40
3946,01/31/2009,38
3947,01/28/2012,44
3948,07/14/2008,40
3949,05/09/2008,41
3950,02/13/2015,39
3951,12/19/2014,40
3952,11/04/2008,38
3953,10/23/2010,44
3954,07/07/2016,43
3955,02/17/2012,41
3956,01/28/2013,40
3957,01/02/2006,38
3958,03/02/2015,40
3959,02/20/2009,39
3960,12/26/2008,38
3961,11/04/2009,40
3962,09/18/2014,41
3963,12/30/2012,38
3964,08/29/2015,42
3965,05/11/2011,42
3966,04/28/2010,43
3967,10/19/2006,42
3968,07/14/2009,43
3969,05/09/2009,42
3970,12/19/2015,36
3971,02/13/2016,41
3972,08/03/2008,42
3973,09/25/2007,42
3974,03/06/2011,38
3975,04/24/2014,38
3976,01/28/2014,43
3977,07/18/2006,40
3978,08/03/2009,39
3979,09/25/2008,37
3980,09/18/2015,43
3981,04/28/2011,42
3982,11/12/2010,43
3983,08/29/2016,40
3984,03/02/2016,39
3985,05/11/2012,41
3986,03/06/2012,38
3987,12/26/2009,38
3988,11/08/2006,43
3989,10/19/2007,42
3990,10/23/2011,38
3991,12/19/2016,39
3992,12/30/2013,40
3993,01/02/2007,40
3994,02/24/2006,40
3995,04/24/2015,40
3996,07/22/2010,45
3997,02/17/2013,38
3998,04/28/2012,42
3999,05/11/2013,42
4000,10/23/2012,43
4001,10/19/2008,40
4002,02/24/2007,40
4003,01/02/2008,41
4004,03/13/2006,40
4005,09/25/2009,42
4006,07/22/2011,46
4007,01/28/2015,39
4008,08/11/2010,43
4009,11/12/2011,43
4010,12/30/2014,35
4011,04/24/2016,38
4012,03/06/2013,41
4013,11/08/2007,41
4014,07/18/2007,43
4015,08/07/2006,42
4016,09/18/2016,42
4017,02/17/2014,37
