count,DATE,AWND,FMTM,PGTM,PRCP,TMAX,TMIN
1606,2010/1/22,6.49,1356,1355,0,44,32
1553,2010/8/10,3.36,102,102,0,92,78
1284,2011/2/26,,2046,2111,0,43,31
1540,2011/9/14,4.92,2059,2121,0,85,70
1093,2012/4/1,2.46,,,0.51,52,42
1543,2012/10/18,4.25,,,0,65,50
1325,2013/5/6,3.58,,,0,69,46
1479,2013/11/22,6.26,,,0.07,57,51
1451,2014/6/10,3.36,,,0,77,65
925,2014/12/27,4.47,,,0,55,44
1565,2015/7/15,4.47,,,0.12,81,72
1122,2016/1/31,5.14,,,0,56,36
1453,2016/8/18,1.57,,,0.03,85,72
1436,2010/1/23,3.13,310,757,0,40,28
1649,2010/8/11,5.14,1128,900,0,93,76
1188,2011/2/27,6.49,1031,1030,0,50,38
1382,2011/9/15,4.7,1744,1709,0.07,76,53
1453,2012/4/2,7.83,,,0.04,57,40
1524,2012/10/19,5.14,,,0.89,66,61
1579,2013/5/7,5.82,,,0,74,52
1415,2013/11/23,9.62,,,0,54,31
1571,2014/6/11,7.16,,,0.02,70,61
939,2014/12/28,5.82,,,0.1,54,43
1558,2015/7/16,5.59,,,0,80,64
1250,2016/2/1,5.82,,,0.01,59,44
1461,2016/8/19,2.24,,,0.01,88,74
1180,2010/1/24,2.46,1141,1134,0.02,50,32
1506,2010/8/12,5.82,1916,1916,0.09,76,68
1279,2011/2/28,9.62,1917,1155,0.44,60,40
1415,2011/9/16,5.37,1042,900,0,65,51
1533,2012/4/3,5.82,,,0,64,40
1483,2012/10/20,3.58,,,0,69,54
1370,2013/5/8,5.59,,,3.02,63,55
1058,2013/11/24,12.08,,,0,30,23
1602,2014/6/12,5.59,,,0.07,73,60
1141,2014/12/29,5.14,,,0,44,34
1404,2015/7/17,3.8,,,0,81,67
1446,2016/2/2,3.58,,,0,50,38
1317,2016/8/20,4.7,,,0.82,83,70
1241,2010/1/25,,1438,1432,1.25,57,49
1499,2010/8/13,7.38,444,451,0,82,68
1419,2011/3/1,6.71,1033,850,0,46,33
1250,2011/9/17,5.37,931,930,0,65,53
1583,2012/4/4,5.82,,,0,68,47
1209,2012/10/21,5.82,,,0,65,49
1417,2013/5/9,3.58,,,0.5,68,54
1338,2013/11/25,5.82,,,0,35,23
1421,2014/6/13,3.58,,,1.28,79,65
1085,2014/12/30,4.25,,,0,34,28
1324,2015/7/18,4.47,,,0.32,85,71
1352,2016/2/3,6.49,,,0.73,59,42
1269,2016/8/21,4.25,,,0.31,86,73
1537,2010/1/26,8.72,1419,1434,0,49,35
1429,2010/8/14,5.37,1205,1443,0,82,65
1517,2011/3/2,10.96,1931,1740,0,53,25
1161,2011/9/18,7.38,1124,921,0,68,53
1441,2012/4/5,5.14,,,0,58,42
1409,2012/10/22,4.25,,,0,66,49
1530,2013/5/10,3.8,,,0.01,79,59
1319,2013/11/26,4.25,,,0.51,47,33
1393,2014/6/14,4.7,,,0,74,60
875,2014/12/31,5.59,,,0,32,27
1212,2015/7/19,3.13,,,0,93,78
1425,2016/2/4,5.82,,,0,59,44
1416,2016/8/22,5.82,,,0,79,65
1501,2010/1/27,6.93,1535,1712,0,39,31
1302,2010/8/15,4.7,1537,1512,0.16,77,67
1313,2011/3/3,5.59,26,118,0,33,20
1308,2011/9/19,4.92,928,1506,0,68,52
1374,2012/4/6,6.71,,,0,59,38
1491,2012/10/23,1.34,,,0.03,65,54
1357,2013/5/11,3.13,,,1.09,70,61
1229,2013/11/27,9.62,,,1.98,62,35
1229,2014/6/15,4.25,,,0,80,59
1040,2015/1/1,7.16,,,0,39,27
1444,2015/7/20,4.47,,,0,94,82
1240,2016/2/5,8.28,,,0.53,44,31
1456,2016/8/23,1.79,,,0,82,61
1353,2010/1/28,8.5,2050,2051,0.09,42,20
1421,2010/8/16,4.03,1258,640,0.11,86,69
1442,2011/3/4,7.83,1729,1650,0,41,27
1470,2011/9/20,4.03,1205,811,0.06,68,61
1306,2012/4/7,5.59,,,0,61,40
1463,2012/10/24,5.14,,,0,59,56
1181,2013/5/12,7.83,,,0,70,51
781,2013/11/28,7.16,,,0,35,30
1462,2014/6/16,2.91,,,0,81,63
1009,2015/1/2,7.16,,,0,42,35
1537,2015/7/21,2.46,,,0,89,74
1214,2016/2/6,5.59,,,0,40,30
1518,2016/8/24,,,,0,88,68
1320,2010/1/29,11.63,1645,1645,0,23,16
1524,2010/8/17,3.13,1444,146,0,91,74
1369,2011/3/5,8.95,1423,1712,0.01,61,41
1574,2011/9/21,2.24,2012,1341,0.06,73,63
1003,2012/4/8,7.83,,,0,67,44
1476,2012/10/25,3.13,,,0,62,55
1377,2013/5/13,7.16,,,0,58,45
1311,2013/11/29,3.8,,,0,39,29
1504,2014/6/17,4.03,,,0,89,71
931,2015/1/3,6.49,,,0.71,42,33
1574,2015/7/22,5.82,,,0,85,69
1068,2016/2/7,5.37,,,0,47,33
1456,2016/8/25,,,,0.01,86,69
1150,2010/1/30,8.95,402,401,0,20,13
1550,2010/8/18,4.47,1147,1235,0,86,72
1005,2011/3/6,8.5,2230,2059,2.02,54,50
1546,2011/9/22,1.57,1441,1606,0.02,80,68
1295,2012/4/9,10.96,,,0,64,49
1441,2012/10/26,1.57,,,0,65,57
1422,2013/5/14,4.47,,,0,61,42
1176,2013/11/30,5.14,,,0,39,25
1569,2014/6/18,5.82,,,0,89,76
878,2015/1/4,6.49,,,0.3,56,41
1696,2015/7/23,3.8,,,0,86,68
1161,2016/2/8,10.51,,,0.05,39,28
1392,2016/8/26,,,,0,90,75
1032,2010/1/31,6.26,2339,2003,0,30,14
1540,2010/8/19,2.46,1924,1748,0,91,68
1257,2011/3/7,10.29,1443,1300,0.08,53,34
1364,2011/9/23,4.25,2215,2351,2.61,73,69
1370,2012/4/10,5.59,,,0,60,45
1305,2012/10/27,6.49,,,0,65,59
1547,2013/5/15,10.07,,,0,69,52
1192,2013/12/1,1.79,,,0,49,36
1581,2014/6/19,3.8,,,0.15,77,68
1152,2015/1/5,10.51,,,0,49,21
1477,2015/7/24,2.01,,,0,87,70
1285,2016/2/9,4.03,,,0,36,27
1259,2016/8/27,2.68,,,0,89,73
1281,2010/2/1,8.05,455,1014,0,35,25
1498,2010/8/20,5.59,1938,1937,0,90,73
1488,2011/3/8,4.7,821,949,0,48,29
1308,2011/9/24,2.01,354,359,0,76,70
1380,2012/4/11,4.92,,,0,53,43
1128,2012/10/28,11.63,,,0,59,55
1532,2013/5/16,3.58,,,0,79,62
1389,2013/12/2,3.13,,,0,49,41
1513,2014/6/20,4.47,,,0,79,64
1059,2015/1/6,4.03,,,0.05,22,19
1427,2015/7/25,3.13,,,0,88,69
1376,2016/2/10,5.82,,,0.01,39,31
1340,2016/8/28,2.46,,,0,89,72
1453,2010/2/2,4.25,542,21,0.03,33,27
1326,2010/8/21,5.14,158,2329,0,85,66
1483,2011/3/9,10.74,1733,1913,0,45,34
1294,2011/9/25,0.89,1009,934,0,80,70
1339,2012/4/12,4.92,,,0,61,43
423,2012/10/29,18.79,,,0.67,62,52
1492,2013/5/17,3.58,,,0,72,58
1461,2013/12/3,3.13,,,0,53,38
1411,2014/6/21,4.92,,,0,78,62
1027,2015/1/7,12.75,,,0,23,9
1364,2015/7/26,4.47,,,0,90,74
1229,2016/2/11,10.07,,,0,31,18
1416,2016/8/29,5.37,,,0,91,74
1423,2010/2/3,5.14,2250,2249,0.06,39,29
1195,2010/8/22,6.49,1253,1253,1.69,80,69
1313,2011/3/10,10.74,2357,2333,1.07,53,38
1559,2011/9/26,1.12,1634,1633,0,80,68
1434,2012/4/13,3.36,,,0,65,43
670,2012/10/30,7.61,,,0.27,54,47
1254,2013/5/18,2.01,,,0.01,65,56
1431,2013/12/4,2.91,,,0,52,41
1261,2014/6/22,2.01,,,0,79,64
1035,2015/1/8,8.72,,,0,21,8
1485,2015/7/27,2.91,,,0.36,86,71
1246,2016/2/12,6.71,,,0,27,15
1444,2016/8/30,3.13,,,0,86,69
1402,2010/2/4,8.95,435,407,0,37,28
1253,2010/8/23,8.05,1635,1620,1.05,70,65
1366,2011/3/11,8.5,120,120,0.91,55,40
1548,2011/9/27,3.58,1812,1809,0,77,69
1203,2012/4/14,3.36,,,0,72,50
1027,2012/10/31,5.14,,,0.01,50,44
1096,2013/5/19,4.7,,,0.6,59,55
1511,2013/12/5,2.46,,,0.01,60,48
1410,2014/6/23,2.68,,,0,81,65
1074,2015/1/9,8.72,,,0.07,33,19
1437,2015/7/28,2.68,,,0,95,75
1050,2016/2/13,12.3,,,0,22,6
1458,2016/8/31,3.36,,,0,89,74
1526,2010/2/5,4.7,2359,2358,0,36,29
1450,2010/8/24,9.84,1615,1553,0.02,70,64
1419,2011/3/12,8.28,942,142,0,56,38
1521,2011/9/28,5.82,1512,1026,0.11,74,68
1256,2012/4/15,3.58,,,0,77,58
994,2012/11/1,5.82,,,0,51,43
1385,2013/5/20,1.57,,,0,79,58
1468,2013/12/6,5.82,,,0.73,62,37
1471,2014/6/24,4.92,,,0,81,68
988,2015/1/10,8.05,,,0,23,16
1578,2015/7/29,3.8,,,0,96,78
815,2016/2/14,6.26,,,0,15,-1
1243,2016/9/1,1.79,,,0.5,79,69
1251,2010/2/6,13.65,518,519,0,33,20
1456,2010/8/25,3.58,47,45,1,69,64
1171,2011/3/13,9.4,712,717,0,53,41
1385,2011/9/29,4.7,1438,1438,0.4,73,61
1455,2012/4/16,5.59,,,0,88,65
963,2012/11/2,6.71,,,0,53,42
1555,2013/5/21,5.37,,,0,86,68
1316,2013/12/7,6.04,,,0.14,41,32
1522,2014/6/25,4.92,,,0.08,85,70
1007,2015/1/11,6.04,,,0,37,18
1439,2015/7/30,4.25,,,1.95,87,76
966,2016/2/15,5.37,,,0.44,35,13
1367,2016/9/2,6.04,,,0,81,66
1008,2010/2/7,10.07,2100,1532,0,34,17
1484,2010/8/26,5.59,1700,1602,0,82,65
1381,2011/3/14,5.14,2021,801,0,45,37
1408,2011/9/30,3.8,1758,1106,0.72,76,58
1592,2012/4/17,5.59,,,0,78,61
916,2012/11/3,8.5,,,0,51,40
1587,2013/5/22,3.36,,,0,78,59
1139,2013/12/8,6.26,,,0.08,33,29
1449,2014/6/26,4.7,,,0.07,85,70
1133,2015/1/12,3.8,,,0.36,39,35
1418,2015/7/31,3.36,,,0,89,72
1121,2016/2/16,7.83,,,1.01,54,35
1261,2016/9/3,6.71,,,0,75,66
1239,2010/2/8,9.84,1358,1558,0,37,23
1543,2010/8/27,4.03,959,,0,79,61
1529,2011/3/15,5.14,1844,2016,0,47,34
1253,2011/10/1,4.92,,,0.39,67,50
1553,2012/4/18,4.92,,,0.01,62,49
1032,2012/11/4,6.71,,,0,51,39
1442,2013/5/23,5.37,,,1.81,80,64
1324,2013/12/9,6.71,,,0.3,39,31
1474,2014/6/27,2.91,,,0,83,67
1344,2015/1/13,8.5,,,0,36,17
1341,2015/8/1,4.47,,,0,89,75
1315,2016/2/17,7.38,,,0,39,35
1174,2016/9/4,6.71,,,0,80,65
1306,2010/2/9,5.14,2130,435,0,42,28
1309,2010/8/28,3.58,1314,1001,0,83,62
1437,2011/3/16,2.91,805,804,0.56,57,38
1139,2011/10/2,4.92,,,0.06,64,50
1538,2012/4/19,2.01,,,0.04,70,47
1083,2012/11/5,4.7,,,0,45,35
1433,2013/5/24,5.37,,,0.3,65,45
1378,2013/12/10,6.49,,,0.23,37,30
1339,2014/6/28,2.91,,,0,87,66
1305,2015/1/14,6.26,,,0,32,16
1313,2015/8/2,2.01,,,0,89,71
1251,2016/2/18,7.16,,,0,36,27
1232,2016/9/5,7.61,,,0,84,65
740,2010/2/10,12.3,1324,2337,1.33,34,30
1344,2010/8/29,3.36,1506,1506,0,94,67
1455,2011/3/17,5.59,2322,2321,0,65,44
1292,2011/10/3,2.46,,,0.05,58,48
1565,2012/4/20,4.92,,,0,71,54
970,2012/11/6,5.59,,,0,42,31
1251,2013/5/25,9.17,,,0.14,54,45
1360,2013/12/11,7.61,,,0,33,27
1235,2014/6/29,2.68,,,0,83,68
1331,2015/1/15,4.7,,,0,35,25
1500,2015/8/3,4.92,,,0,90,75
1172,2016/2/19,5.37,,,0,39,24
1483,2016/9/6,9.62,,,0,80,71
1214,2010/2/11,11.86,1236,637,0,37,28
1445,2010/8/30,3.58,1144,1051,0,92,72
1496,2011/3/18,8.05,1358,1211,0,77,51
1402,2011/10/4,4.7,,,0,63,49
1401,2012/4/21,4.92,,,0.22,71,54
846,2012/11/7,10.51,,,1.12,41,31
1132,2013/5/26,8.5,,,0,66,48
1290,2013/12/12,7.38,,,0,30,23
1393,2014/6/30,2.68,,,0,84,69
1282,2015/1/16,9.84,,,0,43,20
1476,2015/8/4,5.37,,,0.43,89,69
1217,2016/2/20,7.38,,,0,61,39
1378,2016/9/7,6.49,,,0,85,71
1306,2010/2/12,8.28,1050,47,0,37,26
1486,2010/8/31,3.58,1631,1631,0,96,76
1332,2011/3/19,8.72,602,1621,0,59,38
1511,2011/10/5,7.38,,,0,71,53
1104,2012/4/22,8.72,,,2.45,54,46
1048,2012/11/8,7.16,,,0.06,48,32
1189,2013/5/27,3.8,,,0,73,51
1336,2013/12/13,5.59,,,0,35,23
1529,2014/7/1,5.14,,,0,89,72
1157,2015/1/17,6.04,,,0,32,17
1617,2015/8/5,2.91,,,0,87,72
1131,2016/2/21,4.92,,,0.03,55,44
1396,2016/9/8,2.68,,,0,89,71
1258,2010/2/13,8.72,2045,2204,0,32,24
1544,2010/9/1,3.13,2150,2149,0,96,76
1176,2011/3/20,6.49,2337,712,0,51,34
1445,2011/10/6,2.91,,,0,67,47
1404,2012/4/23,6.71,,,0.22,54,42
1306,2012/11/9,8.05,,,0,53,36
1449,2013/5/28,2.68,,,0.52,68,56
1103,2013/12/14,10.07,,,0.73,34,22
1370,2014/7/2,3.8,,,0.96,91,72
995,2015/1/18,3.8,,,2.1,42,31
1639,2015/8/6,2.46,,,0,83,67
1347,2016/2/22,5.14,,,0,52,38
1407,2016/9/9,3.8,,,0.22,91,75
941,2010/2/14,9.17,1218,1151,0,39,28
1532,2010/9/2,6.04,1607,1636,0,94,78
1265,2011/3/21,4.92,842,842,0.44,45,36
1445,2011/10/7,2.01,,,0,66,48
1409,2012/4/24,6.26,,,0,59,41
1258,2012/11/10,1.57,,,0,55,42
1322,2013/5/29,1.57,,,0,82,58
1013,2013/12/15,8.72,,,0.72,40,30
1484,2014/7/3,2.91,,,1.78,87,69
1118,2015/1/19,7.61,,,0,42,36
1509,2015/8/7,5.37,,,0,84,69
1171,2016/2/23,14.54,,,0.3,40,35
1238,2016/9/10,4.03,,,0,90,74
965,2010/2/15,6.93,402,421,0.01,40,27
1549,2010/9/3,6.04,1411,1439,0,85,75
1536,2011/3/22,8.5,1406,1351,0,50,40
1319,2011/10/8,2.68,,,0,77,54
1631,2012/4/25,2.24,,,0,62,43
1066,2012/11/11,2.68,,,0,64,50
1415,2013/5/30,5.14,,,0,90,72
1310,2013/12/16,7.83,,,0,33,25
1304,2014/7/4,5.37,,,0.14,74,65
1349,2015/1/20,5.82,,,0,40,32
1408,2015/8/8,3.8,,,0,82,68
1202,2016/2/24,10.51,,,1.22,60,36
1245,2016/9/11,5.82,,,0,83,67
1120,2010/2/16,5.59,2217,2130,0.43,33,29
1444,2010/9/4,10.51,1704,1655,0,81,64
1311,2011/3/23,6.71,2137,2136,0.87,40,32
1209,2011/10/9,2.68,,,0,84,60
1361,2012/4/26,5.82,,,0.03,61,45
1221,2012/11/12,3.8,,,0,66,48
1335,2013/5/31,4.03,,,0,90,75
1220,2013/12/17,6.04,,,0.19,32,24
1449,2014/7/5,6.71,,,0,81,63
1333,2015/1/21,4.25,,,0,36,25
1280,2015/8/9,3.8,,,0,85,68
1301,2016/2/25,8.95,,,0.02,61,37
1297,2016/9/12,4.25,,,0,78,62
1279,2010/2/17,8.05,1731,2256,0,35,26
1332,2010/9/5,5.14,834,449,0,78,61
1479,2011/3/24,6.49,25,1132,0.09,44,30
1291,2011/10/10,1.57,,,0,81,61
1546,2012/4/27,9.4,,,0.04,56,41
1273,2012/11/13,6.04,,,0.09,62,40
1242,2013/6/1,3.8,,,0,90,73
1347,2013/12/18,6.71,,,0,37,23
1311,2014/7/6,4.92,,,0,84,66
1383,2015/1/22,5.59,,,0,40,31
1447,2015/8/10,4.47,,,0,84,70
1311,2016/2/26,8.72,,,0,39,27
1357,2016/9/13,4.03,,,0,83,64
1384,2010/2/18,10.07,1004,1316,0,40,32
1243,2010/9/6,4.25,2303,2300,0,80,60
1484,2011/3/25,6.93,1609,1737,0,42,28
1550,2011/10/11,6.26,,,0,73,62
1309,2012/4/28,6.04,,,0,60,38
1394,2012/11/14,6.49,,,0,47,37
1230,2013/6/2,6.04,,,0.85,88,69
1394,2013/12/19,4.92,,,0,47,30
1426,2014/7/7,5.82,,,0.04,90,72
1334,2015/1/23,5.59,,,0,39,28
1354,2015/8/11,4.25,,,1.17,81,71
1211,2016/2/27,6.04,,,0,41,26
1407,2016/9/14,4.92,,,0.56,91,67
1391,2010/2/19,11.41,257,257,0,43,35
1529,2010/9/7,6.26,948,1413,0,89,68
1191,2011/3/26,8.95,1529,1508,0,40,26
1443,2011/10/12,10.07,,,0.45,63,58
1270,2012/4/29,5.59,,,0,63,44
1389,2012/11/15,4.7,,,0,45,35
1372,2013/6/3,3.36,,,0.87,78,66
1428,2013/12/20,5.14,,,0,53,41
1479,2014/7/8,4.7,,,0.39,91,71
1059,2015/1/24,6.04,,,0.72,39,33
1594,2015/8/12,4.7,,,0,85,71
1047,2016/2/28,7.38,,,0,60,38
1471,2016/9/15,4.92,,,0,74,61
1321,2010/2/20,8.05,1212,1247,0,44,35
1627,2010/9/8,8.28,1922,1919,0,90,66
1110,2011/3/27,8.5,2342,1932,0,45,28
1423,2011/10/13,7.38,,,0.34,66,58
1519,2012/4/30,4.03,,,0,62,43
1371,2012/11/16,4.7,,,0,46,38
1557,2013/6/4,4.92,,,0,75,57
1376,2013/12/21,7.83,,,0.01,65,51
1560,2014/7/9,4.25,,,0.09,88,71
1081,2015/1/25,6.26,,,0,42,31
1563,2015/8/13,3.13,,,0,83,67
1260,2016/2/29,8.5,,,0.05,61,47
1397,2016/9/16,2.68,,,0,73,61
1179,2010/2/21,9.62,1527,1749,0,46,33
1612,2010/9/9,6.93,1602,1332,0,70,61
1327,2011/3/28,9.4,2234,25,0,45,26
1376,2011/10/14,5.82,,,1.02,70,57
1421,2012/5/1,4.03,,,0.62,68,51
1182,2012/11/17,5.14,,,0,51,39
1561,2013/6/5,3.8,,,0,74,58
1304,2013/12/22,5.59,,,0,71,61
1597,2014/7/10,2.91,,,0,83,72
855,2015/1/26,12.75,,,0.48,31,22
1584,2015/8/14,2.91,,,0,88,67
1279,2016/3/1,7.61,,,0,52,39
1284,2016/9/17,3.36,,,0,77,59
1285,2010/2/22,6.04,2314,2314,0.03,45,29
1484,2010/9/10,5.59,1701,1306,0,74,61
1318,2011/3/29,7.83,1538,1702,0,49,31
1147,2011/10/15,7.61,,,0,65,54
1556,2012/5/2,5.82,,,0.08,53,50
1142,2012/11/18,6.49,,,0,49,38
1390,2013/6/6,5.14,,,0.13,70,59
1280,2013/12/23,4.7,,,0.51,64,42
1421,2014/7/11,4.03,,,0,86,71
741,2015/1/27,8.28,,,0.36,30,20
1397,2015/8/15,3.36,,,0,92,73
1334,2016/3/2,10.51,,,0.14,55,29
1225,2016/9/18,3.58,,,0,82,70
1256,2010/2/23,14.09,1214,1658,1.2,38,35
1395,2010/9/11,5.37,1207,1144,0,79,59
1455,2011/3/30,4.47,1612,1617,0.01,53,36
1191,2011/10/16,7.83,,,0,66,54
1530,2012/5/3,2.46,,,0.47,58,50
1317,2012/11/19,5.59,,,0,47,37
1239,2013/6/7,8.5,,,4.16,63,59
1129,2013/12/24,8.28,,,0,42,26
1399,2014/7/12,3.36,,,0,85,71
1153,2015/1/28,7.61,,,0,34,16
1341,2015/8/16,1.57,,,0,93,76
1350,2016/3/3,5.82,,,0,36,26
1162,2016/9/19,2.46,,,0.68,76,69
1479,2010/2/24,7.83,206,133,0.42,42,36
1216,2010/9/12,6.26,1155,1146,0.15,67,59
1387,2011/3/31,10.74,1724,1723,0.13,43,37
1357,2011/10/17,7.83,,,0,65,57
1536,2012/5/4,2.01,,,0.1,73,54
1368,2012/11/20,4.03,,,0,51,40
1197,2013/6/8,3.8,,,0.48,77,57
805,2013/12/25,4.7,,,0,31,19
1300,2014/7/13,5.14,,,0.03,83,72
1159,2015/1/29,3.8,,,0.02,36,19
1468,2015/8/17,3.36,,,0,95,78
1252,2016/3/4,8.72,,,0.11,39,30
1428,2016/9/20,2.24,,,0,82,68
1109,2010/2/25,3.36,2032,2038,2,38,27
1332,2010/9/13,3.36,1834,,0.13,77,59
1308,2011/4/1,7.61,1814,2013,0.18,44,35
1519,2011/10/18,3.58,,,0.01,68,54
1345,2012/5/5,3.13,,,0,63,56
1341,2012/11/21,4.47,,,0,53,40
1305,2013/6/9,2.24,,,0,80,63
1228,2013/12/26,5.37,,,0,36,30
1397,2014/7/14,4.47,,,0.46,84,72
1159,2015/1/30,10.51,,,0.06,38,19
1505,2015/8/18,4.03,,,0.29,90,73
1174,2016/3/5,4.25,,,0,41,28
1392,2016/9/21,3.8,,,0,84,68
788,2010/2/26,6.93,1648,1632,1.17,33,26
1435,2010/9/14,4.92,1346,1451,0,76,60
1395,2011/4/2,10.29,1315,1503,0,55,38
1409,2011/10/19,10.96,,,1.12,62,60
1253,2012/5/6,3.58,,,0,65,53
754,2012/11/22,2.68,,,0,54,41
1219,2013/6/10,5.82,,,1.38,70,62
1348,2013/12/27,5.82,,,0,40,31
1333,2014/7/15,2.68,,,1.3,86,72
1062,2015/1/31,12.3,,,0,26,13
1561,2015/8/19,4.03,,,0,87,77
1137,2016/3/6,3.36,,,0,44,32
1497,2016/9/22,2.46,,,0,86,65
1178,2010/2/27,4.47,2320,2320,0.01,38,29
1579,2010/9/15,5.82,1144,1204,0,72,57
1192,2011/4/3,8.05,1333,1125,0,58,42
1563,2011/10/20,8.05,,,0.01,67,54
1356,2012/5/7,3.58,,,0.01,65,52
1197,2012/11/23,4.92,,,0.01,56,43
1409,2013/6/11,6.49,,,0.09,80,64
1294,2013/12/28,7.16,,,0,55,36
1547,2014/7/16,3.8,,,0,81,68
991,2015/2/1,3.8,,,0.03,36,20
1456,2015/8/20,5.59,,,0.01,86,77
1255,2016/3/7,7.83,,,0,60,36
1481,2016/9/23,1.79,,,0.01,87,64
972,2010/2/28,3.8,2350,2349,0,40,33
1426,2010/9/16,5.37,1638,1638,0.46,72,57
1349,2011/4/4,6.71,858,750,0.06,63,43
1541,2011/10/21,6.71,,,0,56,50
1628,2012/5/8,4.92,,,0.04,66,55
1205,2012/11/24,10.29,,,0,50,35
1565,2013/6/12,5.37,,,0,76,65
1125,2013/12/29,6.04,,,1.2,48,41
1451,2014/7/17,4.03,,,0,81,67
893,2015/2/2,9.84,,,1.02,34,14
1547,2015/8/21,4.25,,,0.32,87,71
1452,2016/3/8,3.36,,,0,67,47
1264,2016/9/24,5.14,,,0.2,71,58
1281,2010/3/1,9.84,922,1329,0,48,36
1503,2010/9/17,4.47,853,853,0.05,71,59
1459,2011/4/5,10.51,1021,1348,0.16,67,41
1368,2011/10/22,4.25,,,0,60,47
1568,2012/5/9,2.91,,,0.33,69,57
997,2012/11/25,6.71,,,0,40,33
1406,2013/6/13,6.71,,,1.26,69,55
1308,2013/12/30,6.26,,,0,45,23
1443,2014/7/18,4.03,,,0,81,64
993,2015/2/3,7.16,,,0,26,13
1424,2015/8/22,4.47,,,0,86,69
1412,2016/3/9,2.24,,,0,77,44
1199,2016/9/25,2.91,,,0,70,54
1492,2010/3/2,5.37,2257,2359,0.01,47,36
