count,DATE,AWND,FMTM,PGTM,PRCP,TMAX,TMIN
1438,2010/9/18,3.36,1724,1739,0,70,58
1496,2011/4/6,6.71,1302,1302,0.09,55,38
1248,2011/10/23,2.01,,,0,59,50
1577,2012/5/10,5.82,,,0.19,64,52
1314,2012/11/26,5.37,,,0,48,36
1398,2013/6/14,5.14,,,0.38,72,53
1079,2013/12/31,5.82,,,0,32,21
1389,2014/7/19,5.14,,,0,76,68
1270,2015/2/4,4.25,,,0,43,24
1307,2015/8/23,4.03,,,0,85,70
1461,2016/3/10,4.92,,,0,79,63
1295,2016/9/26,4.47,,,0,74,54
1489,2010/3/3,10.51,826,825,0.07,41,34
1329,2010/9/19,2.68,2354,2350,0,81,61
1569,2011/4/7,6.49,832,831,0.02,52,42
1359,2011/10/24,3.8,,,0,61,50
1510,2012/5/11,5.59,,,0,68,49
1228,2012/11/27,5.82,,,0.53,42,34
1430,2013/6/15,3.8,,,0,80,61
1501,2014/1/1,5.59,,,0,33,24
1340,2014/7/20,4.03,,,0,80,66
1232,2015/2/5,8.5,,,0,42,14
1510,2015/8/24,2.46,,,0,87,73
1442,2016/3/11,6.04,,,0.06,68,48
1338,2016/9/27,3.13,,,0.22,74,64
1556,2010/3/4,7.83,2007,2009,0,47,35
1433,2010/9/20,6.71,1556,1316,0,74,59
1492,2011/4/8,4.47,927,1541,0,49,42
1474,2011/10/25,6.49,,,0,62,50
1395,2012/5/12,4.03,,,0,78,53
1439,2012/11/28,5.59,,,0,41,34
1197,2013/6/16,3.8,,,0,80,65
1206,2014/1/2,12.3,,,0.33,33,18
1439,2014/7/21,2.01,,,0,85,67
1198,2015/2/6,7.16,,,0,27,12
1485,2015/8/25,3.8,,,0,90,73
1239,2016/3/12,5.14,,,0,59,40
1453,2016/9/28,8.05,,,0,69,56
1519,2010/3/5,7.61,1435,2233,0,49,34
1511,2010/9/21,4.92,2134,2132,0,74,54
1365,2011/4/9,4.92,1604,1343,0,58,40
1517,2011/10/26,2.91,,,0,62,51
1156,2012/5/13,4.47,,,0,81,63
1438,2012/11/29,6.71,,,0,43,34
1499,2013/6/17,2.68,,,0.01,84,69
836,2014/1/3,10.51,,,0.29,18,9
1517,2014/7/22,3.8,,,0,86,71
1098,2015/2/7,3.8,,,0.02,40,25
1562,2015/8/26,3.8,,,0,85,67
1132,2016/3/13,3.58,,,0,62,50
1325,2016/9/29,11.18,,,0,64,57
1398,2010/3/6,7.16,2106,2254,0,54,32
1517,2010/9/22,5.82,1900,1900,0.12,87,64
1200,2011/4/10,4.03,1811,2201,0,56,46
1303,2011/10/27,6.49,,,0.63,61,38
1370,2012/5/14,4.03,,,0,70,63
1438,2012/11/30,5.59,,,0,46,38
1420,2013/6/18,3.58,,,0.2,84,64
1021,2014/1/4,4.92,,,0,29,8
1513,2014/7/23,4.92,,,0.19,88,72
1053,2015/2/8,8.5,,,0,37,29
1407,2015/8/27,3.13,,,0,82,67
1146,2016/3/14,14.09,,,0.29,51,40
1224,2016/9/30,9.62,,,0.4,59,56
1209,2010/3/7,7.16,1155,1155,0,57,37
1628,2010/9/23,4.92,1718,1718,0,81,66
1436,2011/4/11,6.93,2355,545,0,81,50
1352,2011/10/28,4.92,,,0,49,36
1364,2012/5/15,3.36,,,0.54,65,61
1243,2012/12/1,8.95,,,0,41,36
1473,2013/6/19,5.14,,,0,77,59
956,2014/1/5,3.8,,,0.14,40,27
1526,2014/7/24,4.92,,,0,80,70
1084,2015/2/9,10.96,,,0.09,29,25
1522,2015/8/28,2.46,,,0,82,63
1412,2016/3/15,5.37,,,0,57,44
1176,2016/10/1,7.61,,,0,62,56
1390,2010/3/8,7.16,1501,1501,0,61,41
1657,2010/9/24,3.58,2126,2237,0,85,67
1381,2011/4/12,10.74,2346,2345,1.09,72,45
1110,2011/10/29,8.72,,,2,45,33
1612,2012/5/16,2.01,,,0.09,78,61
1189,2012/12/2,2.91,,,0.04,52,41
1436,2013/6/20,3.8,,,0,80,62
1259,2014/1/6,8.5,,,0.36,55,19
1489,2014/7/25,4.25,,,0,82,66
1197,2015/2/10,10.51,,,0.01,40,26
1349,2015/8/29,2.01,,,0,87,67
1378,2016/3/16,3.58,,,0.02,65,48
1111,2016/10/2,2.68,,,0,63,57
1542,2010/3/9,4.47,1153,1324,0,61,44
1407,2010/9/25,7.16,1348,1529,0,89,67
1433,2011/4/13,11.86,754,754,0.38,50,43
992,2011/10/30,5.82,,,0.01,46,33
1658,2012/5/17,4.25,,,0,72,53
1289,2012/12/3,3.8,,,0,60,49
1490,2013/6/21,4.92,,,0,82,64
1091,2014/1/7,13.2,,,0,19,4
1347,2014/7/26,4.25,,,0,81,69
1307,2015/2/11,6.49,,,0,34,22
1252,2015/8/30,4.03,,,0.13,90,72
1298,2016/3/17,4.92,,,0,63,45
1249,2016/10/3,2.24,,,0,72,60
1591,2010/3/10,4.92,823,822,0,57,44
1344,2010/9/26,8.5,2145,2323,0,72,63
1609,2011/4/14,5.82,2318,2317,0,69,48
1321,2011/10/31,2.01,,,0,53,37
1584,2012/5/18,4.25,,,0,72,54
1406,2012/12/4,2.91,,,0.07,62,47
1405,2013/6/22,4.03,,,0,84,65
1297,2014/1/8,7.16,,,0,22,9
1427,2014/7/27,3.36,,,0.02,85,71
1295,2015/2/12,7.38,,,0,40,16
1378,2015/8/31,4.47,,,0,91,76
1399,2016/3/18,8.72,,,0,57,42
1460,2016/10/4,7.61,,,0,69,60
1515,2010/3/11,8.95,1655,1652,0,53,42
1438,2010/9/27,1.34,142,140,1.33,72,61
1483,2011/4/15,9.62,736,735,0,56,41
1540,2011/11/1,6.04,,,0,55,45
1342,2012/5/19,3.13,,,0,80,53
1429,2012/12/5,8.05,,,0,58,35
1249,2013/6/23,4.7,,,0,88,70
1400,2014/1/9,2.91,,,0,32,22
1418,2014/7/28,7.38,,,0.19,82,68
1107,2015/2/13,9.17,,,0,21,8
1524,2015/9/1,2.24,,,0,90,76
1275,2016/3/19,5.14,,,0,46,36
1399,2016/10/5,4.7,,,0,67,53
1345,2010/3/12,13.87,2126,1849,0.21,43,39
1597,2010/9/28,,1555,1524,0.33,73,70
1133,2011/4/16,12.3,1623,1632,1.45,55,41
1470,2011/11/2,2.01,,,0,57,42
1321,2012/5/20,6.04,,,0,78,57
1325,2012/12/6,3.36,,,0,40,29
1411,2013/6/24,4.25,,,0,92,74
1378,2014/1/10,3.36,,,0.11,37,30
1603,2014/7/29,4.92,,,0,76,64
1109,2015/2/14,5.37,,,0.02,32,16
1499,2015/9/2,1.79,,,0,91,74
1065,2016/3/20,9.62,,,0.07,43,32
1464,2016/10/6,2.01,,,0,73,55
1027,2010/3/13,22.82,1623,1545,3.86,46,38
1640,2010/9/29,4.25,1414,2355,0,78,63
1119,2011/4/17,9.4,15,1535,0.33,61,50
1509,2011/11/3,5.82,,,0,59,46
1307,2012/5/21,7.16,,,1.4,62,57
1310,2012/12/7,2.46,,,0.14,46,35
1482,2013/6/25,3.36,,,0,91,73
1251,2014/1/11,7.16,,,0.5,58,37
1573,2014/7/30,2.91,,,0,80,63
965,2015/2/15,14.54,,,0,25,4
1444,2015/9/3,2.01,,,0,93,74
1217,2016/3/21,8.05,,,0.06,50,32
1361,2016/10/7,2.46,,,0,75,57
996,2010/3/14,13.65,20,200,0.24,50,43
1555,2010/9/30,,1616,942,1.1,75,69
1364,2011/4/18,6.93,1732,1752,0,63,47
1458,2011/11/4,8.28,,,0,53,41
1611,2012/5/22,4.7,,,0.23,70,60
1253,2012/12/8,3.13,,,0.36,50,44
1561,2013/6/26,3.8,,,0.05,85,74
1258,2014/1/12,8.28,,,0.05,54,38
1532,2014/7/31,3.36,,,0,82,68
997,2015/2/16,6.93,,,0,21,3
1532,2015/9/4,6.93,,,0,85,72
1327,2016/3/22,6.93,,,0,56,35
1249,2016/10/8,2.01,,,0.23,68,58
1326,2010/3/15,11.63,2039,2038,0.33,46,41
1408,2010/10/1,,907,1350,2.46,74,59
1339,2011/4/19,6.26,2346,2345,0.03,53,47
1374,2011/11/5,4.92,,,0,49,36
1638,2012/5/23,2.91,,,0.03,75,64
1203,2012/12/9,6.71,,,0.18,50,42
1514,2013/6/27,4.03,,,0.24,86,73
1423,2014/1/13,5.14,,,0,51,37
1482,2014/8/1,3.8,,,0,84,71
1117,2015/2/17,4.7,,,0.14,27,14
1380,2015/9/5,4.03,,,0,83,67
1372,2016/3/23,6.04,,,0,71,48
1116,2016/10/9,7.38,,,0.55,65,51
1523,2010/3/16,7.61,825,230,0,63,41
1508,2010/10/2,4.25,2357,2357,0,66,52
1478,2011/4/20,5.82,10,150,0,65,45
1120,2011/11/6,4.03,,,0,54,38
1440,2012/5/24,4.03,,,0.95,66,62
1406,2012/12/10,4.03,,,0.03,59,44
1473,2013/6/28,5.14,,,0,85,73
1436,2014/1/14,4.92,,,0.38,52,44
1359,2014/8/2,6.04,,,0.41,74,63
1232,2015/2/18,4.25,,,0,33,19
1242,2015/9/6,1.34,,,0,87,65
1343,2016/3/24,9.17,,,0,55,44
1202,2016/10/10,4.7,,,0,64,47
1546,2010/3/17,2.46,1509,1632,0,66,43
1246,2010/10/3,11.41,1353,1236,0.03,64,50
1453,2011/4/21,10.29,1734,1335,0,63,43
1472,2011/11/7,4.47,,,0,62,45
1495,2012/5/25,3.58,,,0,75,60
1501,2012/12/11,5.59,,,0.06,58,41
1382,2013/6/29,3.8,,,0,83,71
1490,2014/1/15,2.91,,,0,47,39
1280,2014/8/3,2.24,,,0.07,76,66
1127,2015/2/19,11.41,,,0,27,8
1182,2015/9/7,4.25,,,0,92,70
1269,2016/3/25,3.8,,,0.04,72,44
1357,2016/10/11,3.58,,,0,63,46
1612,2010/3/18,3.36,1505,1505,0,69,50
1302,2010/10/4,9.84,649,9,0.34,55,52
1339,2011/4/22,7.16,1548,1447,0,51,40
1421,2011/11/8,2.24,,,0,68,53
1394,2012/5/26,2.68,,,0.02,84,67
1411,2012/12/12,3.36,,,0,43,36
1311,2013/6/30,3.13,,,0,86,73
1491,2014/1/16,4.03,,,0,42,36
1478,2014/8/4,3.36,,,0,84,70
1103,2015/2/20,10.29,,,0,19,2
1476,2015/9/8,4.92,,,0,97,76
1232,2016/3/26,6.49,,,0,55,38
1433,2016/10/12,1.12,,,0,66,53
1481,2010/3/19,3.36,1332,1614,0,72,49
1527,2010/10/5,7.83,640,242,0,61,53
1246,2011/4/23,5.59,730,754,0.75,61,43
1586,2011/11/9,3.58,,,0,65,51
1123,2012/5/27,1.57,,,0.06,81,64
1335,2012/12/13,1.57,,,0,46,36
1346,2013/7/1,3.13,,,0.84,77,72
1487,2014/1/17,3.58,,,0,44,33
1476,2014/8/5,2.46,,,0,90,71
1086,2015/2/21,4.47,,,0.61,32,13
1490,2015/9/9,3.8,,,0,90,76
999,2016/3/27,5.59,,,0,55,43
1397,2016/10/13,2.91,,,0,67,53
1395,2010/3/20,4.92,1412,1412,0,74,54
1679,2010/10/6,5.59,2253,2253,0,64,54
1050,2011/4/24,3.36,1417,1417,0.5,80,54
1541,2011/11/10,3.36,,,0.02,67,47
1090,2012/5/28,2.68,,,0,89,71
1404,2012/12/14,5.14,,,0,48,37
1507,2013/7/2,2.68,,,0.08,82,72
1381,2014/1/18,7.16,,,0.07,41,29
1505,2014/8/6,2.91,,,0,83,70
945,2015/2/22,2.91,,,0.1,43,32
1313,2015/9/10,6.26,,,1.58,79,70
1233,2016/3/28,10.07,,,0.38,62,42
1342,2016/10/14,4.7,,,0,62,47
1232,2010/3/21,6.49,734,734,0,64,51
1601,2010/10/7,7.61,1126,1424,0,71,53
1281,2011/4/25,5.37,1954,1932,0,75,56
1344,2011/11/11,8.28,,,0.02,48,41
1635,2012/5/29,4.47,,,0.21,89,68
1303,2012/12/15,3.8,,,0,47,38
1465,2013/7/3,4.25,,,0.53,83,73
1181,2014/1/19,7.38,,,0,38,24
1477,2014/8/7,4.25,,,0,83,66
1155,2015/2/23,11.18,,,0,38,8
1435,2015/9/11,5.14,,,0,81,66
1365,2016/3/29,11.63,,,0,53,40
1273,2016/10/15,3.13,,,0,65,45
1217,2010/3/22,5.59,2252,2252,1.34,57,50
1489,2010/10/8,6.26,1804,1759,0,73,54
1478,2011/4/26,6.26,1607,1310,0,83,54
1305,2011/11/12,7.38,,,0,57,39
1616,2012/5/30,3.13,,,0.01,76,68
1117,2012/12/16,8.95,,,0.4,47,42
1200,2013/7/4,4.25,,,0,87,75
1300,2014/1/20,7.38,,,0,46,31
1518,2014/8/8,3.13,,,0,83,65
1094,2015/2/24,5.82,,,0,24,4
1364,2015/9/12,4.25,,,0.29,79,69
1351,2016/3/30,5.37,,,0,56,37
1232,2016/10/16,4.03,,,0,69,53
1454,2010/3/23,6.04,2341,2341,0.11,53,45
1464,2010/10/9,5.59,1257,1256,0,72,54
1475,2011/4/27,6.93,1534,1506,0,75,61
1209,2011/11/13,5.59,,,0,61,47
1516,2012/5/31,4.92,,,0,79,66
1304,2012/12/17,9.17,,,0.29,43,40
1535,2013/7/5,4.92,,,0,90,76
930,2014/1/21,10.51,,,0.46,31,11
1340,2014/8/9,2.91,,,0,87,66
1273,2015/2/25,6.49,,,0,37,20
1191,2015/9/13,6.26,,,0.04,80,62
1418,2016/3/31,6.71,,,0,73,49
1399,2016/10/17,2.68,,,0,81,63
1555,2010/3/24,11.63,1636,1532,0,60,43
1234,2010/10/10,4.03,1346,1345,0,69,46
1428,2011/4/28,7.16,1121,1221,0.31,72,61
1382,2011/11/14,6.93,,,0,69,54
1535,2012/6/1,8.05,,,0.25,74,62
1361,2012/12/18,7.38,,,0.51,54,43
1304,2013/7/6,4.47,,,0,92,78
1066,2014/1/22,8.72,,,0.02,17,5
1374,2014/8/10,2.91,,,0,88,68
1243,2015/2/26,7.16,,,0,32,21
1326,2015/9/14,6.49,,,0,77,59
1406,2016/4/1,6.71,,,0.02,79,61
1553,2016/10/18,4.03,,,0,81,67
1627,2010/3/25,4.25,2202,2201,0,62,48
1312,2010/10/11,2.24,1937,1936,1.13,75,57
1543,2011/4/29,6.49,1458,1717,0,69,54
1474,2011/11/15,5.14,,,0,65,58
1326,2012/6/2,5.14,,,0.39,75,61
1416,2012/12/19,9.4,,,0,47,39
1325,2013/7/7,4.25,,,0,92,78
1164,2014/1/23,7.16,,,0,20,7
1490,2014/8/11,3.13,,,0,87,71
1254,2015/2/27,6.04,,,0,30,18
1432,2015/9/15,2.24,,,0,84,62
1243,2016/4/2,4.92,,,0.16,61,49
1525,2016/10/19,4.47,,,0,85,65
1560,2010/3/26,10.51,1233,1238,0.14,52,34
1611,2010/10/12,3.8,2138,2106,0.09,69,54
1272,2011/4/30,4.92,1316,1309,0,67,50
1355,2011/11/16,3.36,,,0.73,59,53
1299,2012/6/3,5.37,,,0.01,76,58
1399,2012/12/20,5.37,,,0.02,47,35
1410,2013/7/8,4.7,,,0.22,89,73
1273,2014/1/24,8.05,,,0,20,10
1517,2014/8/12,5.82,,,0.19,79,70
1122,2015/2/28,3.58,,,0,29,13
1448,2015/9/16,1.34,,,0,88,66
1069,2016/4/3,12.75,,,0.09,50,34
1477,2016/10/20,6.26,,,0,70,62
1241,2010/3/27,7.61,105,519,0,44,29
1613,2010/10/13,4.47,401,646,0,64,48
1135,2011/5/1,5.37,2054,2141,0,69,50
1440,2011/11/17,6.71,,,0.07,53,40
1312,2012/6/4,7.61,,,0.18,63,54
1310,2012/12/21,10.29,,,0.7,56,36
1616,2013/7/9,3.13,,,0.23,88,74
1205,2014/1/25,7.61,,,0.04,28,19
1398,2014/8/13,5.59,,,0.53,82,68
914,2015/3/1,2.24,,,0.52,31,24
1448,2015/9/17,2.24,,,0,89,68
1226,2016/4/4,7.16,,,0.47,45,29
1498,2016/10/21,2.24,,,1.11,69,57
1140,2010/3/28,8.05,1700,1657,0.34,49,36
1574,2010/10/14,3.36,1141,1017,0.61,63,50
1362,2011/5/2,5.14,1331,225,0,63,50
1455,2011/11/18,6.93,,,0,46,36
1559,2012/6/5,3.8,,,0.01,64,51
1185,2012/12/22,12.3,,,0,38,36
1523,2013/7/10,4.25,,,0,85,75
1088,2014/1/26,,,,0,34,17
1617,2014/8/14,4.7,,,0,77,63
1160,2015/3/2,8.05,,,0,39,27
1599,2015/9/18,2.01,,,0,87,68
1212,2016/4/5,8.28,,,0,43,26
1319,2016/10/22,10.51,,,0.29,57,47
1194,2010/3/29,6.49,602,417,1.58,53,48
1517,2010/10/15,11.41,1807,1645,0.02,57,49
1511,2011/5/3,6.71,2250,2035,0,75,55
1368,2011/11/19,6.71,,,0,51,38
1553,2012/6/6,2.24,,,0.01,72,54
1181,2012/12/23,6.93,,,0,42,35
1559,2013/7/11,3.8,,,0,84,76
1248,2014/1/27,7.83,,,0,44,21
1441,2014/8/15,5.37,,,0,73,61
1144,2015/3/3,4.92,,,0.67,37,22
1433,2015/9/19,2.68,,,0,83,68
1354,2016/4/6,6.04,,,0,48,30
1180,2016/10/23,8.5,,,0,61,45
1128,2010/3/30,10.74,447,446,2.45,50,41
1388,2010/10/16,10.51,939,1120,0,58,50
1392,2011/5/4,6.04,1904,651,0.5,64,46
1176,2011/11/20,8.5,,,0,65,49
1487,2012/6/7,2.91,,,0.01,78,58
973,2012/12/24,3.58,,,0.07,40,33
1453,2013/7/12,9.62,,,0.25,77,68
1325,2014/1/28,6.04,,,0,21,12
1457,2014/8/16,4.03,,,0,78,63
1265,2015/3/4,6.04,,,0.25,45,35
1376,2015/9/20,7.83,,,0,79,64
1370,2016/4/7,6.93,,,0.09,58,48
1331,2016/10/24,6.04,,,0,62,47
1394,2010/3/31,5.82,125,1145,0.01,57,45
1307,2010/10/17,5.14,1604,2004,0,69,48
1492,2011/5/5,8.5,1608,1540,0,65,46
1446,2011/11/21,4.92,,,0.12,59,46
1511,2012/6/8,3.13,,,0,81,60
718,2012/12/25,5.59,,,0.06,41,32
1256,2013/7/13,5.37,,,0.06,81,67
1279,2014/1/29,6.49,,,0.04,23,14
1373,2014/8/17,3.58,,,0.01,82,66
1029,2015/3/5,5.82,,,0.76,40,19
1438,2015/9/21,7.61,,,0,73,59
1383,2016/4/8,7.16,,,0.01,50,40
1314,2016/10/25,6.49,,,0,52,43
1455,2010/4/1,4.7,621,620,0,70,48
1424,2010/10/18,5.82,1520,1520,0,60,50
1517,2011/5/6,5.82,1427,1842,0,72,50
1417,2011/11/22,7.61,,,1.16,50,43
1370,2012/6/9,2.91,,,0,78,64
1060,2012/12/26,13.87,,,0.99,39,28
1298,2013/7/14,4.03,,,0,90,74
1296,2014/1/30,3.8,,,0,30,16
1434,2014/8/18,4.47,,,0,81,63
1180,2015/3/6,6.26,,,0,27,12
1527,2015/9/22,6.93,,,0,71,62
1302,2016/4/9,6.49,,,0.11,43,36
1340,2016/10/26,4.03,,,0,51,38
1358,2010/4/2,4.47,1436,1731,0,68,48
1562,2010/10/19,2.68,1932,2146,0.03,59,47
1235,2011/5/7,5.82,1604,1601,0,72,55
1372,2011/11/23,6.93,,,0.46,53,39
1272,2012/6/10,1.57,,,0,84,66
1200,2012/12/27,12.53,,,0.62,39,30
1401,2013/7/15,3.58,,,0,94,78
1367,2014/1/31,4.92,,,0,39,25
1507,2014/8/19,3.8,,,0,83,63
1185,2015/3/7,5.14,,,0,38,18
1489,2015/9/23,2.91,,,0,80,59
1153,2016/4/10,4.92,,,0,50,31
1276,2016/10/27,5.14,,,1.41,55,40
1229,2010/4/3,4.92,1622,1622,0,67,47
1639,2010/10/20,3.58,2249,2042,0,59,47
1036,2011/5/8,4.92,1747,1744,0,74,52
751,2011/11/24,5.14,,,0,54,37
1466,2012/6/11,5.37,,,0,77,64
1314,2012/12/28,7.38,,,0,37,30
1477,2013/7/16,4.7,,,0,94,77
1332,2014/2/1,3.58,,,0,45,36
1645,2014/8/20,2.24,,,0,84,70
1032,2015/3/8,5.14,,,0,49,37
1331,2015/9/24,4.25,,,0,82,60
1417,2016/4/11,6.93,,,0.01,65,43
1343,2016/10/28,8.28,,,0,51,42
1050,2010/4/4,2.68,1450,1449,0,76,47
1610,2010/10/21,7.38,1222,1327,0.01,62,49
1467,2011/5/9,7.16,1242,1550,0,71,54
1420,2011/11/25,5.82,,,0,61,46
1466,2012/6/12,5.59,,,1.02,72,65
1222,2012/12/29,6.04,,,0.26,34,30
1512,2013/7/17,3.36,,,0,97,79
1237,2014/2/2,3.13,,,0,56,39
1513,2014/8/21,3.58,,,0.35,83,65
1333,2015/3/9,4.7,,,0.01,54,40
1277,2015/9/25,6.26,,,0,76,63
1319,2016/4/12,5.82,,,0.2,59,45
1282,2016/10/29,4.25,,,0,64,39
1343,2010/4/5,6.49,1526,1505,0,75,56
1555,2010/10/22,7.61,1430,1410,0,53,46
1643,2011/5/10,5.59,1231,1223,0,75,53
1277,2011/11/26,3.13,,,0,65,50
1526,2012/6/13,5.59,,,0.32,69,64
1031,2012/12/30,11.41,,,0,34,28
1485,2013/7/18,3.8,,,0,98,81
1105,2014/2/3,6.71,,,1.17,43,27
1312,2014/8/22,4.7,,,0.06,79,65
1397,2015/3/10,3.58,,,0.46,53,39
1320,2015/9/26,6.04,,,0,72,61
1480,2016/4/13,4.47,,,0,58,40
1234,2016/10/30,3.8,,,0.56,76,54
1475,2010/4/6,4.03,1045,1103,0,78,58
1428,2010/10/23,5.14,1409,1755,0,64,44
1602,2011/5/11,5.82,743,701,0,71,52
1285,2011/11/27,4.92,,,0,63,47
1496,2012/6/14,6.04,,,0,77,62
1099,2012/12/31,7.61,,,0,38,28
1452,2013/7/19,5.14,,,0,96,83
1300,2014/2/4,2.24,,,0,35,22
1362,2014/8/23,4.7,,,0.01,77,67
1329,2015/3/11,6.93,,,0.01,59,44
1189,2015/9/27,4.92,,,0,71,56
1390,2016/4/14,6.49,,,0,62,43
1409,2016/10/31,4.92,,,0,54,44
1536,2010/4/7,6.93,1344,1519,0,92,56
1278,2010/10/24,3.36,1731,,0,68,53
1651,2011/5/12,4.92,1429,1710,0,74,52
1446,2011/11/28,5.59,,,0,70,56
1559,2012/6/15,4.03,,,0,80,60
1395,2013/1/1,6.93,,,0,40,26
1409,2013/7/20,5.82,,,0,93,81
1105,2014/2/5,7.16,,,1.43,34,29
1386,2014/8/24,3.13,,,0,80,64
1403,2015/3/12,8.28,,,0,47,36
1376,2015/9/28,3.36,,,0,78,65
1473,2016/4/15,3.8,,,0,65,42
1533,2016/11/1,3.13,,,0,58,40
1588,2010/4/8,6.26,1637,1728,0,80,64
1479,2010/10/25,4.7,2348,2311,0,74,54
1591,2011/5/13,3.13,1720,1911,0,67,52
1503,2011/11/29,7.38,,,0.47,66,51
1343,2012/6/16,4.47,,,0,80,60
1299,2013/1/2,5.82,,,0,33,22
1352,2013/7/21,4.7,,,0,89,76
1259,2014/2/6,4.03,,,0,32,21
1372,2014/8/25,2.68,,,0,88,64
1290,2015/3/13,6.49,,,0,43,31
1415,2015/9/29,2.68,,,0.11,83,72
1291,2016/4/16,4.92,,,0,68,43
1506,2016/11/2,3.13,,,0,70,54
1543,2010/4/9,7.61,1702,2014,0.3,68,44
1653,2010/10/26,6.26,604,9,0,72,63
1308,2011/5/14,5.37,1817,1803,0,64,57
1482,2011/11/30,8.95,,,0,52,43
1162,2012/6/17,4.47,,,0,73,58
1369,2013/1/3,4.47,,,0,32,24
1498,2013/7/22,4.92,,,0.06,86,75
1389,2014/2/7,6.71,,,0,32,24
1480,2014/8/26,2.24,,,0,89,70
1215,2015/3/14,5.59,,,0.81,51,40
1446,2015/9/30,8.28,,,1.26,79,59
1183,2016/4/17,2.91,,,0,75,44
1418,2016/11/3,5.14,,,0,72,57
1283,2010/4/10,9.84,54,225,0,62,42
1579,2010/10/27,5.82,1316,1218,0.19,75,65
1138,2011/5/15,4.25,550,548,0.89,69,58
1524,2011/12/1,7.61,,,0,50,37
1488,2012/6/18,3.13,,,0,72,57
1418,2013/1/4,8.05,,,0,37,30
