count,DATE,AWND,FMTM,PGTM,PRCP,TMAX,TMIN
1473,2013/7/23,4.25,,,0.31,87,73
1230,2014/2/8,4.92,,,0,29,21
1490,2014/8/27,3.36,,,0,90,70
1130,2015/3/15,11.41,,,0,44,36
1333,2015/10/1,8.72,,,0.09,64,56
1442,2016/4/18,3.8,,,0,82,51
1420,2016/11/4,4.7,,,0,61,47
1256,2010/4/11,6.71,2158,143,0,76,52
1636,2010/10/28,6.93,1417,1217,0,74,56
1379,2011/5/16,9.62,2326,2110,0.17,62,53
1459,2011/12/2,5.37,,,0,52,39
1569,2012/6/19,2.68,,,0,77,63
1267,2013/1/5,6.71,,,0,42,32
1596,2013/7/24,4.47,,,0,83,68
1112,2014/2/9,3.58,,,0.1,31,21
1526,2014/8/28,5.37,,,0,82,66
1319,2015/3/16,3.8,,,0,52,35
1142,2015/10/2,12.53,,,1.08,57,48
1373,2016/4/19,7.61,,,0,73,55
1300,2016/11/5,3.13,,,0,62,44
1428,2010/4/12,5.37,2237,2236,0,67,52
1649,2010/10/29,9.62,1918,1914,0,57,47
1372,2011/5/17,12.75,437,436,0.67,60,52
1231,2011/12/3,4.25,,,0,47,37
1500,2012/6/20,3.58,,,0,94,70
1142,2013/1/6,6.71,,,0,46,34
1615,2013/7/25,8.95,,,0.01,68,64
1219,2014/2/10,7.16,,,0,29,21
1481,2014/8/29,3.36,,,0,80,61
1342,2015/3/17,9.62,,,0.02,57,34
1124,2015/10/3,11.41,,,0.35,55,49
1476,2016/4/20,6.04,,,0,69,49
1098,2016/11/6,7.61,,,0,59,45
1522,2010/4/13,4.92,737,654,0,56,47
1253,2010/10/30,7.38,2204,2029,0,57,42
1480,2011/5/18,7.38,11,29,2.18,67,54
1135,2011/12/4,3.8,,,0,55,42
1459,2012/6/21,4.7,,,0,94,79
1289,2013/1/7,5.37,,,0,45,37
1456,2013/7/26,5.14,,,0,83,65
1263,2014/2/11,5.37,,,0,26,16
1349,2014/8/30,2.24,,,0,80,65
1460,2015/3/18,9.62,,,0,39,29
1229,2015/10/4,10.74,,,0,63,53
1473,2016/4/21,5.59,,,0,73,49
1257,2016/11/7,5.37,,,0,53,41
1542,2010/4/14,5.14,1321,1103,0,67,45
1195,2010/10/31,8.5,1432,1142,0,58,42
1534,2011/5/19,4.25,1530,,0,75,60
1400,2011/12/5,2.91,,,0,59,47
1441,2012/6/22,2.68,,,0.35,90,70
1425,2013/1/8,6.49,,,0,48,35
1416,2013/7/27,3.36,,,0,82,70
1358,2014/2/12,5.82,,,0,25,13
1187,2014/8/31,3.36,,,0.62,90,73
1320,2015/3/19,5.82,,,0,43,29
1357,2015/10/5,6.26,,,0,67,52
1418,2016/4/22,4.25,,,0,79,62
1265,2016/11/8,2.46,,,0,66,41
1486,2010/4/15,6.71,2038,2111,0,73,50
1415,2010/11/1,5.82,2249,307,0,49,37
1559,2011/5/20,1.12,1014,,0.24,64,57
1374,2011/12/6,4.03,,,0.2,62,56
1352,2012/6/23,4.03,,,0,84,69
1469,2013/1/9,4.03,,,0,49,39
1280,2013/7/28,2.01,,,0.24,78,70
898,2014/2/13,12.53,,,1.78,36,24
1291,2014/9/1,2.91,,,0,88,75
1154,2015/3/20,7.83,,,0.4,38,29
1488,2015/10/6,1.57,,,0,73,52
1326,2016/4/23,7.16,,,0.16,71,54
1295,2016/11/9,3.58,,,0.06,59,49
1521,2010/4/16,7.38,1750,741,0.31,57,46
1261,2010/11/2,3.13,1014,28,0,50,36
1366,2011/5/21,3.13,1716,1659,0.07,78,55
1355,2011/12/7,4.47,,,1.68,62,42
1350,2012/6/24,2.91,,,0.06,84,66
1503,2013/1/10,6.71,,,0,47,40
1419,2013/7/29,3.8,,,0.01,85,69
1057,2014/2/14,10.51,,,0.3,40,31
1558,2014/9/2,5.37,,,0,92,77
1185,2015/3/21,5.37,,,0,47,29
1505,2015/10/7,2.91,,,0,73,58
1139,2016/4/24,5.82,,,0,68,47
1171,2016/11/10,5.82,,,0,56,40
1333,2010/4/17,6.71,1520,1646,0.01,54,46
1558,2010/11/3,3.8,1448,1448,0,54,41
1173,2011/5/22,5.37,2356,1338,0,58,54
1361,2011/12/8,9.17,,,0.16,45,36
1386,2012/6/25,3.58,,,0.15,74,62
1384,2013/1/11,4.47,,,0.55,46,37
1496,2013/7/30,4.03,,,0,83,67
1157,2014/2/15,9.4,,,0.13,37,27
1612,2014/9/3,3.36,,,0,86,72
1142,2015/3/22,7.61,,,0,43,28
1429,2015/10/8,3.36,,,0,72,59
1354,2016/4/25,4.03,,,0,69,50
1203,2016/11/11,8.28,,,0,63,41
1156,2010/4/18,7.16,1506,1506,0,57,42
1359,2010/11/4,6.71,703,1205,1.09,51,47
1476,2011/5/23,5.37,1018,1017,0.1,67,55
1494,2011/12/9,5.14,,,0,52,36
1427,2012/6/26,6.26,,,0,72,58
1305,2013/1/12,3.8,,,0.02,47,42
1555,2013/7/31,2.91,,,0,83,67
1011,2014/2/16,8.95,,,0,30,21
1521,2014/9/4,2.68,,,0,87,69
1152,2015/3/23,6.71,,,0,38,23
1406,2015/10/9,4.03,,,0.89,78,61
1350,2016/4/26,7.16,,,0.24,60,47
1158,2016/11/12,5.37,,,0,50,37
1452,2010/4/19,6.93,1154,1248,0,63,46
1531,2010/11/5,5.37,1852,1603,0.05,52,45
1637,2011/5/24,5.37,1527,1428,0,81,66
1340,2011/12/10,6.26,,,0,46,32
1680,2012/6/27,6.71,,,0,81,62
1216,2013/1/13,2.68,,,0,50,43
1307,2013/8/1,2.91,,,0.65,76,66
1060,2014/2/17,5.37,,,0,32,18
1527,2014/9/5,2.91,,,0,87,72
1285,2015/3/24,4.03,,,0,45,26
1225,2015/10/10,2.46,,,0,65,50
1279,2016/4/27,4.25,,,0,62,46
1183,2016/11/13,5.37,,,0,61,41
1648,2010/4/20,4.92,2325,2324,0,70,47
1374,2010/11/6,5.37,1829,1039,0,51,40
1594,2011/5/25,3.58,2104,2204,0,84,65
1055,2011/12/11,3.8,,,0,39,29
1481,2012/6/28,5.37,,,0,88,68
1366,2013/1/14,4.92,,,0.09,56,38
1456,2013/8/2,4.47,,,0,83,67
1271,2014/2/18,5.14,,,0.16,39,26
1406,2014/9/6,4.7,,,0.11,91,67
1304,2015/3/25,4.47,,,0.05,49,34
1248,2015/10/11,3.8,,,0,69,53
1324,2016/4/28,4.7,,,0,59,48
1275,2016/11/14,3.58,,,0,62,46
1659,2010/4/21,6.71,1608,1607,0.03,69,53
1181,2010/11/7,6.93,2212,2246,0,51,36
1512,2011/5/26,4.92,1116,1320,0,78,64
1338,2011/12/12,4.03,,,0,44,33
1505,2012/6/29,3.8,,,0.21,93,68
1379,2013/1/15,6.93,,,0.12,38,35
1427,2013/8/3,3.36,,,0.06,78,68
1226,2014/2/19,5.14,,,0.26,45,34
1330,2014/9/7,4.7,,,0,81,65
1286,2015/3/26,2.91,,,0.32,62,42
1299,2015/10/12,3.8,,,0,77,56
1356,2016/4/29,5.82,,,0.05,58,45
1209,2016/11/15,5.59,,,1.81,56,47
1595,2010/4/22,5.82,1706,1433,0,72,51
1314,2010/11/8,10.29,1017,856,0.04,45,40
1523,2011/5/27,5.14,1342,1430,0,83,65
1416,2011/12/13,4.47,,,0,47,32
1324,2012/6/30,4.7,,,0,93,77
1297,2013/1/16,4.92,,,0.69,37,32
1299,2013/8/4,5.14,,,0,80,66
1379,2014/2/20,4.92,,,0.03,51,37
1389,2014/9/8,7.61,,,0,75,65
1267,2015/3/27,4.25,,,0.27,46,39
1483,2015/10/13,3.58,,,0.01,72,61
1197,2016/4/30,5.82,,,0,65,46
1431,2016/11/16,4.03,,,0,61,45
1585,2010/4/23,6.49,1455,1453,0,68,44
1463,2010/11/9,8.05,1340,1414,0,54,41
1342,2011/5/28,5.37,1704,1703,0,84,67
1433,2011/12/14,3.58,,,0,50,36
1283,2012/7/1,4.7,,,0,94,74
1478,2013/1/17,5.59,,,0,43,35
1360,2013/8/5,3.36,,,0,78,62
1366,2014/2/21,7.38,,,0.09,49,36
1430,2014/9/9,7.83,,,0,73,63
1171,2015/3/28,7.61,,,0,40,26
1489,2015/10/14,3.8,,,0,69,57
1005,2016/5/1,4.92,,,0.16,51,45
1398,2016/11/17,4.25,,,0,61,49
1389,2010/4/24,5.59,2228,1543,0,68,46
1593,2010/11/10,7.61,1358,1311,0,56,46
1122,2011/5/29,5.14,2253,2252,0,82,67
1573,2011/12/15,8.05,,,0,59,47
1437,2012/7/2,4.47,,,0,88,72
1361,2013/1/18,6.71,,,0,35,25
1457,2013/8/6,2.68,,,0,82,64
1423,2014/2/22,7.16,,,0,54,40
1510,2014/9/10,5.82,,,0,80,63
1103,2015/3/29,6.26,,,0,46,25
1530,2015/10/15,4.03,,,0,64,51
1252,2016/5/2,2.24,,,0.04,60,45
1381,2016/11/18,2.46,,,0,64,44
1099,2010/4/25,6.93,2135,2034,1.6,52,46
1423,2010/11/11,6.71,908,912,0,56,42
1126,2011/5/30,4.47,533,,0.29,86,70
1481,2011/12/16,7.61,,,0,59,41
1547,2012/7/3,2.91,,,0,89,71
1262,2013/1/19,9.84,,,0,51,30
1477,2013/8/7,5.14,,,0,80,70
1240,2014/2/23,5.37,,,0,54,43
1528,2014/9/11,4.7,,,0,83,69
1270,2015/3/30,7.83,,,0,54,36
1522,2015/10/16,5.37,,,0,64,53
1370,2016/5/3,6.04,,,0.61,56,51
1274,2016/11/19,4.92,,,0.25,63,37
1234,2010/4/26,8.05,2216,2324,0.69,53,48
1546,2010/11/12,5.82,846,850,0,62,45
1560,2011/5/31,4.7,1103,,0,89,69
1270,2011/12/17,,,,0,42,31
1291,2012/7/4,4.25,,,0.06,92,70
1115,2013/1/20,10.96,,,0,53,30
1458,2013/8/8,4.47,,,0.46,81,70
1252,2014/2/24,9.4,,,0,44,27
1470,2014/9/12,5.14,,,0,78,62
1257,2015/3/31,5.37,,,0.17,47,35
1202,2015/10/17,5.82,,,0,56,42
1429,2016/5/4,8.72,,,0.01,52,48
1023,2016/11/20,10.29,,,0.31,42,34
1584,2010/4/27,7.38,1752,1751,0.05,58,41
1457,2010/11/13,3.13,1410,112,0,64,46
1616,2011/6/1,5.82,2227,2009,0,90,69
1014,2011/12/18,4.47,,,0,31,22
1693,2012/7/5,5.14,,,0,95,77
1115,2013/1/21,5.14,,,0,32,26
1484,2013/8/9,4.25,,,0.05,85,74
1385,2014/2/25,6.93,,,0,33,24
1282,2014/9/13,5.14,,,0.26,69,58
1406,2015/4/1,5.14,,,0,51,32
1098,2015/10/18,4.92,,,0,50,38
1352,2016/5/5,8.28,,,0,57,46
1219,2016/11/21,13.2,,,0,41,36
1552,2010/4/28,9.62,1626,1500,0,56,40
1170,2010/11/14,3.58,2126,2120,0,61,46
1513,2011/6/2,8.5,1243,1243,0,80,62
1192,2011/12/19,7.61,,,0,47,28
1457,2012/7/6,2.68,,,0,93,72
1223,2013/1/22,10.51,,,0,27,13
1351,2013/8/10,4.92,,,0,83,70
1250,2014/2/26,5.37,,,0.03,31,20
1236,2014/9/14,3.13,,,0,71,53
1438,2015/4/2,6.26,,,0,67,41
1293,2015/10/19,3.8,,,0,53,35
1400,2016/5/6,7.83,,,0.54,54,48
1291,2016/11/22,9.62,,,0,41,37
1550,2010/4/29,8.95,1554,1558,0,69,45
1444,2010/11/15,5.59,926,924,0,57,50
1536,2011/6/3,6.71,1249,1249,0,76,57
1476,2011/12/20,4.92,,,0.01,48,41
1314,2012/7/7,4.03,,,0.5,97,72
1172,2013/1/23,7.83,,,0,20,11
1380,2013/8/11,2.46,,,0,81,65
1259,2014/2/27,8.5,,,0,34,14
1491,2014/9/15,2.91,,,0,71,55
1340,2015/4/3,6.71,,,0.04,64,59
1412,2015/10/20,6.04,,,0,70,48
1209,2016/5/7,4.47,,,0,60,48
1209,2016/11/23,4.92,,,0,45,35
1603,2010/4/30,5.14,1333,1332,0,78,56
1444,2010/11/16,6.71,2239,2239,0.45,59,52
1435,2011/6/4,4.92,1241,1241,0,75,59
1464,2011/12/21,6.04,,,0.11,62,42
1245,2012/7/8,3.13,,,0.09,92,72
1207,2013/1/24,8.5,,,0,22,12
1416,2013/8/12,2.01,,,0.05,82,70
1276,2014/2/28,4.7,,,0,24,9
1465,2014/9/16,2.24,,,0.37,70,58
1218,2015/4/4,10.07,,,0.01,60,42
1493,2015/10/21,2.24,,,0,76,57
1107,2016/5/8,4.7,,,0.16,66,49
759,2016/11/24,4.47,,,0.03,48,38
1319,2010/5/1,4.03,1555,1830,0,85,64
1545,2010/11/17,10.74,1305,1318,0.21,60,51
1167,2011/6/5,4.03,107,1755,0,70,56
1487,2011/12/22,5.37,,,0.06,58,48
1479,2012/7/9,3.8,,,0,86,73
1259,2013/1/25,6.71,,,0.07,24,13
1490,2013/8/13,2.68,,,0.85,77,68
1292,2014/3/1,4.47,,,0,37,20
1565,2014/9/17,2.68,,,0,73,55
892,2015/4/5,4.92,,,0,61,42
1411,2015/10/22,4.7,,,0,75,58
1427,2016/5/9,5.14,,,0,72,52
1270,2016/11/25,2.01,,,0.02,54,45
1283,2010/5/2,5.14,1549,1513,0,88,66
1643,2010/11/18,7.16,131,1122,0,55,45
1401,2011/6/6,4.03,2250,2249,0,81,60
1332,2011/12/23,6.71,,,0.75,49,35
1587,2012/7/10,3.8,,,0,87,69
1215,2013/1/26,6.71,,,0,27,15
1658,2013/8/14,6.49,,,0,74,61
1110,2014/3/2,3.8,,,0,40,32
1558,2014/9/18,2.68,,,0,76,57
1231,2015/4/6,4.25,,,0,63,42
1377,2015/10/23,6.71,,,0,65,45
1440,2016/5/10,4.92,,,0,63,50
1194,2016/11/26,4.47,,,0,50,40
1372,2010/5/3,4.92,1435,1434,1.29,80,67
1518,2010/11/19,5.82,1159,742,0,48,40
1623,2011/6/7,5.14,1421,1219,0,87,66
981,2011/12/24,5.37,,,0,36,29
1559,2012/7/11,2.68,,,0,85,71
1068,2013/1/27,5.82,,,0,34,19
1501,2013/8/15,3.58,,,0,78,59
1188,2014/3/3,6.71,,,0.04,32,17
1531,2014/9/19,7.61,,,0,66,54
1354,2015/4/7,6.93,,,0.15,62,42
1216,2015/10/24,4.03,,,0,57,40
1495,2016/5/11,2.46,,,0,76,50
1076,2016/11/27,4.7,,,0,50,39
1594,2010/5/4,5.14,1507,1541,0,81,62
1425,2010/11/20,7.61,338,319,0,55,41
1562,2011/6/8,3.8,1639,2006,0,94,73
675,2011/12/25,5.82,,,0,46,31
1615,2012/7/12,2.68,,,0,89,70
1174,2013/1/28,4.7,,,0.22,36,29
1541,2013/8/16,2.01,,,0,82,64
1278,2014/3/4,4.7,,,0,29,13
1509,2014/9/20,2.91,,,0,75,57
1378,2015/4/8,11.41,,,0,45,37
1178,2015/10/25,4.92,,,0.05,68,48
1562,2016/5/12,3.36,,,0,80,56
1301,2016/11/28,3.36,,,0,52,38
1630,2010/5/5,5.14,1446,1454,0,80,58
1177,2010/11/21,6.04,853,824,0,48,39
1347,2011/6/9,3.58,1712,1714,0.07,95,69
1019,2011/12/26,8.95,,,0,45,38
1536,2012/7/13,2.91,,,0,89,74
1360,2013/1/29,4.47,,,0.06,49,36
1329,2013/8/17,2.01,,,0,84,64
1394,2014/3/5,5.14,,,0,39,26
1291,2014/9/21,1.57,,,0.15,75,67
1284,2015/4/9,8.95,,,0,43,37
1307,2015/10/26,3.8,,,0,58,46
1350,2016/5/13,,,,0.25,65,57
1223,2016/11/29,4.92,,,2.2,60,51
1639,2010/5/6,7.38,1649,1648,0,78,59
1397,2010/11/22,6.04,1423,953,0,65,45
1477,2011/6/10,4.7,2355,2136,0,87,70
1294,2011/12/27,8.05,,,1.02,57,38
1496,2012/7/14,4.25,,,0,85,73
1394,2013/1/30,5.14,,,0.04,59,39
1328,2013/8/18,2.91,,,0,76,68
1367,2014/3/6,8.5,,,0,31,16
1465,2014/9/22,6.71,,,0,71,55
1225,2015/4/10,4.7,,,0.17,56,39
1338,2015/10/27,4.47,,,0,59,45
1388,2016/5/14,,,,0,73,56
1304,2016/11/30,6.26,,,0.73,58,50
1615,2010/5/7,4.92,1620,1525,0,73,52
1520,2010/11/23,6.93,2329,2326,0,61,50
1287,2011/6/11,10.07,1459,1909,0.55,72,59
1372,2011/12/28,11.63,,,0,50,31
1323,2012/7/15,3.58,,,0.26,89,71
1431,2013/1/31,12.3,,,0.9,61,30
1429,2013/8/19,3.36,,,0,79,66
1390,2014/3/7,7.83,,,0,37,26
1492,2014/9/23,1.79,,,0,71,52
1208,2015/4/11,8.72,,,0,57,44
1135,2015/10/28,6.71,,,1.4,69,53
1268,2016/5/15,,,,0,59,46
1426,2016/12/1,7.61,,,0.07,54,42
1352,2010/5/8,10.07,1652,2009,0.04,76,49
1440,2010/11/24,9.62,224,224,0,50,41
1201,2011/6/12,5.82,253,252,0.05,74,58
1330,2011/12/29,6.93,,,0,38,24
1427,2012/7/16,4.7,,,0,91,70
1440,2013/2/1,8.5,,,0,31,24
1469,2013/8/20,2.91,,,0,88,68
1414,2014/3/8,5.82,,,0,57,35
1466,2014/9/24,5.59,,,0,71,58
1110,2015/4/12,3.36,,,0,66,43
1412,2015/10/29,6.49,,,0.04,73,57
1418,2016/5/16,,,,0,66,43
1358,2016/12/2,8.72,,,0,51,40
1109,2010/5/9,11.41,625,625,0,52,44
796,2010/11/25,3.58,1233,2111,0.06,46,39
1471,2011/6/13,4.47,1440,1634,0.05,73,60
1394,2011/12/30,3.36,,,0,51,37
1504,2012/7/17,4.25,,,0,96,74
1272,2013/2/2,6.49,,,0.02,29,19
1479,2013/8/21,2.46,,,0,90,72
1107,2014/3/9,6.26,,,0,44,36
1310,2014/9/25,8.28,,,0.32,64,57
1333,2015/4/13,4.7,,,0,68,50
1307,2015/10/30,5.82,,,0,61,48
1570,2016/5/17,3.8,,,0,64,52
1266,2016/12/3,8.72,,,0,47,41
1409,2010/5/10,8.05,1414,1413,0,61,41
1362,2010/11/26,6.93,1200,1250,0.16,53,38
1483,2011/6/14,4.7,823,813,0.05,72,58
1118,2011/12/31,5.37,,,0.01,54,46
1543,2012/7/18,2.91,,,1.76,100,73
975,2013/2/3,3.58,,,0.02,30,24
1417,2013/8/22,3.8,,,0.25,78,71
1333,2014/3/10,5.37,,,0,51,36
1388,2014/9/26,4.25,,,0,77,58
1387,2015/4/14,3.8,,,0.01,65,55
1262,2015/10/31,2.91,,,0,56,42
1586,2016/5/18,,,,0,68,52
1078,2016/12/4,4.92,,,0,47,39
1470,2010/5/11,3.36,931,929,0.03,56,43
1292,2010/11/27,9.62,1121,1234,0,42,34
1650,2011/6/15,4.92,1250,1249,0,83,56
1312,2012/1/1,6.04,,,0.05,52,41
1558,2012/7/19,4.7,,,0.02,76,68
1193,2013/2/4,7.38,,,0,30,23
1516,2013/8/23,5.59,,,0,82,71
1400,2014/3/11,4.7,,,0,66,45
1414,2014/9/27,2.46,,,0,83,60
1582,2015/4/15,6.26,,,0,72,51
1375,2015/11/1,4.92,,,0,65,54
1493,2016/5/19,1.34,,,0,73,54
1308,2016/12/5,5.59,,,0.19,49,38
1493,2010/5/12,6.93,1631,516,0.43,48,44
1215,2010/11/28,4.47,9,9,0,47,34
1589,2011/6/16,4.47,9999,,0,84,62
1085,2012/1/2,10.29,,,0,50,33
1411,2012/7/20,7.38,,,0.58,72,61
1343,2013/2/5,4.92,,,0.02,32,28
1428,2013/8/24,4.92,,,0,80,65
1399,2014/3/12,5.37,,,0.35,56,32
1315,2014/9/28,1.79,,,0,84,64
1454,2015/4/16,6.49,,,0,64,52
1429,2015/11/2,2.01,,,0,63,54
1444,2016/5/20,4.47,,,0,76,53
1340,2016/12/6,5.37,,,0.35,46,37
1550,2010/5/13,4.92,2213,2212,0,67,43
1402,2010/11/29,2.68,1604,1901,0,48,35
1445,2011/6/17,2.68,9999,,1.82,76,64
1318,2012/1/3,10.51,,,0,33,15
1350,2012/7/21,4.25,,,0,78,61
1428,2013/2/6,4.7,,,0,39,29
1296,2013/8/25,4.03,,,0,83,64
1333,2014/3/13,14.09,,,0,32,18
1495,2014/9/29,0.67,,,0,79,67
1444,2015/4/17,5.14,,,0.08,71,55
1323,2015/11/3,2.46,,,0,72,48
1327,2016/5/21,3.8,,,0.04,66,54
1344,2016/12/7,3.8,,,0.09,46,40
1593,2010/5/14,6.49,128,100,0.04,80,55
1435,2010/11/30,7.16,2302,2258,0.09,57,44
1356,2011/6/18,1.79,1259,1231,0,83,64
1276,2012/1/4,7.61,,,0,27,13
1345,2012/7/22,2.46,,,0,83,65
1313,2013/2/7,5.82,,,0,32,26
1427,2013/8/26,5.82,,,0.04,84,68
1378,2014/3/14,5.59,,,0,46,22
1484,2014/9/30,4.7,,,0,71,62
1355,2015/4/18,4.25,,,0,80,59
1565,2015/11/4,2.46,,,0,70,56
1214,2016/5/22,3.58,,,0.09,70,52
1403,2016/12/8,,,,0,45,35
1341,2010/5/15,7.38,819,818,0,73,60
1319,2010/12/1,11.41,1241,1314,1.2,60,40
1291,2011/6/19,4.03,1146,1145,0,83,69
1425,2012/1/5,6.26,,,0,40,27
1406,2012/7/23,4.03,,,0.15,86,71
1041,2013/2/8,13.65,,,1.15,34,27
1515,2013/8/27,4.7,,,0.01,87,71
1505,2014/3/15,8.95,,,0,58,42
1445,2014/10/1,6.04,,,0.02,65,61
1216,2015/4/19,8.5,,,0,64,48
1453,2015/11/5,2.01,,,0.01,71,56
1389,2016/5/23,2.46,,,0.02,78,56
1264,2016/12/9,,,,0,39,29
1199,2010/5/16,4.25,1126,1114,0,72,54
1484,2010/12/2,7.38,131,102,0,42,34
1447,2011/6/20,3.36,2226,1801,0,81,67
1457,2012/1/6,6.93,,,0,53,35
1544,2012/7/24,6.49,,,0,91,74
879,2013/2/9,8.5,,,0.38,32,21
1465,2013/8/28,2.68,,,0.43,86,71
1226,2014/3/16,7.61,,,0,42,30
1516,2014/10/2,4.7,,,0,70,61
1221,2015/4/20,7.38,,,1.37,57,46
1412,2015/11/6,4.7,,,0,74,66
1437,2016/5/24,2.01,,,0.18,73,58
1188,2016/12/10,6.04,,,0,35,28
1455,2010/5/17,2.91,2331,2301,0,74,55
1396,2010/12/3,6.04,2205,1909,0,40,33
1590,2011/6/21,4.25,234,2247,0,82,70
1376,2012/1/7,6.93,,,0,62,46
1650,2012/7/25,4.25,,,0,85,67
969,2013/2/10,3.13,,,0,36,18
1459,2013/8/29,4.92,,,0,80,71
1255,2014/3/17,8.05,,,0,35,23
1391,2014/10/3,4.25,,,0,71,56
1486,2015/4/21,6.04,,,0.2,65,52
1314,2015/11/7,4.47,,,0,72,53
1440,2016/5/25,4.25,,,0,88,61
1068,2016/12/11,4.03,,,0.03,35,28
1367,2010/5/18,8.95,2022,2021,1.09,62,50
1298,2010/12/4,8.28,1541,1140,0,40,32
1553,2011/6/22,3.13,1118,1622,0.27,80,71
1124,2012/1/8,7.83,,,0,46,33
1457,2012/7/26,5.37,,,0.6,88,68
1137,2013/2/11,3.58,,,0.49,45,34
1481,2013/8/30,4.25,,,0,85,70
1401,2014/3/18,6.93,,,0,43,28
1278,2014/10/4,6.71,,,1.18,69,52
1489,2015/4/22,6.49,,,0.05,69,48
1136,2015/11/8,3.58,,,0,56,46
1457,2016/5/26,3.58,,,0,90,69
1231,2016/12/12,6.26,,,0.5,46,34
1503,2010/5/19,3.8,1322,239,0,64,50
1061,2010/12/5,9.84,1914,1909,0,35,30
1531,2011/6/23,6.49,1617,1617,0.26,71,66
1336,2012/1/9,3.58,,,0,41,31
1494,2012/7/27,4.47,,,0,87,71
1493,2013/2/12,8.5,,,0,44,36
1387,2013/8/31,4.92,,,0,86,73
1362,2014/3/19,7.16,,,0.92,46,32
1272,2014/10/5,5.59,,,0,61,46
1362,2015/4/23,9.17,,,0,52,41
1381,2015/11/9,2.01,,,0,59,43
1395,2016/5/27,3.8,,,0,87,73
1322,2016/12/13,4.03,,,0,43,35
1625,2010/5/20,2.91,2256,1630,0,79,55
