count,DATE,AWND,FMTM,PGTM,PRCP,TMAX,TMIN
1277,2010/12/6,10.74,1211,1759,0,35,30
1456,2011/6/24,5.37,1947,2009,0.03,70,65
1556,2012/1/10,7.38,,,0,47,33
1426,2012/7/28,5.14,,,0.18,81,68
1432,2013/2/13,3.36,,,0.03,44,33
1328,2013/9/1,2.46,,,0,84,75
1488,2014/3/20,8.05,,,0,54,40
1452,2014/10/6,3.8,,,0,69,50
1359,2015/4/24,8.5,,,0,52,39
1289,2015/11/10,9.84,,,0.26,57,51
1239,2016/5/28,4.47,,,0,92,71
1411,2016/12/14,5.59,,,0,42,34
1640,2010/5/21,4.92,1658,1507,0,85,61
1390,2010/12/7,10.07,1204,1155,0,36,30
1443,2011/6/25,4.03,2042,1916,0,80,64
1468,2012/1/11,5.82,,,0.07,48,37
1260,2012/7/29,3.58,,,0.01,80,68
1345,2013/2/14,4.03,,,0,46,33
1274,2013/9/2,0.89,,,0.05,82,74
1440,2014/3/21,7.61,,,0,51,39
1510,2014/10/7,4.7,,,0.06,71,63
1241,2015/4/25,5.59,,,0,62,38
1390,2015/11/11,4.92,,,0.43,58,49
1164,2016/5/29,4.92,,,0,87,70
1181,2016/12/15,10.96,,,0,34,19
1412,2010/5/22,6.26,1850,1336,0,74,57
1416,2010/12/8,9.62,222,1641,0,34,27
1286,2011/6/26,4.25,1403,1401,0,79,66
1384,2012/1/12,9.17,,,1.38,45,41
1517,2012/7/30,3.13,,,0,81,68
1475,2013/2/15,6.04,,,0,55,37
1581,2013/9/3,2.91,,,0.03,82,68
1423,2014/3/22,6.93,,,0,63,41
1508,2014/10/8,7.16,,,0.04,73,62
1210,2015/4/26,5.14,,,0,64,46
1392,2015/11/12,5.59,,,0.01,61,51
1169,2016/5/30,3.13,,,1.65,82,68
1125,2016/12/16,6.04,,,0,27,17
1274,2010/5/23,8.05,727,1333,0,71,58
1295,2010/12/9,8.05,1154,1414,0,30,23
1477,2011/6/27,2.24,2013,2013,0,82,66
1453,2012/1/13,11.41,,,0.09,50,28
1540,2012/7/31,3.8,,,0,80,70
1307,2013/2/16,7.16,,,0.02,41,31
1467,2013/9/4,5.37,,,0,82,65
1149,2014/3/23,7.38,,,0,42,27
1498,2014/10/9,5.59,,,0,68,55
1347,2015/4/27,5.82,,,0,62,49
1353,2015/11/13,10.74,,,0,58,46
1590,2016/5/31,3.13,,,0,85,71
1011,2016/12/17,4.25,,,0.73,39,24
1510,2010/5/24,5.14,1106,1106,0.03,73,60
1353,2010/12/10,4.47,852,1954,0,38,22
1640,2011/6/28,2.46,1333,1329,0,83,72
1215,2012/1/14,8.72,,,0,32,27
1420,2012/8/1,2.24,,,0.64,78,70
1071,2013/2/17,12.3,,,0,32,18
1529,2013/9/5,5.59,,,0,80,64
1290,2014/3/24,6.71,,,0,35,21
1375,2014/10/10,2.24,,,0,64,52
1383,2015/4/28,7.83,,,0,71,50
1182,2015/11/14,7.83,,,0,49,42
1537,2016/6/1,6.04,,,0,83,66
1074,2016/12/18,7.38,,,0.04,58,31
1646,2010/5/25,3.36,1413,1415,0,82,61
1325,2010/12/11,4.25,2352,2352,0,46,34
1526,2011/6/29,3.8,1433,1433,0.1,82,69
957,2012/1/15,8.72,,,0,27,15
1550,2012/8/2,2.68,,,0,87,70
1102,2013/2/18,8.28,,,0,35,17
1389,2013/9/6,3.58,,,0,72,57
1358,2014/3/25,5.82,,,0,39,26
1230,2014/10/11,4.47,,,0.33,60,50
1419,2015/4/29,5.59,,,0,78,50
1126,2015/11/15,4.7,,,0,58,39
1512,2016/6/2,4.7,,,0,78,62
1273,2016/12/19,6.71,,,0,31,23
1556,2010/5/26,4.47,2155,1508,0,92,65
999,2010/12/12,7.38,1335,1027,1.38,56,40
1556,2011/6/30,4.92,1528,1258,0,82,65
1073,2012/1/16,4.7,,,0.04,37,15
1560,2012/8/3,3.58,,,0,89,75
1227,2013/2/19,6.71,,,0.15,49,33
1426,2013/9/7,3.36,,,0,80,59
1387,2014/3/26,11.86,,,0,36,24
1262,2014/10/12,2.68,,,0,63,48
1474,2015/4/30,8.05,,,0,67,48
1409,2015/11/16,4.03,,,0,67,51
1401,2016/6/3,1.34,,,0.04,70,63
1289,2016/12/20,3.13,,,0,33,20
1512,2010/5/27,5.82,555,555,0.06,83,55
1316,2010/12/13,10.07,2032,2337,0.04,49,21
1458,2011/7/1,3.58,1241,1239,0,83,63
1439,2012/1/17,8.05,,,0.19,53,36
1384,2012/8/4,3.13,,,0,90,75
1340,2013/2/20,12.08,,,0,38,25
1313,2013/9/8,6.49,,,0,83,64
1344,2014/3/27,6.71,,,0,44,22
1242,2014/10/13,2.68,,,0.05,65,52
1390,2015/5/1,5.14,,,0,63,49
1407,2015/11/17,6.26,,,0,52,40
1264,2016/6/4,2.46,,,0.4,83,66
1416,2016/12/21,2.91,,,0,40,30
1545,2010/5/28,2.91,1654,1654,0,70,56
1300,2010/12/14,10.96,1754,1511,0.01,23,19
1237,2011/7/2,3.36,1824,1915,0,86,68
1417,2012/1/18,10.51,,,0,54,24
1310,2012/8/5,6.04,,,0.22,91,73
1403,2013/2/21,10.07,,,0,34,24
1355,2013/9/9,4.25,,,0,73,57
1435,2014/3/28,5.37,,,0.04,62,37
1585,2014/10/14,4.7,,,0,76,63
1181,2015/5/2,2.91,,,0,74,48
1398,2015/11/18,5.14,,,0,58,46
1170,2016/6/5,3.36,,,0.91,71,65
1355,2016/12/22,6.26,,,0,49,37
1376,2010/5/29,5.59,442,441,0,77,61
1243,2010/12/15,10.07,1402,1402,0,27,20
1171,2011/7/3,3.36,508,535,0.84,74,69
1347,2012/1/19,6.71,,,0,37,20
1457,2012/8/6,3.58,,,0.01,86,72
1383,2013/2/22,7.16,,,0,38,25
1403,2013/9/10,5.82,,,0.01,87,68
1154,2014/3/29,10.74,,,1.81,59,43
1588,2014/10/15,5.14,,,0.69,77,69
1153,2015/5/3,2.46,,,0,80,51
1331,2015/11/19,5.59,,,1.25,64,57
1490,2016/6/6,5.59,,,0,83,65
1264,2016/12/23,6.49,,,0,47,38
1200,2010/5/30,5.82,1718,1649,0,84,67
1294,2010/12/16,6.26,222,221,0,30,23
1145,2011/7/4,2.46,1337,1512,0,86,70
1465,2012/1/20,7.16,,,0,36,24
1549,2012/8/7,2.01,,,0,83,68
1250,2013/2/23,8.95,,,0.26,42,36
1492,2013/9/11,4.47,,,0,96,77
1034,2014/3/30,10.07,,,0.35,49,39
1519,2014/10/16,4.03,,,1.11,71,61
1251,2015/5/4,5.37,,,0,85,57
1434,2015/11/20,5.82,,,0,64,46
1449,2016/6/7,5.14,,,0,85,64
1008,2016/12/24,4.92,,,0.47,47,38
1184,2010/5/31,3.8,1400,1706,0,86,69
1419,2010/12/17,6.71,1150,1501,0,36,23
1743,2011/7/5,4.03,1343,1311,0,87,70
1108,2012/1/21,9.62,,,0.39,29,22
1661,2012/8/8,1.12,,,0,86,73
1181,2013/2/24,7.16,,,0.01,47,34
1473,2013/9/12,4.03,,,1.6,87,70
1261,2014/3/31,8.28,,,0.16,56,36
1615,2014/10/17,4.47,,,0,71,59
1411,2015/5/5,4.03,,,0,85,66
1232,2015/11/21,6.49,,,0,53,42
1332,2016/6/8,7.61,,,0.45,67,52
764,2016/12/25,6.26,,,0,50,36
1575,2010/6/1,4.47,1648,1647,0,85,66
1308,2010/12/18,3.58,1302,1301,0,36,28
1511,2011/7/6,4.25,1734,1444,0,89,73
1010,2012/1/22,8.5,,,0,34,18
1608,2012/8/9,2.91,,,0,88,73
1262,2013/2/25,4.7,,,0,45,32
1474,2013/9/13,5.14,,,0.06,77,59
1435,2014/4/1,4.7,,,0,60,39
1576,2014/10/18,6.26,,,0,70,56
1462,2015/5/6,4.92,,,0,73,59
1173,2015/11/22,6.26,,,0.03,55,42
1477,2016/6/9,8.95,,,0,71,54
1027,2016/12/26,6.49,,,0.02,50,33
1648,2010/6/2,3.36,1731,1753,0,87,67
1158,2010/12/19,4.92,2347,2326,0,37,30
1503,2011/7/7,3.8,2338,1532,0,92,74
1425,2012/1/23,7.38,,,0.37,53,34
1486,2012/8/10,4.25,,,0.24,80,70
1352,2013/2/26,7.61,,,0.14,44,35
1341,2013/9/14,4.7,,,0,67,54
1440,2014/4/2,2.01,,,0,54,42
1275,2014/10/19,7.61,,,0,56,44
1426,2015/5/7,2.24,,,0,80,56
1266,2015/11/23,5.82,,,0,44,33
1412,2016/6/10,5.37,,,0,77,57
1347,2016/12/27,7.16,,,0,60,40
1599,2010/6/3,4.7,1622,1625,0,87,67
1245,2010/12/20,8.72,1622,1609,0,37,25
1475,2011/7/8,3.36,2323,2308,0.4,85,68
1608,2012/1/24,8.28,,,0,53,42
1476,2012/8/11,4.47,,,0,87,75
1342,2013/2/27,11.18,,,1.56,47,36
1324,2013/9/15,3.8,,,0,73,51
1408,2014/4/3,3.8,,,0.07,67,46
1457,2014/10/20,3.8,,,0,60,42
1312,2015/5/8,2.91,,,0,82,56
1321,2015/11/24,3.8,,,0,46,32
1306,2016/6/11,3.36,,,0,88,59
1236,2016/12/28,5.14,,,0,40,34
1624,2010/6/4,3.8,2256,2301,0,88,72
1356,2010/12/21,9.62,547,1340,0,38,28
1320,2011/7/9,4.47,1648,1647,0,88,67
1506,2012/1/25,6.71,,,0,44,36
1428,2012/8/12,4.7,,,0,87,73
1409,2013/2/28,4.47,,,0,51,39
1393,2013/9/16,4.7,,,0.03,73,56
1415,2014/4/4,8.5,,,0.21,47,40
1498,2014/10/21,3.58,,,0.11,67,55
1266,2015/5/9,4.25,,,0,70,57
1258,2015/11/25,2.68,,,0,50,36
1195,2016/6/12,8.05,,,0,83,62
1183,2016/12/29,5.37,,,0.39,46,33
1418,2010/6/5,7.38,1513,1411,0,88,76
1416,2010/12/22,9.4,2354,2325,0,38,28
1304,2011/7/10,2.01,1604,1831,0,86,68
1485,2012/1/26,3.8,,,0.18,40,33
1487,2012/8/13,4.25,,,0,86,69
1343,2013/3/1,5.37,,,0,45,36
1459,2013/9/17,4.7,,,0,65,50
1342,2014/4/5,8.5,,,0,54,40
1337,2014/10/22,9.4,,,1.51,58,50
1143,2015/5/10,3.58,,,0,83,61
800,2015/11/26,2.91,,,0,60,41
1457,2016/6/13,7.38,,,0,74,57
1308,2016/12/30,9.4,,,0.01,40,33
1238,2010/6/6,8.5,1457,1533,0.02,89,61
1291,2010/12/23,12.08,700,1747,0,35,30
1422,2011/7/11,5.14,2356,2356,0,91,74
1493,2012/1/27,8.5,,,0.47,59,40
1550,2012/8/14,2.24,,,0.01,79,72
1254,2013/3/2,7.61,,,0,40,31
1501,2013/9/18,2.68,,,0,72,51
1131,2014/4/6,4.25,,,0,61,36
1286,2014/10/23,7.61,,,0.61,53,50
1448,2015/5/11,3.8,,,0,84,70
1240,2015/11/27,3.8,,,0,64,51
1481,2016/6/14,4.25,,,0,79,58
1029,2016/12/31,6.93,,,0,44,31
1469,2010/6/7,6.93,1447,1604,0,75,57
981,2010/12/24,7.38,830,830,0,40,29
1636,2011/7/12,7.16,1232,8,0,93,78
1441,2012/1/28,,,,0,46,38
1404,2012/8/15,2.91,,,0.57,82,67
1086,2013/3/3,7.61,,,0,40,29
1525,2013/9/19,2.46,,,0,78,55
1166,2014/4/7,6.04,,,0.52,53,43
1511,2014/10/24,4.47,,,0,63,51
1464,2015/5/12,5.37,,,0,86,64
1200,2015/11/28,,,,0.02,64,45
1543,2016/6/15,2.46,,,0,85,62
1611,2010/6/8,5.14,1630,1629,0,75,58
677,2010/12/25,3.8,919,803,0,32,25
1569,2011/7/13,5.59,1824,1821,0.11,86,69
1159,2012/1/29,,,,0,44,34
1558,2012/8/16,3.36,,,0,85,66
1175,2013/3/4,10.29,,,0,42,27
1591,2013/9/20,3.13,,,0,79,60
1458,2014/4/8,6.93,,,0.34,64,46
1479,2014/10/25,5.82,,,0.01,67,50
1600,2015/5/13,7.38,,,0,70,53
1122,2015/11/29,,,,0,49,38
1527,2016/6/16,1.79,,,0.22,74,65
1386,2010/6/9,4.25,1703,1716,0.89,68,57
568,2010/12/26,10.51,2303,2144,1.09,30,21
1633,2011/7/14,6.93,1307,1314,0,84,64
1307,2012/1/30,,,,0,40,34
1626,2012/8/17,4.03,,,0.15,88,65
1359,2013/3/5,7.16,,,0,49,31
1416,2013/9/21,4.47,,,0.72,77,61
1449,2014/4/9,6.93,,,0,61,45
1340,2014/10/26,7.83,,,0,63,53
1442,2015/5/14,3.8,,,0,73,50
1284,2015/11/30,5.59,,,0,47,33
1396,2016/6/17,4.7,,,0,78,63
1578,2010/6/10,3.58,134,2102,0.25,74,58
334,2010/12/27,17,1406,1405,0.52,28,20
1562,2011/7/15,4.25,1102,1350,0,87,66
1543,2012/1/31,,,,0,59,38
1326,2012/8/18,3.36,,,0.32,79,63
1277,2013/3/6,15.43,,,0,42,38
1294,2013/9/22,5.82,,,0.45,69,54
1383,2014/4/10,6.93,,,0,58,42
1399,2014/10/27,5.14,,,0,63,48
1533,2015/5/15,3.36,,,0,75,55
1281,2015/12/1,6.71,,,0.33,51,44
1276,2016/6/18,2.68,,,0,87,61
1560,2010/6/11,4.25,755,1535,0,71,58
826,2010/12/28,9.17,1110,2353,0,38,24
1391,2011/7/16,4.7,2322,2030,0,90,70
1596,2012/2/1,8.05,,,0.03,62,48
1286,2012/8/19,1.12,,,0,74,62
1236,2013/3/7,10.07,,,0.19,38,33
1431,2013/9/23,4.03,,,0,66,50
1469,2014/4/11,5.82,,,0,75,56
1574,2014/10/28,2.91,,,0,72,53
1268,2015/5/16,2.01,,,0.3,75,57
1326,2015/12/2,2.91,,,0.14,57,46
1154,2016/6/19,2.91,,,0,88,66
1317,2010/6/12,4.7,1009,1009,0,79,61
1083,2010/12/29,7.83,1426,1425,0,37,31
1320,2011/7/17,5.82,1324,2213,0,91,72
1535,2012/2/2,6.93,,,0,50,35
1490,2012/8/20,1.12,,,0,78,65
1197,2013/3/8,7.61,,,0.54,42,31
1519,2013/9/24,4.03,,,0,73,47
1338,2014/4/12,4.25,,,0,73,50
1464,2014/10/29,4.92,,,0,72,51
1213,2015/5/17,2.01,,,0.02,83,64
1305,2015/12/3,8.5,,,0,55,44
1397,2016/6/20,3.13,,,0,84,64
1227,2010/6/13,6.26,2224,2223,0.3,78,65
1123,2010/12/30,4.03,2121,2120,0,40,28
1390,2011/7/18,5.37,1239,1540,0.11,95,75
1423,2012/2/3,6.71,,,0,44,30
1575,2012/8/21,3.13,,,0,82,66
1309,2013/3/9,6.04,,,0,55,35
1577,2013/9/25,1.79,,,0,73,52
1230,2014/4/13,5.82,,,0,77,54
1414,2014/10/30,3.58,,,0,59,47
1493,2015/5/18,4.7,,,0,75,60
1392,2015/12/4,4.25,,,0,51,42
1598,2016/6/21,4.92,,,0,87,72
1458,2010/6/14,2.46,1830,1829,0.01,79,64
1017,2010/12/31,6.04,2124,2117,0,45,36
1549,2011/7/19,4.03,1634,1416,0,94,75
1388,2012/2/4,5.14,,,0,46,35
1525,2012/8/22,2.01,,,0,82,68
1091,2013/3/10,4.7,,,0,50,36
1514,2013/9/26,3.58,,,0,71,58
1238,2014/4/14,7.38,,,0,75,59
1385,2014/10/31,6.49,,,0.05,55,45
1426,2015/5/19,2.46,,,0,80,59
1283,2015/12/5,2.24,,,0,51,40
1513,2016/6/22,4.03,,,0,86,68
1516,2010/6/15,5.37,917,917,0,81,64
1376,2011/1/1,3.13,1,1310,0,53,40
1562,2011/7/20,3.58,1600,1821,0,89,75
1034,2012/2/5,6.04,,,0,40,32
1584,2012/8/23,2.01,,,0,85,69
1273,2013/3/11,6.49,,,0,54,40
1519,2013/9/27,4.7,,,0,69,57
1248,2014/4/15,8.72,,,0.71,63,33
1207,2014/11/1,8.95,,,0.35,47,42
1515,2015/5/20,6.93,,,0,67,54
1148,2015/12/6,3.36,,,0,53,39
1484,2016/6/23,2.01,,,0,83,69
1568,2010/6/16,4.92,1317,1003,0,75,64
985,2011/1/2,5.14,2232,2319,0.01,52,35
1527,2011/7/21,5.82,2039,1319,0,97,75
1345,2012/2/6,8.05,,,0,51,33
1575,2012/8/24,2.01,,,0,87,69
1301,2013/3/12,8.05,,,0.79,57,43
1436,2013/9/28,4.47,,,0,73,56
1407,2014/4/16,7.61,,,0.05,49,31
1101,2014/11/2,10.74,,,0,48,41
1438,2015/5/21,2.68,,,0,62,52
1300,2015/12/7,3.8,,,0,54,42
1400,2016/6/24,6.26,,,0,84,67
1591,2010/6/17,7.16,835,834,0.45,74,65
1214,2011/1/3,8.72,222,219,0,36,28
1404,2011/7/22,4.47,1443,129,0,104,84
1459,2012/2/7,6.26,,,0,49,38
1394,2012/8/25,3.58,,,0,86,70
1506,2013/3/13,6.26,,,0,52,38
1336,2013/9/29,3.13,,,0,72,57
1323,2014/4/17,7.83,,,0,48,36
1297,2014/11/3,5.82,,,0,61,39
1415,2015/5/22,6.04,,,0,74,55
1345,2015/12/8,4.47,,,0,49,41
1265,2016/6/25,3.58,,,0,86,64
1577,2010/6/18,3.36,2344,1620,0,86,60
1496,2011/1/4,6.26,1715,1448,0,40,30
1340,2011/7/23,4.03,1721,857,0,100,83
1471,2012/2/8,4.25,,,0.01,38,31
1323,2012/8/26,4.7,,,0,84,68
1390,2013/3/14,11.41,,,0,41,29
1554,2013/9/30,3.36,,,0,75,56
1384,2014/4/18,5.37,,,0,49,35
1428,2014/11/4,4.7,,,0,68,53
1246,2015/5/23,4.47,,,0,70,49
1324,2015/12/9,4.25,,,0,55,40
1238,2016/6/26,2.46,,,0,87,67
1429,2010/6/19,4.92,1429,1801,0,81,64
1462,2011/1/5,6.26,247,1459,0,39,29
1275,2011/7/24,3.58,1439,1437,0.03,91,78
1465,2012/2/9,6.71,,,0,46,31
1361,2012/8/27,3.8,,,0.61,81,70
1349,2013/3/15,7.83,,,0,47,30
1503,2013/10/1,2.01,,,0,82,59
1267,2014/4/19,5.59,,,0,68,41
1489,2014/11/5,4.47,,,0,64,56
1191,2015/5/24,3.8,,,0,81,56
1383,2015/12/10,4.25,,,0,60,51
1471,2016/6/27,4.92,,,0.45,83,67
1170,2010/6/20,3.8,1443,1441,0,89,71
1492,2011/1/6,2.68,1821,1820,0,33,26
1456,2011/7/25,5.37,1227,1226,0.32,80,68
1528,2012/2/10,6.04,,,0,45,34
1470,2012/8/28,6.26,,,0.14,87,73
1248,2013/3/16,3.8,,,0.12,41,32
1598,2013/10/2,4.03,,,0,83,64
1008,2014/4/20,6.26,,,0,60,45
1349,2014/11/6,3.13,,,0.37,57,48
1181,2015/5/25,4.92,,,0,85,64
1461,2015/12/11,4.7,,,0,61,50
1415,2016/6/28,3.58,,,0.12,76,68
1508,2010/6/21,3.8,1259,1258,0,87,71
1299,2011/1/7,4.92,1835,545,0.19,33,25
1551,2011/7/26,3.58,1934,1934,0.14,90,69
1305,2012/2/11,5.82,,,0.08,38,32
1544,2012/8/29,4.47,,,0,79,67
1175,2013/3/17,6.04,,,0,38,29
1610,2013/10/3,1.57,,,0,78,63
1277,2014/4/21,4.25,,,0,67,41
1409,2014/11/7,7.38,,,0,53,40
1519,2015/5/26,5.14,,,0,88,67
1360,2015/12/12,2.01,,,0,66,55
1527,2016/6/29,2.24,,,0.01,83,67
1553,2010/6/22,3.8,1836,1824,0.27,87,71
1081,2011/1/8,4.03,2257,2256,0,31,23
1611,2011/7/27,4.25,908,1224,0,84,68
1049,2012/2/12,9.84,,,0.01,32,20
1524,2012/8/30,3.58,,,0,82,61
1264,2013/3/18,9.62,,,0.65,35,28
1598,2013/10/4,2.91,,,0,86,66
1429,2014/4/22,5.59,,,0.01,71,51
1326,2014/11/8,6.04,,,0,48,36
1498,2015/5/27,5.14,,,0.08,85,70
1261,2015/12/13,3.36,,,0,67,55
1440,2016/6/30,2.91,,,0,85,67
1574,2010/6/23,6.04,1511,949,0,89,71
1048,2011/1/9,11.18,500,453,0,32,26
1552,2011/7/28,3.13,2226,1545,0,87,71
1354,2012/2/13,8.05,,,0,44,28
1438,2012/8/31,4.7,,,0,91,69
1240,2013/3/19,9.62,,,0.36,43,33
1455,2013/10/5,3.58,,,0,76,64
1525,2014/4/23,9.4,,,0,61,44
1241,2014/11/9,2.68,,,0,57,46
1438,2015/5/28,4.03,,,0,85,70
1320,2015/12/14,4.7,,,0.33,67,53
1361,2016/7/1,3.36,,,0.83,79,66
1522,2010/6/24,6.49,1335,1334,0,92,76
1264,2011/1/10,8.72,1109,519,0,35,24
1415,2011/7/29,3.8,1806,1806,1.08,84,71
1273,2012/2/14,4.25,,,0.02,47,36
1348,2012/9/1,4.92,,,0,91,74
1393,2013/3/20,7.61,,,0,45,32
1335,2013/10/6,5.82,,,0,70,65
1415,2014/4/24,8.5,,,0,62,42
1439,2014/11/10,2.46,,,0,61,44
1401,2015/5/29,4.03,,,0,85,65
1457,2015/12/15,10.51,,,0.09,68,53
1248,2016/7/2,5.37,,,0,76,63
1562,2010/6/25,4.7,1602,7,0,87,71
1376,2011/1/11,5.82,2028,2028,0.25,31,23
1339,2011/7/30,5.37,1718,1514,0,91,74
1495,2012/2/15,3.58,,,0.01,46,39
1236,2012/9/2,2.68,,,0,82,71
1307,2013/3/21,6.49,,,0,40,30
1424,2013/10/7,5.82,,,0.25,76,60
1439,2014/4/25,4.92,,,0.02,63,44
1369,2014/11/11,3.36,,,0,64,49
1401,2015/5/30,5.59,,,0,85,67
1296,2015/12/16,5.37,,,0.04,53,46
1232,2016/7/3,3.13,,,0,78,64
1455,2010/6/26,3.58,1407,1307,0,89,71
1044,2011/1/12,11.41,1559,2015,0.61,31,24
1257,2011/7/31,2.91,2225,2225,0,91,71
1477,2012/2/16,4.47,,,0.19,44,36
1326,2012/9/3,6.71,,,0,79,71
1328,2013/3/22,8.95,,,0,41,28
1511,2013/10/8,6.04,,,0,67,54
1374,2014/4/26,5.37,,,0.92,67,46
1464,2014/11/12,2.68,,,0,65,47
1196,2015/5/31,5.59,,,1.46,87,57
1243,2015/12/17,4.92,,,1.21,59,50
1116,2016/7/4,3.13,,,0.49,84,66
1220,2010/6/27,3.8,1706,1704,0,91,71
1262,2011/1/13,10.51,441,1832,0,30,18
1459,2011/8/1,3.13,1539,1538,0.02,94,71
1526,2012/2/17,6.71,,,0.03,50,41
1481,2012/9/4,3.8,,,0.13,80,70
1224,2013/3/23,9.62,,,0,46,32
1540,2013/10/9,8.5,,,0,62,53
1252,2014/4/27,5.82,,,0,59,47
1269,2014/11/13,3.58,,,0.2,48,36
1276,2015/6/1,10.29,,,0.72,58,51
1325,2015/12/18,6.71,,,0,57,38
1492,2016/7/5,2.91,,,0.66,86,69
1541,2010/6/28,6.93,1409,1410,0.01,93,76
1325,2011/1/14,5.82,2115,2146,0,30,18
1495,2011/8/2,3.8,1710,1710,0,91,73
1338,2012/2/18,6.49,,,0.02,48,35
1464,2012/9/5,3.8,,,0.07,80,71
1122,2013/3/24,5.14,,,0,47,33
1496,2013/10/10,8.95,,,0,65,54
1304,2014/4/28,4.25,,,0,67,45
1284,2014/11/14,7.16,,,0.06,42,35
1305,2015/6/2,6.26,,,0.37,55,50
1262,2015/12/19,9.4,,,0,40,35
1423,2016/7/6,2.46,,,0,91,75
1579,2010/6/29,6.49,1452,1451,0,91,70
1296,2011/1/15,4.7,1756,1241,0,38,23
1470,2011/8/3,3.13,1832,1620,0.76,88,67
1113,2012/2/19,6.93,,,0,44,35
1416,2012/9/6,2.46,,,0,80,69
1167,2013/3/25,8.95,,,0.17,40,36
1546,2013/10/11,9.4,,,0.02,68,60
1365,2014/4/29,8.95,,,0.03,52,43
1207,2014/11/15,3.58,,,0,42,33
1439,2015/6/3,4.7,,,0,70,52
1090,2015/12/20,6.04,,,0,43,34
1435,2016/7/7,2.01,,,0.04,89,77
1600,2010/6/30,5.82,1539,1537,0,79,62
1115,2011/1/16,8.05,1127,1118,0,37,26
1478,2011/8/4,4.7,1413,1413,0,84,67
1147,2012/2/20,7.38,,,0,46,31
