count,DATE,AWND,FMTM,PGTM,PRCP,TMAX,TMIN
1486,2012/9/7,2.91,,,0,87,71
1380,2013/3/26,4.7,,,0,53,37
1467,2013/10/12,11.18,,,0,72,60
1098,2014/4/30,8.28,,,4.97,52,41
1186,2014/11/16,3.8,,,0.03,45,35
1402,2015/6/4,5.14,,,0,65,54
1370,2015/12/21,7.16,,,0,56,39
1214,2016/7/8,5.37,,,0.08,86,67
1539,2010/7/1,6.04,1856,1849,0,77,62
1110,2011/1/17,6.93,253,252,0,27,19
1474,2011/8/5,4.47,1449,2204,0,86,70
1298,2012/2/21,7.38,,,0,46,32
1388,2012/9/8,4.47,,,0.39,81,63
1355,2013/3/27,5.59,,,0,53,36
1252,2013/10/13,8.5,,,0,65,56
1419,2014/5/1,4.47,,,0.12,78,51
1151,2014/11/17,3.8,,,1.54,52,40
1448,2015/6/5,2.91,,,0.13,70,55
1284,2015/12/22,4.92,,,0.19,62,53
1176,2016/7/9,4.03,,,0.53,72,65
1423,2010/7/2,4.92,1435,1109,0,82,61
1238,2011/1/18,9.84,1518,1517,1.27,41,24
1300,2011/8/6,5.82,1822,1800,0.19,85,72
1448,2012/2/22,6.49,,,0,57,43
1249,2012/9/9,3.13,,,0,78,63
1366,2013/3/28,5.82,,,0,51,37
1280,2013/10/14,2.46,,,0,66,52
1526,2014/5/2,4.47,,,0,70,56
1254,2014/11/18,10.07,,,0,45,24
1272,2015/6/6,4.7,,,0.19,76,60
1210,2015/12/23,3.58,,,1.55,64,52
1166,2016/7/10,4.25,,,0,80,66
1265,2010/7/3,3.36,942,1006,0,89,65
1524,2011/1/19,5.59,2002,2127,0.07,41,35
1234,2011/8/7,3.58,647,2001,0.16,89,73
1346,2012/2/23,8.05,,,0,58,46
1396,2012/9/10,5.14,,,0,72,58
1298,2013/3/29,5.59,,,0,55,40
1514,2013/10/15,2.91,,,0,72,53
1347,2014/5/3,3.36,,,0.08,71,54
1248,2014/11/19,7.16,,,0,36,22
1195,2015/6/7,3.8,,,0,74,55
1046,2015/12/24,4.47,,,0.01,72,63
1325,2016/7/11,3.36,,,0,81,65
1149,2010/7/4,5.37,1819,1525,0,96,73
1447,2011/1/20,6.71,1055,420,0,35,30
1382,2011/8/8,4.25,1601,1601,0,90,74
1261,2012/2/24,8.05,,,0.6,46,36
1456,2012/9/11,2.91,,,0,73,54
1221,2013/3/30,4.25,,,0,59,40
1410,2013/10/16,3.13,,,0,67,56
1226,2014/5/4,8.28,,,0.02,65,54
1360,2014/11/20,7.16,,,0,45,31
1419,2015/6/8,6.04,,,0.06,79,63
797,2015/12/25,0.89,,,0.01,66,57
1332,2016/7/12,4.25,,,0,82,68
1286,2010/7/5,3.13,1408,1229,0,99,76
1420,2011/1/21,8.95,1112,1611,0.41,32,18
1414,2011/8/9,4.47,1433,1431,2.09,83,71
1253,2012/2/25,14.99,,,0,45,33
1571,2012/9/12,3.13,,,0,80,59
964,2013/3/31,6.26,,,0.08,54,44
1579,2013/10/17,2.68,,,0.02,73,61
1395,2014/5/5,7.38,,,0,70,50
1299,2014/11/21,7.61,,,0,37,28
1433,2015/6/9,4.92,,,0.01,83,68
1122,2015/12/26,8.05,,,0,59,47
1446,2016/7/13,4.7,,,0,85,71
1501,2010/7/6,3.36,1014,1013,0,103,81
1184,2011/1/22,5.82,137,259,0,24,13
1553,2011/8/10,5.37,1641,1640,0,86,70
1131,2012/2/26,8.72,,,0,45,29
1463,2012/9/13,2.46,,,0,81,63
1161,2013/4/1,6.49,,,0,62,37
1432,2013/10/18,6.71,,,0,68,55
1568,2014/5/6,3.8,,,0,71,52
1286,2014/11/22,4.92,,,0,44,28
1499,2015/6/10,3.13,,,0,82,65
1161,2015/12/27,5.82,,,0.12,61,46
1455,2016/7/14,2.91,,,0.62,88,73
1518,2010/7/7,4.7,1512,1007,0,100,80
1027,2011/1/23,9.62,1141,1729,0,24,11
1621,2011/8/11,3.58,1559,1517,0,82,69
1358,2012/2/27,3.13,,,0,59,36
1569,2012/9/14,3.8,,,0,80,64
1228,2013/4/2,9.62,,,0,43,33
1304,2013/10/19,3.36,,,0.01,64,52
1538,2014/5/7,4.03,,,0,69,50
1204,2014/11/23,3.8,,,0,57,43
1486,2015/6/11,4.47,,,0,89,72
1267,2015/12/28,8.28,,,0.03,46,34
1372,2016/7/15,4.47,,,0,88,79
1544,2010/7/8,3.58,1522,1609,0,89,77
1096,2011/1/24,5.82,42,42,0,24,6
1469,2011/8/12,2.91,1205,956,0,84,64
1466,2012/2/28,5.59,,,0,50,40
1410,2012/9/15,4.47,,,0.01,73,60
1382,2013/4/3,10.74,,,0,46,33
1241,2013/10/20,5.59,,,0,63,50
1426,2014/5/8,4.47,,,0.41,59,53
1355,2014/11/24,5.37,,,0.7,69,53
1467,2015/6/12,4.47,,,0,88,73
1221,2015/12/29,6.93,,,0.45,46,34
1276,2016/7/16,4.25,,,0,90,75
1529,2010/7/9,5.59,1815,1525,0.02,90,75
1362,2011/1/25,3.8,416,340,0.05,37,24
1394,2011/8/13,2.91,2138,1810,0,85,69
1365,2012/2/29,3.8,,,0.37,42,38
1188,2012/9/16,2.01,,,0,75,56
1322,2013/4/4,5.82,,,0,53,33
1445,2013/10/21,3.8,,,0,66,50
1478,2014/5/9,3.13,,,0.04,63,55
1351,2014/11/25,5.14,,,0,68,51
1271,2015/6/13,5.37,,,0,86,72
1265,2015/12/30,4.03,,,0.19,48,38
1198,2016/7/17,2.68,,,0,89,75
1403,2010/7/10,3.8,1144,1132,0,83,73
1161,2011/1/26,9.4,1935,1935,1.29,35,30
950,2011/8/14,4.92,2100,2059,5.81,72,67
1371,2012/3/1,2.01,,,0.13,41,37
1436,2012/9/17,2.91,,,0,78,57
1375,2013/4/5,5.59,,,0,64,41
1465,2013/10/22,4.47,,,0,67,51
1375,2014/5/10,4.47,,,0.37,83,57
1125,2014/11/26,8.72,,,1.24,51,34
1262,2015/6/14,2.68,,,0.36,88,66
1086,2015/12/31,5.37,,,0.03,48,42
1409,2016/7/18,5.82,,,0.35,93,72
1188,2010/7/11,3.58,1620,1619,0,94,71
864,2011/1/27,3.36,1228,1227,0.77,36,29
1453,2011/8/15,4.25,2359,2352,0.56,77,68
1440,2012/3/2,8.05,,,0.16,42,33
1328,2012/9/18,6.26,,,1.54,75,67
1238,2013/4/6,6.04,,,0,52,35
1457,2013/10/23,4.47,,,0,55,45
1178,2014/5/11,3.13,,,0.03,82,60
662,2014/11/27,5.14,,,0.02,38,34
1427,2015/6/15,4.7,,,0.57,83,64
1351,2016/1/1,7.61,,,0,42,34
1484,2016/7/19,4.92,,,0,83,73
1466,2010/7/12,4.47,1548,1547,0,94,73
1207,2011/1/28,3.58,1711,1248,0,34,28
1548,2011/8/16,4.7,503,116,0.02,78,65
1278,2012/3/3,4.03,,,0.12,56,42
1518,2012/9/19,5.14,,,0,70,57
1103,2013/4/7,7.16,,,0,55,40
1402,2013/10/24,6.71,,,0,54,41
1439,2014/5/12,1.79,,,0,85,64
1166,2014/11/28,5.82,,,0,37,29
1518,2015/6/16,2.24,,,0.27,79,65
1072,2016/1/2,6.71,,,0,40,32
1481,2016/7/20,3.13,,,0,85,68
1433,2010/7/13,4.92,1245,1115,0.84,83,73
1220,2011/1/29,4.25,1029,1455,0.01,36,29
1601,2011/8/17,1.79,2349,2324,0,86,66
1231,2012/3/4,6.93,,,0,45,36
1513,2012/9/20,5.59,,,0,69,54
1281,2013/4/8,4.25,,,0,73,51
1428,2013/10/25,5.14,,,0,53,40
1552,2014/5/13,7.16,,,0,73,53
1145,2014/11/29,3.58,,,0,45,27
1501,2015/6/17,3.8,,,0,82,66
1068,2016/1/3,7.83,,,0,45,35
1454,2016/7/21,5.14,,,0,90,71
1501,2010/7/14,4.25,2234,2233,0.45,79,73
1022,2011/1/30,5.59,1443,1516,0,39,27
1430,2011/8/18,4.92,2128,2127,0.07,83,67
1339,2012/3/5,8.5,,,0,44,28
1542,2012/9/21,4.7,,,0,75,60
1508,2013/4/9,4.92,,,0,82,51
1316,2013/10/26,6.26,,,0,55,41
1534,2014/5/14,4.7,,,0.01,71,52
1134,2014/11/30,4.25,,,0,55,45
1544,2015/6/18,3.58,,,0,71,64
1202,2016/1/4,8.5,,,0,36,14
1365,2016/7/22,6.49,,,0,94,74
1578,2010/7/15,5.37,1439,1848,0,87,72
1168,2011/1/31,5.82,2139,2014,0,31,22
1390,2011/8/19,3.36,1822,1821,1.24,84,65
1487,2012/3/6,7.16,,,0,44,25
1475,2012/9/22,3.13,,,0.22,76,60
1498,2013/4/10,4.92,,,0.49,74,55
1246,2013/10/27,5.14,,,0,58,46
1483,2014/5/15,5.37,,,0.15,71,58
1349,2014/12/1,6.71,,,0.09,65,42
1433,2015/6/19,3.8,,,0,87,68
1143,2016/1/5,5.14,,,0,29,11
1349,2016/7/23,4.92,,,0,96,80
1546,2010/7/16,4.92,2002,1725,0,93,74
1222,2011/2/1,8.95,2208,2142,0.17,30,25
1360,2011/8/20,2.24,2253,2256,0,85,64
1491,2012/3/7,8.28,,,0,62,37
1305,2012/9/23,6.26,,,0,68,55
1479,2013/4/11,6.26,,,0,60,47
1363,2013/10/28,4.47,,,0,61,43
1438,2014/5/16,6.49,,,1.54,68,58
1263,2014/12/2,9.17,,,0.08,43,35
1289,2015/6/20,5.37,,,0,75,64
1320,2016/1/6,3.58,,,0,41,25
1310,2016/7/24,4.03,,,0,94,75
1389,2010/7/17,5.37,1830,1523,0,94,76
1174,2011/2/2,6.49,2126,2051,0.7,38,27
1289,2011/8/21,4.92,1549,1600,0.67,84,70
1558,2012/3/8,6.71,,,0,71,53
1377,2012/9/24,4.03,,,0,67,53
1340,2013/4/12,11.18,,,0.63,47,41
1462,2013/10/29,4.92,,,0,56,44
1368,2014/5/17,4.92,,,0,70,53
1240,2014/12/3,7.61,,,0.06,46,41
1210,2015/6/21,4.47,,,0.64,88,71
1393,2016/1/7,2.46,,,0,46,31
1308,2016/7/25,3.36,,,1,93,73
1276,2010/7/18,5.59,1526,1806,0,94,78
1358,2011/2/3,8.95,828,826,0,34,24
1458,2011/8/22,6.93,1105,1104,0,77,65
1475,2012/3/9,8.72,,,0.02,64,37
1556,2012/9/25,6.04,,,0,72,54
1278,2013/4/13,2.91,,,0.01,58,41
1559,2013/10/30,2.01,,,0,60,47
1373,2014/5/18,5.82,,,0,67,51
1202,2014/12/4,5.82,,,0,45,37
1471,2015/6/22,4.92,,,0,87,70
1414,2016/1/8,4.25,,,0,46,31
1489,2016/7/26,4.25,,,0,89,72
1458,2010/7/19,3.58,1814,1817,0.15,92,72
1329,2011/2/4,6.04,1143,1517,0,34,23
1597,2011/8/23,3.8,1707,1324,0,79,61
1215,2012/3/10,6.71,,,0,43,29
1523,2012/9/26,4.25,,,0.01,77,63
1176,2013/4/14,5.82,,,0,57,46
1513,2013/10/31,3.58,,,0.06,66,53
1395,2014/5/19,4.7,,,0,72,49
1194,2014/12/5,6.04,,,0.51,44,34
1512,2015/6/23,5.82,,,0.02,90,75
1328,2016/1/9,8.05,,,0,47,40
1492,2016/7/27,2.01,,,0,91,74
1427,2010/1/1,3.36,2355,2359,0.03,40,33
1619,2010/7/20,3.58,1244,1244,0,89,74
1264,2011/2/5,5.59,2112,2111,0.21,43,31
1566,2011/8/24,7.38,1646,1545,0,80,67
1097,2012/3/11,7.61,,,0,61,36
1469,2012/9/27,2.68,,,0.06,75,63
1324,2013/4/15,5.82,,,0,59,44
1581,2013/11/1,4.92,,,0.13,70,59
1476,2014/5/20,3.13,,,0,78,53
1075,2014/12/6,4.03,,,1.22,50,39
1437,2015/6/24,4.7,,,0,84,68
1113,2016/1/10,9.84,,,1.8,59,40
1421,2016/7/28,3.13,,,0,95,75
1087,2010/1/2,12.53,2349,2349,0.02,34,17
1545,2010/7/21,4.03,1558,1941,0,93,76
978,2011/2/6,6.93,118,57,0,45,37
1513,2011/8/25,6.49,2016,2016,0.49,78,72
1422,2012/3/12,4.25,,,0,71,47
1470,2012/9/28,4.25,,,1.96,69,60
1422,2013/4/16,6.49,,,0,63,47
1407,2013/11/2,3.8,,,0,68,55
1603,2014/5/21,2.46,,,0,74,63
1073,2014/12/7,11.86,,,0.04,42,30
1534,2015/6/25,3.13,,,0,83,65
1340,2016/1/11,10.51,,,0,40,26
1289,2016/7/29,4.25,,,1.09,85,69
994,2010/1/3,14.32,1254,1055,0,22,17
1622,2010/7/22,6.71,1053,1012,0,90,74
1347,2011/2/7,4.7,1430,1828,0.13,45,36
1351,2011/8/26,2.01,1010,1007,0,83,71
1552,2012/3/13,5.82,,,0.04,74,54
1425,2012/9/29,2.68,,,0,65,57
1472,2013/4/17,5.37,,,0.02,71,55
1199,2013/11/3,6.26,,,0,55,37
1491,2014/5/22,3.13,,,0.24,67,59
1163,2014/12/8,11.41,,,0,37,24
1466,2015/6/26,4.47,,,0,81,69
1301,2016/1/12,6.04,,,0,44,25
1224,2016/7/30,3.58,,,0.25,84,73
1271,2010/1/4,10.74,249,1722,0,30,19
1463,2010/7/23,1.57,1940,1939,0.7,87,73
1377,2011/2/8,12.3,1832,2104,0.11,41,18
907,2011/8/27,7.61,2357,2100,2.88,78,71
1562,2012/3/14,4.47,,,0,70,50
1218,2012/9/30,2.91,,,0,68,55
1457,2013/4/18,6.04,,,0.01,59,51
1343,2013/11/4,6.49,,,0,46,35
1432,2014/5/23,4.25,,,0.91,71,56
1069,2014/12/9,10.29,,,2.54,42,36
1262,2015/6/27,7.38,,,1.12,71,58
1257,2016/1/13,9.84,,,0,30,22
1139,2016/7/31,4.25,,,1.08,78,71
1451,2010/1/5,9.84,2206,1047,0,30,20
1362,2010/7/24,5.37,2230,2229,0,97,80
1338,2011/2/9,8.05,427,156,0,29,15
664,2011/8/28,14.09,259,258,3.99,75,65
1461,2012/3/15,6.71,,,0,52,43
1327,2012/10/1,4.47,,,0,70,52
1425,2013/4/19,7.16,,,0.05,71,55
1314,2013/11/5,4.03,,,0,55,41
1312,2014/5/24,3.58,,,0.4,70,57
1251,2014/12/10,8.28,,,0.08,40,32
1089,2015/6/28,5.37,,,0.29,73,62
1353,2016/1/14,4.92,,,0,38,22
1328,2016/8/1,4.92,,,0,80,69
1498,2010/1/6,9.62,2141,2021,0,34,26
1243,2010/7/25,5.59,1406,,0.35,93,70
1470,2011/2/10,7.83,906,918,0,29,22
1328,2011/8/29,4.03,916,844,0,77,59
1414,2012/3/16,3.36,,,0.03,51,43
1419,2012/10/2,2.91,,,0.38,69,62
1294,2013/4/20,8.5,,,0.06,60,43
1458,2013/11/6,3.58,,,0,61,49
1177,2014/5/25,2.01,,,0,80,55
1299,2014/12/11,7.61,,,0.01,38,31
1383,2015/6/29,4.92,,,0,76,63
1417,2016/1/15,5.14,,,0,51,34
1360,2016/8/2,6.93,,,0,79,68
1581,2010/1/7,8.72,1150,1009,0,37,30
1446,2010/7/26,6.49,1654,1654,0,87,68
1463,2011/2/11,6.04,1142,1400,0,37,19
1534,2011/8/30,3.36,1138,1136,0,82,61
1325,2012/3/17,4.92,,,0,62,45
1553,2012/10/3,1.57,,,0,73,63
1196,2013/4/21,4.92,,,0,55,37
1441,2013/11/7,6.71,,,0.13,64,44
1147,2014/5/26,4.92,,,0,86,66
1276,2014/12/12,8.05,,,0,38,32
1412,2015/6/30,4.92,,,0.04,82,68
1305,2016/1/16,6.71,,,0.24,52,42
1427,2016/8/3,2.91,,,0,80,66
1444,2010/1/8,7.61,1805,1844,0.05,33,23
1526,2010/7/27,4.25,1619,1618,0,91,70
1353,2011/2/12,8.5,1630,1527,0,40,30
1479,2011/8/31,2.24,1149,1148,0,85,63
1329,2012/3/18,2.91,,,0,64,46
1599,2012/10/4,1.12,,,0,74,66
1344,2013/4/22,9.62,,,0,55,41
1437,2013/11/8,8.72,,,0,50,40
1540,2014/5/27,4.25,,,0,86,64
1205,2014/12/13,8.95,,,0,44,34
1464,2015/7/1,4.25,,,0.39,82,69
1180,2016/1/17,5.59,,,0.05,42,30
1363,2016/8/4,2.01,,,0,81,67
1250,2010/1/9,8.72,825,824,0,30,18
1517,2010/7/28,6.49,2328,2345,0,89,74
1146,2011/2/13,7.83,2355,2354,0,46,28
1493,2011/9/1,3.58,1619,1558,0,83,66
1421,2012/3/19,4.03,,,0,74,55
1601,2012/10/5,3.36,,,0,78,61
1353,2013/4/23,8.72,,,0,53,41
1416,2013/11/9,4.92,,,0,50,38
1549,2014/5/28,7.61,,,0,64,54
1203,2014/12/14,6.04,,,0,46,38
1372,2015/7/2,1.12,,,0,80,69
1136,2016/1/18,11.86,,,0,31,18
1459,2016/8/5,3.8,,,0,83,69
1108,2010/1/10,6.93,1750,1805,0,28,14
1633,2010/7/29,5.82,115,114,0.09,89,74
1208,2011/2/14,13.2,2155,2154,0,58,37
1412,2011/9/2,3.58,828,2301,0,78,65
1541,2012/3/20,2.91,,,0,73,55
1530,2012/10/6,5.59,,,0,77,54
1555,2013/4/24,4.92,,,0,69,44
1242,2013/11/10,7.61,,,0,61,44
1650,2014/5/29,4.25,,,0,66,51
1234,2014/12/15,2.68,,,0,48,37
1431,2015/7/3,2.91,,,0,82,66
1244,2016/1/19,10.96,,,0,28,16
1238,2016/8/6,5.14,,,0.05,87,72
1329,2010/1/11,7.16,511,1922,0,31,21
1562,2010/7/30,4.92,952,1813,0,85,66
1439,2011/2/15,11.63,414,201,0,37,25
1363,2011/9/3,4.47,1514,2351,0,83,66
1586,2012/3/21,3.8,,,0,67,57
1183,2012/10/7,2.01,,,0.19,54,46
1488,2013/4/25,5.37,,,0,66,46
1201,2013/11/11,6.49,,,0,53,43
1461,2014/5/30,2.46,,,0,75,55
1315,2014/12/16,3.8,,,0.2,49,38
1208,2015/7/4,3.36,,,0,75,69
1373,2016/1/20,5.59,,,0,37,27
1256,2016/8/7,4.03,,,0,86,70
1447,2010/1/12,9.4,2125,2323,0,35,24
1323,2010/7/31,4.92,723,2028,0,85,66
1537,2011/2/16,4.7,1349,1314,0,48,26
1234,2011/9/4,5.14,1048,1047,0,86,72
1555,2012/3/22,3.36,,,0,78,56
1226,2012/10/8,3.13,,,0,55,44
1394,2013/4/26,3.36,,,0,67,50
1296,2013/11/12,6.26,,,0.03,52,31
1358,2014/5/31,5.82,,,0.05,73,57
1377,2014/12/17,5.82,,,0.02,54,42
1315,2015/7/5,1.57,,,0,83,68
1362,2016/1/21,6.04,,,0,36,26
1491,2016/8/8,1.34,,,0,86,71
1439,2010/1/13,8.05,441,57,0,35,24
1310,2010/8/1,3.36,1245,1419,0,80,70
1570,2011/2/17,4.25,137,52,0,63,46
1220,2011/9/5,5.14,226,45,0,81,72
1532,2012/3/23,4.25,,,0,76,58
1489,2012/10/9,6.49,,,0.03,58,50
1364,2013/4/27,4.7,,,0,71,48
1455,2013/11/13,6.04,,,0,39,29
1212,2014/6/1,3.58,,,0,77,55
1315,2014/12/18,8.72,,,0,42,37
1370,2015/7/6,2.91,,,0,83,72
1350,2016/1/22,6.49,,,0.01,30,21
1453,2016/8/9,2.68,,,0,87,71
1564,2010/1/14,3.36,2237,2236,0,42,30
1449,2010/8/2,4.92,2307,2145,0,85,69
1533,2011/2/18,7.16,2312,2311,0,67,46
1252,2011/9/6,8.5,815,2122,3.22,75,60
1355,2012/3/24,7.61,,,0.01,65,47
1511,2012/10/10,5.82,,,0.25,66,53
1187,2013/4/28,4.47,,,0,69,51
1519,2013/11/14,8.05,,,0,52,33
1486,2014/6/2,4.47,,,0,80,59
1267,2014/12/19,7.16,,,0,38,31
1531,2015/7/7,4.92,,,0.12,88,75
569,2016/1/23,15.66,,,2.31,27,24
1453,2016/8/10,4.03,,,0.09,86,75
1661,2010/1/15,7.83,1553,1757,0,50,35
1446,2010/8/3,6.93,125,2228,0,86,72
1304,2011/2/19,15.88,1910,2055,0,54,23
1249,2011/9/7,10.74,2137,2229,1.21,68,62
1161,2012/3/25,6.93,,,0.06,52,45
1490,2012/10/11,5.59,,,0,59,47
1339,2013/4/29,5.14,,,0.04,57,52
1517,2013/11/15,4.7,,,0,57,44
1495,2014/6/3,4.03,,,0.12,87,65
1146,2014/12/20,4.92,,,0,33,30
1484,2015/7/8,3.13,,,0,88,77
635,2016/1/24,5.82,,,0,35,20
1346,2016/8/11,4.47,,,0.15,91,74
1361,2010/1/16,6.49,1106,1155,0,49,38
1455,2010/8/4,5.37,129,54,0,91,75
1049,2011/2/20,8.72,47,251,0,40,21
1360,2011/9/8,6.71,2050,1111,0.9,79,63
1366,2012/3/26,7.61,,,0,54,34
1503,2012/10/12,5.82,,,0,56,42
1458,2013/4/30,5.37,,,0,68,51
1442,2013/11/16,2.68,,,0.05,60,45
1530,2014/6/4,3.58,,,0,82,63
911,2014/12/21,4.92,,,0,36,31
1473,2015/7/9,4.7,,,0.3,79,68
1067,2016/1/25,3.36,,,0,39,28
1391,2016/8/12,5.14,,,0.32,93,73
1142,2010/1/17,3.8,1121,1035,0.57,46,35
1517,2010/8/5,6.71,1454,1233,0.02,95,77
1090,2011/2/21,8.28,2248,2247,0.34,37,24
1377,2011/9/9,4.47,1139,1537,0,84,67
1349,2012/3/27,5.37,,,0,51,30
1279,2012/10/13,3.58,,,0,53,38
1500,2013/5/1,4.7,,,0,69,47
1283,2013/11/17,3.58,,,0.03,60,51
1410,2014/6/5,5.59,,,0.87,76,61
1066,2014/12/22,6.04,,,0.04,44,35
1331,2015/7/10,4.7,,,0,84,72
1138,2016/1/26,6.49,,,0,48,38
1264,2016/8/13,4.03,,,0,96,81
1235,2010/1/18,,9999,,0.05,50,37
1572,2010/8/6,4.92,1657,1657,0,90,70
1335,2011/2/22,7.16,134,519,0,36,16
1301,2011/9/10,3.8,1116,1116,0,80,68
1529,2012/3/28,5.82,,,0.02,67,44
1214,2012/10/14,6.26,,,0,70,53
1458,2013/5/2,3.58,,,0,72,49
1507,2013/11/18,7.38,,,0.22,65,51
1532,2014/6/6,4.47,,,0,76,61
1140,2014/12/23,8.28,,,0.16,46,43
1283,2015/7/11,2.46,,,0,88,69
1337,2016/1/27,6.71,,,0,47,34
1244,2016/8/14,3.8,,,0.06,94,78
1568,2010/1/19,,2002,1754,0,48,40
1371,2010/8/7,3.58,1758,1756,0,87,68
1318,2011/2/23,3.58,34,343,0,40,21
1142,2011/9/11,4.47,800,404,0.01,71,64
1453,2012/3/29,8.95,,,0,61,43
1374,2012/10/15,4.92,,,0.2,71,59
1423,2013/5/3,6.49,,,0,66,49
1386,2013/11/19,9.17,,,0,51,36
1283,2014/6/7,2.91,,,0,82,60
851,2014/12/24,5.82,,,0.8,58,44
1297,2015/7/12,2.01,,,0,89,72
1406,2016/1/28,4.47,,,0,42,32
1426,2016/8/15,2.91,,,0,92,77
1621,2010/1/20,6.26,1623,1558,0,41,34
1323,2010/8/8,6.71,1841,1912,0,89,73
1328,2011/2/24,4.03,1500,1233,0.05,44,30
1343,2011/9/12,2.01,1641,1641,0,80,66
1417,2012/3/30,4.47,,,0.11,57,40
1484,2012/10/16,5.59,,,0,59,48
1256,2013/5/4,5.82,,,0,69,48
1407,2013/11/20,6.93,,,0,44,32
1200,2014/6/8,2.91,,,0,86,66
700,2014/12/25,9.62,,,0.09,62,44
1489,2015/7/13,2.68,,,0,88,73
1261,2016/1/29,7.83,,,0,41,30
1503,2016/8/16,4.03,,,0.11,87,78
1581,2010/1/21,3.13,935,943,0,41,31
1462,2010/8/9,5.82,1650,1521,0,94,74
1276,2011/2/25,,1533,1544,1.32,57,34
1426,2011/9/13,4.7,1803,1936,0,82,67
1225,2012/3/31,6.93,,,0.26,43,38
1532,2012/10/17,1.79,,,0,61,44
1191,2013/5/5,5.59,,,0,64,46
1453,2013/11/21,4.92,,,0,52,35
1360,2014/6/9,4.25,,,1.6,73,63
978,2014/12/26,5.82,,,0,50,40
1392,2015/7/14,2.68,,,0.42,82,73
1282,2016/1/30,6.93,,,0,39,28
1576,2016/8/17,5.37,,,0.01,85,77
