,PREM_TYP_DESC,_c1
0,BRIDGE,1363
1,DOCTOR/DENTIST OFFICE,2085
2,PUBLIC BUILDING,9906
3,HIGHWAY/PARKWAY,3348
4,GAS STATION,2607
5,PRIVATE/PAROCHIAL SCHOOL,1193
6,COMMERCIAL BUILDING,15675
7,CHECK CASHING BUSINESS,1824
8,PARKING LOT/GARAGE (PRIVATE),6929
9,DRY CLEANER/LAUNDRY,2555
10,VIDEO STORE,240
11,BUS (NYC TRANSIT),3106
12,BOOK/CARD,75
13,STREET,439597
14,TRAMWAY,18
15,RESIDENCE - APT. HOUSE,325481
16,CHAIN STORE,14713
17,SMALL MERCHANT,3136
18,GROCERY/BODEGA,13349
19,SHOE,325
20,BANK,2863
21,BUS (OTHER),536
22,TAXI/LIVERY (UNLICENSED),175
23,CANDY STORE,1577
24,CONSTRUCTION SITE,1215
25,GYM/FITNESS FACILITY,1815
26,AIRPORT TERMINAL,13
27,CEMETERY,74
28,SYNAGOGUE,83
29,RESIDENCE-HOUSE,65756
30,FERRY/FERRY TERMINAL,3
31,FAST FOOD,4332
32,FACTORY/WAREHOUSE,1231
33,BEAUTY & NAIL SALON,2800
34,PARKING LOT/GARAGE (PUBLIC),5815
35,LOAN COMPANY,67
36,TAXI (LIVERY LICENSED),1314
37,BAR/NIGHT CLUB,4037
38,ATM,551
39,STORAGE FACILITY,1536
40,OPEN AREAS (OPEN LOTS),1742
41,PHOTO/COPY,54
42,FOOD SUPERMARKET,5725
43,TAXI (YELLOW LICENSED),368
44,STORE UNCLASSIFIED,4533
45,LIQUOR STORE,530
46,DRUG STORE,5925
47,TRANSIT FACILITY (OTHER),692
48,RESIDENCE - PUBLIC HOUSING,113083
49,OTHER,37490
50,SOCIAL CLUB/POLICY,514
51,MOSQUE,144
52,RESTAURANT/DINER,5811
53,TRANSIT - NYC SUBWAY,16860
54,VARIETY STORE,1580
55,TELECOMM. STORE,1082
56,JEWELRY,433
57,ABANDONED BUILDING,259
58,HOTEL/MOTEL,1179
59,OTHER HOUSE OF WORSHIP,112
60,CHURCH,1594
61,PUBLIC SCHOOL,17907
62,HOSPITAL,4953
63,BUS TERMINAL,48
64,BUS STOP,1163
65,MARINA/PIER,123
66,PARK/PLAYGROUND,14848
67,TUNNEL,480
68,CLOTHING/BOUTIQUE,3528
69,DEPARTMENT STORE,14855
