,MONTH,DAY,YEAR,_c3
0,01,02,2009,1370
1,11,08,2008,1410
2,05,15,2010,1341
3,10,19,2009,1341
4,08,07,2007,1695
5,03,13,2007,1605
6,10,30,2006,1575
7,09,29,2006,1590
8,07,22,2012,1345
9,01,28,2016,1406
10,10,23,2013,1457
11,04,28,2013,1187
12,11,12,2012,1221
13,12,30,2015,1265
14,02,17,2015,1117
15,08,11,2011,1621
16,07,18,2008,1587
17,02,24,2008,1129
18,05,11,2014,1178
19,03,06,2014,1367
20,07,18,2009,1406
21,02,24,2009,1481
22,05,11,2015,1448
23,03,06,2015,1180
24,05,15,2011,1138
25,10,27,2010,1579
26,07,22,2013,1498
27,08,11,2012,1476
28,08,07,2008,1682
29,03,13,2008,1560
30,10,30,2007,1603
31,09,29,2007,1552
32,01,06,2006,1563
33,12,30,2016,1308
34,10,23,2014,1286
35,04,28,2014,1304
36,11,12,2013,1296
37,02,17,2016,1315
38,06,04,2010,1624
39,01,10,2010,1108
40,11,08,2009,1278
41,02,28,2006,1460
42,11,12,2014,1464
43,07,22,2014,1517
44,07,26,2010,1446
45,05,11,2016,1495
46,03,06,2016,1137
47,05,15,2012,1364
48,10,27,2011,1303
49,08,11,2013,1380
50,01,06,2007,1365
51,10,23,2015,1377
52,04,28,2015,1383
53,08,07,2009,1590
54,03,13,2009,1483
55,10,30,2008,1472
56,09,29,2008,1574
57,06,04,2011,1435
58,01,10,2011,1264
59,11,16,2010,1444
60,08,11,2014,1490
61,02,28,2007,1645
62,07,26,2011,1551
63,04,28,2016,1324
64,08,15,2010,1302
65,10,30,2009,1519
66,09,29,2009,1463
67,05,22,2006,1580
68,03,17,2006,1490
69,10,23,2016,1180
70,06,04,2012,1312
71,01,10,2012,1556
72,11,16,2011,1355
73,01,06,2008,1241
74,05,15,2013,1547
75,10,27,2012,1305
76,11,12,2015,1392
77,07,22,2015,1574
78,07,26,2012,1457
79,02,28,2008,1441
80,05,19,2010,1503
81,05,15,2014,1483
82,10,27,2013,1246
83,06,04,2013,1557
84,01,10,2013,1503
85,11,16,2012,1371
86,06,11,2006,1257
87,11,12,2016,1158
88,05,22,2007,1712
89,03,17,2007,903
90,10,01,2006,1317
91,08,15,2011,1453
92,01,06,2009,1481
93,08,11,2015,1354
94,07,22,2016,1365
95,06,11,2007,1637
96,11,23,2006,802
97,05,19,2011,1534
98,12,03,2010,1396
99,05,22,2008,1539
100,03,17,2008,1463
101,10,01,2007,1658
102,08,15,2012,1404
103,10,27,2014,1399
104,06,04,2014,1530
105,01,10,2014,1378
106,11,16,2013,1442
107,08,11,2016,1346
108,06,08,2010,1611
109,01,14,2010,1564
110,02,28,2009,1292
111,05,15,2015,1533
112,07,26,2013,1456
113,05,15,2016,1268
114,04,04,2006,1618
115,06,11,2008,1682
116,11,23,2007,1283
117,06,08,2011,1562
118,01,14,2011,1325
119,11,16,2014,1186
120,07,26,2014,1347
121,10,27,2015,1338
122,06,04,2015,1402
123,01,10,2015,988
124,08,15,2013,1501
125,09,02,2010,1532
126,05,19,2012,1342
127,12,03,2011,1231
128,05,22,2009,1512
129,03,17,2009,1459
130,10,01,2008,1582
131,06,08,2012,1511
132,01,14,2012,1215
133,05,26,2006,1538
134,10,27,2016,1276
135,08,19,2010,1540
136,05,30,2010,1200
137,10,01,2009,1486
138,05,19,2013,1096
139,12,03,2012,1289
140,06,11,2009,1516
141,11,23,2008,1107
142,04,04,2007,1303
143,11,16,2015,1409
144,07,26,2015,1364
145,08,15,2014,1441
146,09,02,2011,1412
147,06,04,2016,1264
148,01,10,2016,1113
149,02,01,2010,1281
150,11,23,2009,1426
151,05,26,2007,1331
152,12,10,2006,1258
153,10,05,2006,1599
154,06,08,2013,1197
155,01,14,2013,1366
156,05,19,2014,1395
157,12,03,2013,1461
158,04,04,2008,1495
159,08,19,2011,1390
160,05,30,2011,1126
161,08,15,2015,1397
162,07,26,2016,1489
163,08,20,2006,1358
164,06,15,2006,1608
165,11,16,2016,1431
166,09,02,2012,1236
167,09,02,2013,1274
168,03,23,2010,1454
169,01,18,2010,1235
170,06,08,2014,1200
171,01,14,2014,1436
172,02,01,2011,1222
173,12,07,2010,1390
174,08,15,2016,1426
175,03,19,2006,1158
176,05,26,2008,1164
177,12,10,2007,1458
178,10,05,2007,1698
179,08,20,2007,1515
180,06,15,2007,1582
181,11,27,2006,1590
182,08,19,2012,1286
183,05,30,2012,1616
184,05,19,2015,1426
185,12,03,2014,1240
186,04,04,2009,1268
187,05,19,2016,1493
188,09,02,2014,1558
189,09,06,2010,1243
190,04,12,2010,1428
191,02,01,2012,1596
192,12,07,2011,1355
193,12,03,2015,1305
194,06,08,2015,1419
195,01,14,2015,1305
196,05,26,2009,1611
197,12,10,2008,1571
198,10,05,2008,1234
199,03,23,2011,1311
200,01,18,2011,1238
201,08,20,2008,1618
202,06,15,2008,1133
203,11,27,2007,1653
204,03,19,2007,1345
205,08,19,2013,1429
206,05,30,2013,1415
207,04,08,2006,1301
208,02,01,2013,1440
209,12,07,2012,1310
210,03,23,2012,1532
211,01,18,2012,1417
212,07,02,2006,1251
213,12,03,2016,1266
214,06,08,2016,1332
215,01,14,2016,1353
216,08,19,2014,1507
217,05,30,2014,1461
218,03,19,2008,1399
219,09,06,2011,1252
220,04,12,2011,1381
221,04,08,2007,1001
222,09,02,2015,1499
223,08,20,2009,1639
224,06,15,2009,1468
225,11,27,2008,768
226,05,01,2010,1319
227,12,10,2009,1485
228,10,05,2009,1418
229,03,19,2009,1488
230,05,01,2011,1135
231,07,02,2007,1554
232,12,14,2006,1542
233,09,02,2016,1367
234,09,06,2012,1416
235,04,12,2012,1339
236,08,24,2006,1691
237,06,19,2006,1602
238,03,30,2006,1517
239,04,08,2008,1530
240,02,01,2014,1332
241,12,07,2013,1316
242,03,23,2013,1224
243,01,18,2013,1361
244,08,19,2015,1561
245,05,30,2015,1401
246,06,23,2010,1574
247,02,05,2010,1526
248,11,27,2009,1256
249,03,23,2014,1149
250,01,18,2014,1381
251,03,27,2010,1241
252,08,19,2016,1461
253,05,30,2016,1169
254,09,06,2013,1389
255,04,12,2013,1340
256,02,01,2015,991
257,12,07,2014,1073
258,05,01,2012,1421
259,06,23,2011,1531
260,02,05,2011,1264
261,04,08,2009,1587
262,08,24,2007,1560
263,06,19,2007,1749
264,03,30,2007,1517
265,09,13,2006,1671
266,07,02,2008,1618
267,12,14,2007,1477
268,05,01,2013,1500
269,10,07,2006,1407
270,03,27,2011,1110
271,10,11,2010,1312
272,08,24,2008,1306
273,06,19,2008,1612
274,03,30,2008,1107
275,09,13,2007,1624
276,04,16,2010,1521
277,12,07,2015,1300
278,03,23,2015,1152
279,01,18,2015,995
280,07,02,2009,1473
281,12,14,2008,1109
282,01,23,2006,1622
283,02,01,2016,1250
284,09,06,2014,1406
285,04,12,2014,1338
286,06,23,2012,1352
287,02,05,2012,1034
288,08,24,2009,1509
289,06,19,2009,1519
290,03,30,2009,1444
291,09,13,2008,1467
292,06,23,2013,1249
293,02,05,2013,1343
294,07,10,2010,1403
295,05,05,2010,1630
296,12,14,2009,1369
297,04,16,2011,1133
298,01,23,2007,1557
299,11,29,2006,1520
300,03,27,2012,1349
301,10,11,2011,1550
302,05,01,2014,1419
303,07,06,2006,1609
304,02,12,2006,612
305,12,07,2016,1344
306,03,23,2016,1372
307,01,18,2016,1136
308,10,07,2007,1376
309,09,06,2015,1242
310,04,12,2015,1110
311,06,27,2010,1220
312,02,09,2010,1306
313,09,13,2009,1299
314,06,23,2014,1410
315,02,05,2014,1105
316,10,11,2012,1490
317,04,16,2012,1455
318,07,06,2007,1518
319,02,12,2007,1410
320,12,18,2006,1507
321,08,28,2006,1535
322,05,01,2015,1390
323,04,12,2016,1319
324,07,10,2011,1304
325,05,05,2011,1492
326,12,22,2010,1416
327,03,27,2013,1355
328,03,01,2006,1535
329,09,06,2016,1483
330,01,23,2008,1632
331,11,29,2007,1461
332,10,07,2008,1567
333,08,28,2007,1625
334,03,01,2007,1549
335,09,17,2006,1326
336,05,01,2016,1005
337,01,23,2009,1497
338,11,29,2008,1274
339,04,23,2006,1176
340,07,06,2008,1221
341,02,12,2008,1235
342,12,18,2007,1601
343,07,10,2012,1587
344,05,05,2012,1345
345,12,22,2011,1487
346,10,07,2009,1542
347,03,27,2014,1344
348,10,11,2013,1546
349,04,16,2013,1422
350,06,27,2011,1477
351,02,09,2011,1338
352,09,21,2010,1511
353,06,23,2015,1512
354,02,05,2015,1232
355,07,10,2013,1523
356,05,05,2013,1191
357,12,22,2012,1185
358,03,27,2015,1267
359,09,21,2011,1574
360,10,15,2010,1517
361,10,11,2014,1230
362,04,16,2014,1407
363,01,27,2006,1420
364,07,06,2009,1425
365,02,12,2009,1536
366,12,18,2008,1553
367,04,23,2007,1547
368,08,28,2008,1622
369,03,01,2008,1263
370,09,17,2007,1536
371,06,27,2012,1680
372,02,09,2012,1465
373,01,31,2010,1032
374,11,29,2009,1224
375,06,23,2016,1484
376,02,05,2016,1240
377,01,31,2011,1168
378,11,04,2010,1359
379,02,16,2006,1636
380,08,28,2009,1412
381,03,01,2009,1143
382,09,17,2008,1651
383,06,27,2013,1514
384,02,09,2013,879
385,01,27,2007,1302
386,09,21,2012,1542
387,10,15,2011,1147
388,03,27,2016,999
389,04,23,2008,1502
390,10,11,2015,1248
391,04,16,2015,1454
392,07,10,2014,1597
393,05,05,2014,1395
394,12,22,2013,1304
395,07,14,2010,1501
396,05,09,2010,1109
397,02,20,2010,1321
398,12,18,2009,1356
399,04,16,2016,1291
400,01,27,2008,1203
401,05,10,2006,1695
402,03,05,2006,1160
403,10,11,2016,1357
404,02,16,2007,1327
405,01,31,2012,1543
406,11,04,2011,1458
407,06,27,2014,1474
408,02,09,2014,1112
409,09,21,2013,1416
410,10,15,2012,1374
411,07,14,2011,1633
412,05,09,2011,1467
413,02,20,2011,1049
414,12,26,2010,568
415,08,03,2010,1446
416,09,17,2009,1705
417,04,23,2009,1508
418,07,10,2015,1331
419,05,05,2015,1411
420,12,22,2014,1066
421,12,22,2015,1284
422,06,27,2015,1262
423,02,09,2015,1084
424,01,27,2009,1442
425,05,10,2007,1635
426,03,05,2007,1394
427,10,22,2006,1302
428,04,27,2006,1588
429,10,15,2013,1514
430,01,31,2013,1431
431,11,04,2012,1032
432,08,03,2011,1470
433,09,25,2010,1407
434,07,14,2012,1496
435,05,09,2012,1568
436,02,20,2012,1147
437,12,26,2011,1019
438,02,16,2008,1372
439,07,10,2016,1166
440,05,05,2016,1352
441,09,21,2014,1291
442,04,27,2007,1479
443,11,11,2006,1396
444,08,03,2012,1560
445,09,25,2011,1294
446,06,27,2016,1471
447,02,09,2016,1285
448,02,16,2009,1164
449,09,21,2015,1438
450,11,04,2013,1343
451,07,14,2013,1298
452,05,09,2013,1417
453,02,20,2013,1340
454,12,26,2012,1060
455,01,02,2010,1087
456,10,15,2014,1588
457,01,31,2014,1367
458,10,19,2010,1562
459,07,21,2006,1469
460,12,22,2016,1355
461,05,10,2008,1360
462,03,05,2008,1566
463,10,22,2007,1637
464,07,21,2007,1404
465,01,02,2011,985
466,11,08,2010,1314
467,09,25,2012,1556
468,10,19,2011,1409
469,04,27,2008,1188
470,11,11,2007,1305
471,10,15,2015,1530
472,01,31,2015,1062
473,11,04,2014,1428
474,07,14,2014,1397
475,05,09,2014,1478
476,02,20,2014,1379
477,12,26,2013,1228
478,08,03,2013,1427
479,08,10,2006,1679
480,09,21,2016,1392
481,07,18,2010,1276
482,02,24,2010,1479
483,05,10,2009,1146
484,03,05,2009,1493
485,10,22,2008,1478
486,09,25,2013,1577
487,10,19,2012,1524
488,08,03,2014,1280
489,08,07,2010,1371
490,03,13,2010,1027
491,10,22,2009,1577
492,01,02,2012,1085
493,11,08,2011,1421
494,11,04,2015,1565
495,07,14,2015,1392
496,05,09,2015,1266
497,02,20,2015,1103
498,12,26,2014,978
499,07,18,2011,1390
500,02,24,2011,1328
501,01,31,2016,1122
502,05,14,2006,1204
503,03,09,2006,1563
504,10,15,2016,1273
505,07,21,2008,1528
506,08,10,2007,1423
507,04,27,2009,1444
508,11,11,2008,1379
509,06,03,2006,1289
510,11,04,2016,1420
511,10,19,2013,1304
512,01,02,2013,1299
513,11,08,2012,1048
514,07,21,2009,1518
515,08,07,2011,1234
516,03,13,2011,1171
517,10,30,2010,1253
518,09,29,2010,1640
519,07,14,2016,1455
520,05,09,2016,1427
521,02,20,2016,1217
522,11,11,2009,1477
523,09,25,2014,1310
524,08,10,2008,1322
525,12,26,2015,1122
526,08,03,2015,1500
527,07,18,2012,1543
528,02,24,2012,1261
529,05,14,2007,1684
530,03,09,2007,1493
531,10,26,2006,1629
532,06,03,2007,1234
533,11,15,2006,1582
534,08,03,2016,1427
535,01,06,2010,1498
536,10,19,2014,1275
537,01,02,2014,1206
538,11,08,2013,1437
539,09,25,2015,1277
540,05,14,2008,1668
541,03,09,2008,1195
542,10,26,2007,1522
543,08,07,2012,1549
544,03,13,2012,1552
545,10,30,2011,992
546,09,29,2011,1385
547,07,25,2006,1715
548,12,26,2016,1027
549,08,10,2009,1441
550,07,18,2013,1485
551,02,24,2013,1181
552,11,08,2014,1326
553,07,18,2014,1443
554,02,24,2014,1252
555,07,25,2007,1756
556,08,14,2006,1686
557,01,06,2011,1492
558,09,25,2016,1199
559,08,07,2013,1477
560,03,13,2013,1506
561,10,30,2012,670
562,09,29,2012,1425
563,02,28,2010,972
564,05,14,2009,1464
565,03,09,2009,1415
566,10,26,2008,1231
567,06,03,2008,1725
568,11,15,2007,1523
569,10,19,2015,1293
570,01,02,2015,1009
571,02,28,2011,1279
572,11,08,2015,1136
573,07,18,2015,1324
574,02,24,2015,1094
575,08,07,2014,1477
576,03,13,2014,1333
577,10,30,2013,1559
578,09,29,2013,1336
579,01,06,2012,1457
580,05,22,2010,1412
581,03,17,2010,1546
582,10,26,2009,1492
583,01,02,2016,1072
584,06,03,2009,1533
585,11,15,2008,1300
586,05,18,2006,1591
587,10,19,2016,1525
588,07,25,2008,1590
589,08,14,2007,1673
590,01,06,2013,1142
591,06,11,2010,1560
592,11,15,2009,1223
593,07,25,2009,1365
594,05,22,2011,1173
595,03,17,2011,1455
596,10,01,2010,1408
597,08,14,2008,1517
598,08,07,2015,1509
599,03,13,2015,1290
600,02,28,2012,1466
601,06,07,2006,1425
602,01,13,2006,1617
603,11,08,2016,1265
604,07,18,2016,1409
605,02,24,2016,1202
606,05,18,2007,1612
607,12,02,2006,1358
608,10,30,2014,1414
609,09,29,2014,1495
610,01,06,2014,1259
611,09,01,2006,1501
612,07,29,2006,1396
613,08,14,2009,1605
614,08,07,2016,1256
615,03,13,2016,1132
616,10,01,2011,1253
617,06,11,2011,1287
618,11,23,2010,1520
619,05,22,2012,1611
620,03,17,2012,1325
621,10,30,2015,1307
622,09,29,2015,1415
623,02,28,2013,1409
624,06,07,2007,1597
625,01,13,2007,1390
626,11,19,2006,1216
627,05,18,2008,1313
628,12,02,2007,1080
629,01,06,2015,1059
630,06,07,2008,1325
631,01,13,2008,1274
632,11,19,2007,1368
633,07,29,2007,1326
634,05,22,2013,1587
635,03,17,2013,1175
636,08,18,2006,1545
637,10,30,2016,1234
638,09,29,2016,1325
639,09,01,2007,1408
640,04,04,2010,1050
641,10,01,2012,1327
642,06,11,2012,1466
643,11,23,2011,1372
644,05,18,2009,1443
645,12,02,2008,1658
646,02,28,2014,1276
647,06,07,2009,1236
648,01,13,2009,1612
649,11,19,2008,1538
650,09,01,2008,1238
651,07,29,2008,1791
652,08,18,2007,1381
653,05,26,2010,1556
654,12,02,2009,1540
655,01,06,2016,1320
656,04,04,2011,1349
657,02,28,2015,1122
658,10,01,2013,1503
659,06,11,2013,1409
660,11,23,2012,1197
661,05,22,2014,1491
662,03,17,2014,1255
663,03,22,2006,1614
664,01,17,2006,1480
665,04,04,2012,1583
666,05,22,2015,1415
667,03,17,2015,1342
668,05,26,2011,1512
669,12,10,2010,1353
670,10,05,2010,1527
671,08,20,2010,1498
672,06,15,2010,1516
673,11,19,2009,1556
674,12,06,2006,1548
675,02,28,2016,1047
676,09,01,2009,1606
677,07,29,2009,1507
678,08,18,2008,1558
679,10,01,2014,1445
680,06,11,2014,1571
681,11,23,2013,1415
682,10,01,2015,1333
683,06,11,2015,1486
684,08,20,2011,1360
685,06,15,2011,1650
686,11,27,2010,1292
687,03,19,2010,1481
688,11,23,2014,1204
689,05,22,2016,1214
690,03,17,2016,1298
691,03,22,2007,1581
692,01,17,2007,1435
693,05,26,2012,1394
694,12,10,2011,1340
695,10,05,2011,1511
696,09,05,2006,1549
697,04,11,2006,1574
698,08,18,2009,1501
699,12,06,2007,1463
700,04,04,2013,1322
701,06,11,2016,1306
702,04,04,2014,1415
703,03,22,2008,1394
704,01,17,2008,1543
705,10,01,2016,1176
706,12,06,2008,1295
707,04,08,2010,1588
708,03,19,2011,1332
709,05,26,2013,1132
710,12,10,2012,1406
711,10,05,2012,1601
712,08,20,2012,1490
713,06,15,2012,1559
714,11,27,2011,1285
715,09,05,2007,1689
716,04,11,2007,1568
717,11,23,2015,1266
718,10,05,2013,1455
719,08,20,2013,1469
720,06,15,2013,1430
721,11,27,2012,1228
722,04,04,2015,1218
723,06,22,2006,1742
724,02,04,2006,1335
725,11,23,2016,1209
726,07,02,2010,1423
727,12,06,2009,1097
728,03,19,2012,1421
729,03,22,2009,1170
730,01,17,2009,1248
731,09,05,2008,1622
732,04,08,2011,1492
733,04,11,2008,1601
734,05,26,2014,1147
735,12,10,2013,1378
736,08,24,2010,1450
737,06,19,2010,1429
738,03,30,2010,1128
739,03,19,2013,1240
740,03,26,2006,1228
741,06,22,2007,1476
742,02,04,2007,1018
743,07,02,2011,1237
744,12,14,2010,1300
745,04,04,2016,1226
746,04,08,2012,1003
747,09,05,2009,1431
748,04,11,2009,1206
749,05,26,2015,1519
750,12,10,2014,1251
751,10,05,2014,1272
752,08,20,2014,1645
753,06,15,2014,1229
754,11,27,2013,1229
755,12,10,2015,1383
756,10,05,2015,1357
757,08,20,2015,1456
758,06,15,2015,1427
759,11,27,2014,662
760,08,24,2011,1566
761,06,19,2011,1291
762,03,30,2011,1455
763,03,19,2014,1362
764,09,09,2006,1399
765,04,15,2006,1305
766,05,26,2016,1457
767,07,02,2012,1437
768,12,14,2011,1433
769,09,13,2010,1332
770,06,22,2008,1275
771,02,04,2008,1419
772,04,08,2013,1281
773,03,26,2007,1539
774,10,10,2006,1652
775,06,22,2009,1627
776,02,04,2009,1370
777,04,15,2007,946
778,05,04,2006,1607
779,12,10,2016,1188
780,10,05,2016,1399
781,07,02,2013,1507
782,12,14,2012,1404
783,03,26,2008,1614
784,10,10,2007,1750
785,09,09,2007,1445
786,01,23,2010,1436
787,08,24,2012,1575
788,06,19,2012,1569
789,03,30,2012,1417
790,08,20,2016,1317
791,06,15,2016,1543
792,11,27,2015,1240
793,03,19,2015,1320
794,04,08,2014,1458
795,09,13,2011,1426
796,10,07,2010,1601
797,08,24,2013,1428
798,06,19,2013,1473
799,03,30,2013,1221
800,08,31,2006,1560
801,06,26,2006,1655
802,02,08,2006,1547
803,11,27,2016,1076
804,03,26,2009,1429
805,09,09,2008,1464
806,10,10,2008,1684
807,01,23,2011,1027
808,11,29,2010,1402
809,03,19,2016,1275
810,04,15,2008,1564
811,07,02,2014,1370
812,12,14,2013,1103
813,05,04,2007,1565
814,12,21,2006,1510
815,09,13,2012,1463
816,10,07,2011,1445
817,07,06,2010,1501
818,02,12,2010,1306
819,04,08,2015,1378
820,04,15,2009,1305
821,08,28,2010,1309
822,03,01,2010,1281
823,10,10,2009,1390
824,09,09,2009,1463
825,10,07,2012,1183
826,01,23,2012,1425
827,11,29,2011,1503
828,05,04,2008,1186
829,12,21,2007,1588
830,07,02,2015,1372
831,12,14,2014,1203
832,08,31,2007,1585
833,06,26,2007,1715
834,02,08,2007,1448
835,09,20,2006,1735
836,04,08,2016,1383
837,07,06,2011,1511
838,02,12,2011,1353
839,12,18,2010,1308
840,09,13,2013,1474
841,08,24,2014,1386
842,06,19,2014,1581
843,03,30,2014,1034
844,04,23,2010,1585
845,06,26,2008,1656
846,02,08,2008,1563
847,09,20,2007,1641
848,08,28,2011,664
849,03,01,2011,1419
850,09,17,2010,1503
851,07,06,2012,1457
852,02,12,2012,1049
853,12,18,2011,1014
854,09,13,2014,1282
855,10,07,2013,1424
856,04,19,2006,1581
857,01,30,2006,1557
858,07,02,2016,1248
859,10,14,2006,1304
860,05,04,2009,1279
861,12,21,2008,1062
862,08,31,2008,1249
863,01,23,2013,1172
864,11,29,2012,1438
865,12,14,2015,1320
866,08,24,2015,1510
867,06,19,2015,1433
868,03,30,2015,1270
869,01,27,2010,1501
870,12,21,2009,1139
871,08,28,2012,1470
872,03,01,2012,1371
873,08,31,2009,1429
874,06,26,2009,1505
875,02,08,2009,1076
876,09,20,2008,1422
877,07,06,2013,1304
878,02,12,2013,1493
879,12,18,2012,1361
880,09,17,2011,1250
881,04,23,2011,1246
882,10,14,2007,1274
883,10,07,2014,1510
884,01,23,2014,1164
885,11,29,2013,1311
886,07,13,2006,1684
887,05,08,2006,1587
888,12,14,2016,1411
889,08,24,2016,1518
890,06,19,2016,1154
891,03,30,2016,1351
892,09,13,2015,1191
893,04,19,2007,1683
894,01,30,2007,1412
895,11,03,2006,1481
896,02,16,2010,1120
897,09,20,2009,1197
898,09,17,2012,1436
899,04,23,2012,1404
900,10,07,2015,1505
901,01,23,2015,1334
902,11,29,2014,1145
903,07,06,2014,1311
904,02,12,2014,1358
905,12,18,2013,1347
906,07,13,2007,1590
907,05,08,2007,1597
908,12,25,2006,706
909,04,19,2008,1310
910,01,30,2008,1454
911,11,03,2007,1356
912,08,28,2013,1465
913,03,01,2013,1343
914,08,02,2006,1545
915,09,13,2016,1357
916,01,27,2011,864
917,10,14,2008,1657
918,01,23,2016,569
919,02,16,2011,1537
920,01,27,2012,1493
921,08,02,2007,1710
922,09,24,2006,1431
923,09,17,2013,1459
924,04,23,2013,1353
925,08,28,2014,1526
926,03,01,2014,1292
927,04,19,2009,1128
928,01,30,2009,1431
929,11,03,2008,1375
930,04,30,2006,1238
931,10,07,2016,1361
932,05,10,2010,1409
933,03,05,2010,1519
934,10,14,2009,1616
935,11,29,2015,1122
936,07,06,2015,1370
937,02,12,2015,1295
938,12,18,2014,1315
939,07,13,2008,1242
940,05,08,2008,1624
941,12,25,2007,817
942,07,13,2009,1483
943,05,08,2009,1620
944,12,25,2008,714
945,09,17,2014,1565
946,04,23,2014,1525
947,12,18,2015,1325
948,08,28,2015,1522
949,03,01,2015,914
950,05,10,2011,1643
951,03,05,2011,1369
952,10,22,2010,1555
953,04,27,2010,1584
954,11,03,2009,1367
955,01,27,2013,1068
956,07,06,2016,1423
957,02,12,2016,1246
958,04,30,2007,1618
959,10,18,2006,1683
960,01,01,2006,1376
961,11,29,2016,1223
962,02,16,2012,1477
963,08,02,2008,1445
964,09,24,2007,1554
965,09,17,2015,1448
966,04,23,2015,1362
967,05,10,2012,1577
968,03,05,2012,1339
969,10,22,2011,1368
970,02,16,2013,1307
971,08,28,2016,1340
972,03,01,2016,1279
973,01,27,2014,1248
974,04,30,2008,1472
975,10,18,2007,1716
976,01,01,2007,1377
977,11,07,2006,1440
978,07,21,2010,1545
979,12,25,2009,695
980,08,02,2009,1233
981,09,24,2008,1644
982,04,27,2011,1475
983,11,11,2010,1423
984,07,17,2006,1506
985,02,23,2006,1467
986,12,18,2016,1074
987,01,27,2015,741
988,04,23,2016,1326
989,02,16,2014,1011
990,07,17,2007,1706
991,02,23,2007,1329
992,12,29,2006,1450
993,04,27,2012,1546
994,11,11,2011,1344
995,08,10,2010,1553
996,09,24,2009,1596
997,05,10,2013,1530
998,03,05,2013,1359
999,10,22,2012,1409
1000,08,06,2006,1284
1001,03,12,2006,1174
1002,09,17,2016,1284
1003,07,21,2011,1527
1004,04,30,2009,1552
1005,10,18,2008,1384
1006,01,01,2008,1439
1007,11,07,2007,1581
1008,08,10,2011,1553
1009,08,06,2007,1578
1010,03,12,2007,1503
1011,09,28,2006,1734
1012,05,10,2014,1375
1013,03,05,2014,1394
1014,01,27,2016,1337
1015,05,14,2010,1593
1016,03,09,2010,1542
1017,10,18,2009,1123
1018,02,16,2015,997
1019,07,17,2008,1635
1020,02,23,2008,1227
1021,12,29,2007,1329
1022,10,22,2013,1465
1023,04,27,2013,1364
1024,11,11,2012,1066
1025,07,21,2012,1350
1026,01,01,2009,1223
1027,11,07,2008,1577
1028,02,16,2016,1121
1029,08,10,2012,1486
1030,01,05,2006,1666
1031,06,03,2010,1599
1032,11,07,2009,1362
1033,08,06,2008,1581
1034,03,12,2008,1639
1035,09,28,2007,1679
1036,10,22,2014,1337
1037,04,27,2014,1252
1038,11,11,2013,1201
1039,05,14,2011,1308
1040,03,09,2011,1483
1041,10,26,2010,1653
1042,07,21,2013,1352
